DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2020-06-23 00:00:00;10;4;14;3;2;3;1
2020-06-23 00:15:00;11;4;21;7;3;5;2
2020-06-23 00:30:00;9;6;11;3;2;4;2
2020-06-23 00:45:00;9;6;6;5;3;1;7
2020-06-23 01:00:00;7;3;11;2;2;0;6
2020-06-23 01:15:00;9;4;8;2;3;3;3
2020-06-23 01:30:00;3;1;8;4;4;3;2
2020-06-23 01:45:00;4;0;7;2;4;5;4
2020-06-23 02:00:00;10;5;9;1;2;3;2
2020-06-23 02:15:00;4;3;11;2;5;2;4
2020-06-23 02:30:00;1;4;8;0;1;3;3
2020-06-23 02:45:00;8;2;3;1;1;7;3
2020-06-23 03:00:00;6;3;2;0;4;4;2
2020-06-23 03:15:00;6;3;10;1;3;4;4
2020-06-23 03:30:00;5;2;6;2;1;3;1
2020-06-23 03:45:00;8;2;9;1;3;2;5
2020-06-23 04:00:00;3;2;8;2;5;5;9
2020-06-23 04:15:00;5;7;20;3;2;2;1
2020-06-23 04:30:00;5;8;17;1;2;0;0
2020-06-23 04:45:00;10;7;46;12;2;0;0
2020-06-23 05:00:00;11;12;73;25;0;0;0
2020-06-23 05:15:00;21;21;131;52;4;0;0
2020-06-23 05:30:00;22;30;135;51;4;0;3
2020-06-23 05:45:00;42;40;135;63;8;0;1
2020-06-23 06:00:00;49;49;133;65;2;0;1
2020-06-23 06:15:00;74;40;169;85;9;0;2
2020-06-23 06:30:00;56;53;185;97;7;0;1
2020-06-23 06:45:00;92;63;184;123;8;0;0
2020-06-23 07:00:00;89;62;201;106;7;0;1
2020-06-23 07:15:00;116;76;195;107;10;2;0
2020-06-23 07:30:00;133;106;214;124;19;1;2
2020-06-23 07:45:00;130;90;175;101;9;1;0
2020-06-23 08:00:00;129;81;141;102;12;2;0
2020-06-23 08:15:00;140;100;172;94;7;1;0
2020-06-23 08:30:00;96;77;170;95;7;3;2
2020-06-23 08:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-23 09:00:00;82;61;152;79;13;0;1
2020-06-23 09:15:00;95;71;153;70;8;1;0
2020-06-23 09:30:00;91;71;173;69;5;0;0
2020-06-23 09:45:00;97;98;157;79;11;6;1
2020-06-23 10:00:00;108;94;172;79;15;2;0
2020-06-23 10:15:00;97;76;163;90;7;2;0
2020-06-23 10:30:00;87;80;176;85;11;4;1
2020-06-23 10:45:00;101;95;160;72;16;3;2
2020-06-23 11:00:00;91;82;175;84;11;1;0
2020-06-23 11:15:00;97;116;179;81;10;2;1
2020-06-23 11:30:00;95;83;159;74;8;1;3
2020-06-23 11:45:00;101;97;178;102;9;4;6
2020-06-23 12:00:00;118;104;194;101;6;5;3
2020-06-23 12:15:00;121;102;198;117;7;4;4
2020-06-23 12:30:00;97;90;176;86;8;4;2
2020-06-23 12:45:00;122;104;162;84;13;2;3
2020-06-23 13:00:00;111;92;215;110;14;2;5
2020-06-23 13:15:00;121;69;209;98;11;3;2
2020-06-23 13:30:00;131;99;199;123;8;0;2
2020-06-23 13:45:00;112;127;173;101;9;1;0
2020-06-23 14:00:00;118;104;203;108;12;2;5
2020-06-23 14:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-23 14:30:00;142;149;192;80;18;0;1
2020-06-23 14:45:00;105;130;183;94;17;5;0
2020-06-23 15:00:00;133;104;172;78;14;5;5
2020-06-23 15:15:00;156;125;202;105;9;5;3
2020-06-23 15:30:00;135;117;198;97;7;6;4
2020-06-23 15:45:00;129;131;192;85;6;1;1
2020-06-23 16:00:00;160;125;214;123;15;3;6
2020-06-23 16:15:00;145;127;194;116;6;6;3
2020-06-23 16:30:00;137;135;195;105;15;2;6
2020-06-23 16:45:00;160;148;184;111;13;8;2
2020-06-23 17:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-23 17:15:00;157;141;180;118;12;4;4
2020-06-23 17:30:00;140;128;206;104;9;2;4
2020-06-23 17:45:00;149;134;191;103;15;3;6
2020-06-23 18:00:00;143;128;205;101;16;3;2
2020-06-23 18:15:00;122;123;190;105;7;5;2
2020-06-23 18:30:00;95;98;186;89;6;5;1
2020-06-23 18:45:00;115;86;173;70;7;1;1
2020-06-23 19:00:00;87;80;171;64;5;4;2
2020-06-23 19:15:00;79;78;135;72;7;2;1
2020-06-23 19:30:00;83;80;149;70;10;2;0
2020-06-23 19:45:00;69;64;125;53;6;0;1
2020-06-23 20:00:00;69;50;103;51;3;1;0
2020-06-23 20:15:00;67;54;128;71;4;0;0
2020-06-23 20:30:00;61;55;103;36;5;0;0
2020-06-23 20:45:00;71;34;121;56;2;2;0
2020-06-23 21:00:00;41;36;119;61;3;4;4
2020-06-23 21:15:00;65;55;128;77;1;2;0
2020-06-23 21:30:00;60;49;86;30;5;0;2
2020-06-23 21:45:00;59;53;94;37;7;0;2
2020-06-23 22:00:00;71;56;67;30;6;0;7
2020-06-23 22:15:00;39;52;74;33;4;0;0
2020-06-23 22:30:00;37;26;53;35;2;0;1
2020-06-23 22:45:00;28;25;59;17;1;0;2
2020-06-23 23:00:00;26;20;48;15;0;1;1
2020-06-23 23:15:00;18;18;41;16;2;1;2
2020-06-23 23:30:00;13;9;32;15;4;3;3
