DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2020-06-09 00:00:00;12;7;14;3;3;1;2
2020-06-09 00:15:00;20;6;19;4;2;4;1
2020-06-09 00:30:00;10;4;11;0;2;5;3
2020-06-09 00:45:00;15;7;12;3;2;3;6
2020-06-09 01:00:00;13;6;7;2;3;0;1
2020-06-09 01:15:00;8;6;10;2;3;3;6
2020-06-09 01:30:00;5;1;5;1;4;1;2
2020-06-09 01:45:00;5;0;8;3;4;7;2
2020-06-09 02:00:00;5;2;11;2;3;3;3
2020-06-09 02:15:00;5;4;3;0;1;1;3
2020-06-09 02:30:00;11;3;6;0;1;4;1
2020-06-09 02:45:00;7;1;11;4;3;5;5
2020-06-09 03:00:00;9;4;9;0;2;8;1
2020-06-09 03:15:00;7;5;6;0;4;3;2
2020-06-09 03:30:00;4;0;2;0;2;4;2
2020-06-09 03:45:00;13;3;8;4;5;5;2
2020-06-09 04:00:00;3;1;9;2;4;4;11
2020-06-09 04:15:00;13;7;19;4;2;0;3
2020-06-09 04:30:00;11;9;12;1;1;2;1
2020-06-09 04:45:00;18;11;43;12;3;1;2
2020-06-09 05:00:00;30;16;80;23;2;2;1
2020-06-09 05:15:00;48;20;96;34;1;0;0
2020-06-09 05:30:00;62;35;107;50;4;1;0
2020-06-09 05:45:00;62;41;110;64;4;0;3
2020-06-09 06:00:00;70;45;90;33;5;1;1
2020-06-09 06:15:00;94;48;155;67;5;0;0
2020-06-09 06:30:00;120;69;157;80;6;0;0
2020-06-09 06:45:00;128;76;157;90;7;0;1
2020-06-09 07:00:00;159;77;139;75;16;3;0
2020-06-09 07:15:00;149;80;154;87;13;0;1
2020-06-09 07:30:00;148;96;176;85;13;1;2
2020-06-09 07:45:00;173;110;187;91;16;2;0
2020-06-09 08:00:00;149;99;143;78;10;1;0
2020-06-09 08:15:00;162;95;161;91;11;2;0
2020-06-09 08:30:00;122;88;142;68;10;0;0
2020-06-09 09:00:00;122;87;147;68;14;4;1
2020-06-09 09:15:00;145;96;138;73;12;0;0
2020-06-09 09:30:00;128;92;150;61;9;3;0
2020-06-09 09:45:00;159;100;178;97;23;1;1
2020-06-09 10:00:00;124;105;158;80;15;3;1
2020-06-09 10:15:00;147;119;160;94;15;1;0
2020-06-09 10:30:00;141;114;179;83;12;4;0
2020-06-09 10:45:00;160;109;186;100;12;5;2
2020-06-09 11:00:00;134;120;194;87;8;1;0
2020-06-09 11:15:00;124;91;150;74;9;1;0
2020-06-09 11:45:00;157;114;178;98;10;1;3
2020-06-09 12:00:00;146;118;164;94;14;2;0
2020-06-09 12:15:00;142;105;169;97;15;6;3
2020-06-09 12:30:00;151;108;181;83;13;0;3
2020-06-09 12:45:00;151;105;166;111;11;2;1
2020-06-09 13:00:00;157;119;184;123;2;5;2
2020-06-09 13:15:00;168;122;205;96;13;1;2
2020-06-09 13:30:00;166;114;175;113;10;2;3
2020-06-09 13:45:00;187;135;196;102;13;1;0
2020-06-09 14:00:00;172;143;192;96;26;6;4
2020-06-09 14:15:00;171;154;183;80;14;3;2
2020-06-09 14:30:00;205;151;170;72;16;3;2
2020-06-09 14:45:00;169;142;200;66;10;0;2
2020-06-09 15:00:00;172;141;175;78;10;3;5
2020-06-09 15:15:00;189;176;185;70;13;8;3
2020-06-09 15:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-09 15:45:00;241;173;199;101;16;2;2
2020-06-09 16:00:00;202;179;203;113;20;4;10
2020-06-09 16:15:00;226;200;213;112;27;10;1
2020-06-09 16:30:00;213;184;215;113;19;5;3
2020-06-09 16:45:00;205;192;208;112;18;2;4
2020-06-09 17:00:00;222;151;206;103;13;5;5
2020-06-09 17:15:00;208;199;189;111;30;4;6
2020-06-09 17:30:00;216;170;211;93;26;5;2
2020-06-09 17:45:00;198;153;201;110;10;1;2
2020-06-09 18:00:00;183;140;202;98;13;3;3
2020-06-09 18:15:00;177;151;166;100;7;6;2
2020-06-09 18:30:00;144;116;178;68;13;5;1
2020-06-09 18:45:00;144;110;149;73;13;1;1
2020-06-09 19:00:00;138;106;150;76;8;2;1
2020-06-09 19:15:00;130;86;129;64;7;2;2
2020-06-09 19:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-09 19:45:00;89;60;109;38;2;0;1
2020-06-09 20:00:00;88;64;91;39;1;0;1
2020-06-09 20:15:00;90;59;107;40;8;0;0
2020-06-09 20:30:00;83;65;85;30;7;0;1
2020-06-09 20:45:00;74;58;100;45;4;1;3
2020-06-09 21:00:00;71;48;93;40;6;3;2
2020-06-09 21:15:00;72;48;87;40;6;3;4
2020-06-09 21:30:00;46;38;69;29;0;0;1
2020-06-09 21:45:00;64;50;61;26;0;1;1
2020-06-09 22:00:00;68;65;65;26;6;0;0
2020-06-09 22:15:00;70;76;78;39;2;1;0
2020-06-09 22:30:00;44;32;55;23;2;1;1
2020-06-09 22:45:00;37;26;40;12;4;0;0
2020-06-09 23:00:00;27;19;35;14;1;1;3
2020-06-09 23:15:00;33;13;35;12;3;1;3
2020-06-09 23:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
