DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2019-12-12 00:00:00;17;9;0;0;0;12;9;0;0
2019-12-12 00:15:00;25;10;0;0;0;11;10;0;2
2019-12-12 00:30:00;11;6;0;0;0;17;7;0;0
2019-12-12 00:45:00;10;11;0;0;0;15;8;0;1
2019-12-12 01:00:00;9;13;0;0;0;11;7;0;0
2019-12-12 01:15:00;9;12;0;0;0;15;8;0;0
2019-12-12 01:30:00;6;6;0;0;0;9;6;0;0
2019-12-12 01:45:00;9;8;0;0;0;6;8;0;0
2019-12-12 02:00:00;14;4;0;1;0;8;2;0;0
2019-12-12 02:15:00;8;7;1;0;0;4;4;0;0
2019-12-12 02:30:00;5;2;0;0;0;13;2;0;0
2019-12-12 02:45:00;4;3;0;0;1;7;1;0;0
2019-12-12 03:00:00;10;5;0;0;0;9;6;0;0
2019-12-12 03:15:00;7;6;0;0;0;8;2;0;0
2019-12-12 03:30:00;7;3;0;0;0;5;2;0;0
2019-12-12 03:45:00;7;3;0;0;2;11;0;0;0
2019-12-12 04:00:00;11;5;1;1;0;6;6;0;0
2019-12-12 04:15:00;17;4;0;0;2;12;14;0;0
2019-12-12 04:30:00;21;13;0;0;0;20;4;0;2
2019-12-12 04:45:00;31;17;4;1;0;47;19;0;0
2019-12-12 05:00:00;27;20;0;0;1;101;59;0;0
2019-12-12 05:15:00;51;55;0;3;4;173;155;0;6
2019-12-12 05:30:00;67;56;2;0;3;157;129;0;3
2019-12-12 05:45:00;134;130;2;2;4;221;163;0;7
2019-12-12 06:00:00;142;140;0;0;0;167;146;0;4
2019-12-12 06:15:00;115;96;8;1;7;244;194;0;12
2019-12-12 06:30:00;96;114;5;4;13;228;235;13;15
2019-12-12 06:45:00;92;111;10;5;9;196;224;5;3
2019-12-12 07:00:00;97;109;7;8;19;224;255;6;12
2019-12-12 07:15:00;104;106;9;13;9;223;248;13;8
2019-12-12 07:30:00;115;124;4;11;12;292;293;5;9
2019-12-12 07:45:00;137;157;4;15;19;214;250;3;7
2019-12-12 08:00:00;117;140;8;11;12;247;247;10;6
2019-12-12 08:15:00;109;107;5;8;12;231;229;8;4
2019-12-12 08:30:00;114;126;12;12;12;180;228;19;8
2019-12-12 08:45:00;109;105;5;23;18;181;217;24;4
2019-12-12 09:00:00;101;108;9;14;15;148;166;27;5
2019-12-12 09:15:00;99;95;11;13;16;143;175;2;5
2019-12-12 09:30:00;121;132;10;18;20;138;163;6;2
2019-12-12 09:45:00;126;120;10;26;8;152;187;4;4
2019-12-12 10:00:00;104;103;9;24;26;114;150;3;1
2019-12-12 10:15:00;112;117;9;24;15;138;169;0;0
2019-12-12 10:30:00;131;131;15;19;14;99;148;0;0
2019-12-12 10:45:00;122;139;17;30;17;132;152;11;1
2019-12-12 11:00:00;145;140;18;32;11;121;150;3;0
2019-12-12 11:15:00;131;162;17;20;20;131;165;14;3
2019-12-12 11:30:00;118;159;12;24;16;129;146;2;2
2019-12-12 11:45:00;154;165;16;30;12;128;150;5;1
2019-12-12 12:00:00;138;159;8;33;9;111;124;2;2
2019-12-12 12:15:00;153;169;11;16;5;139;157;8;2
2019-12-12 12:30:00;154;182;12;21;14;126;159;26;2
2019-12-12 12:45:00;160;170;7;15;12;164;142;0;1
2019-12-12 13:00:00;144;181;12;20;17;144;160;7;1
2019-12-12 13:15:00;155;194;14;16;14;161;185;25;1
2019-12-12 13:30:00;181;179;10;26;10;211;215;1;2
2019-12-12 13:45:00;160;190;12;16;17;176;200;10;0
2019-12-12 14:00:00;210;214;10;28;16;147;160;10;0
2019-12-12 14:15:00;277;275;15;25;17;141;162;8;2
2019-12-12 14:30:00;276;260;14;25;19;138;173;13;0
2019-12-12 14:45:00;257;272;24;17;15;125;166;8;16
2019-12-12 15:00:00;250;245;10;24;15;139;184;4;1
2019-12-12 15:15:00;275;278;26;30;12;125;145;0;0
2019-12-12 15:30:00;270;282;16;32;15;137;188;10;2
2019-12-12 15:45:00;277;264;14;24;23;143;186;9;1
2019-12-12 16:00:00;252;237;24;24;15;105;156;7;2
2019-12-12 16:15:00;271;266;16;33;12;131;158;5;3
2019-12-12 16:30:00;269;260;12;22;17;122;169;13;3
2019-12-12 16:45:00;253;226;16;18;11;153;190;14;10
2019-12-12 17:00:00;261;246;17;42;12;139;182;13;8
2019-12-12 17:15:00;245;239;12;19;14;139;191;50;6
2019-12-12 17:30:00;239;236;8;18;10;135;155;10;5
2019-12-12 17:45:00;207;212;7;13;13;136;158;1;3
2019-12-12 18:00:00;215;209;6;14;8;129;135;7;5
2019-12-12 18:15:00;197;202;10;18;8;111;152;0;4
2019-12-12 18:30:00;165;171;2;22;8;91;141;1;6
2019-12-12 18:45:00;148;164;3;7;6;86;119;1;9
2019-12-12 19:00:00;110;150;3;16;8;90;102;2;1
2019-12-12 19:15:00;119;130;4;7;1;87;96;1;3
2019-12-12 19:30:00;130;113;4;3;0;77;79;4;1
2019-12-12 19:45:00;102;112;2;2;1;66;58;2;0
2019-12-12 20:00:00;93;103;0;1;0;68;55;2;2
2019-12-12 20:15:00;92;93;0;1;1;49;57;0;3
2019-12-12 20:30:00;67;75;0;2;0;65;53;0;0
2019-12-12 20:45:00;78;75;1;2;1;88;61;0;5
2019-12-12 21:00:00;74;81;2;1;2;117;65;0;4
2019-12-12 21:15:00;77;77;1;0;0;147;105;0;0
2019-12-12 21:30:00;71;65;0;1;0;100;75;0;1
2019-12-12 21:45:00;121;141;1;1;0;82;69;0;2
2019-12-12 22:00:00;174;185;4;1;2;53;44;0;0
2019-12-12 22:15:00;163;138;2;3;3;50;49;0;2
2019-12-12 22:30:00;72;65;0;2;3;40;34;0;1
2019-12-12 22:45:00;52;44;0;0;0;47;31;0;1
2019-12-12 23:00:00;37;30;1;0;1;25;20;0;1
2019-12-12 23:15:00;37;35;1;1;1;33;31;0;0
2019-12-12 23:30:00;23;12;0;0;0;23;9;0;0
2019-12-12 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
