DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2019-11-02 00:00:00;1;0;1;1;0;0;0;0;0;0;1
2019-11-02 00:15:00;0;0;0;0;0;0;0;0;0;0;1
2019-11-02 00:30:00;2;1;0;0;0;0;0;0;1;0;2
2019-11-02 00:45:00;0;0;0;0;0;0;0;0;0;0;1
2019-11-02 01:00:00;2;0;0;0;0;0;0;0;0;0;3
2019-11-02 01:15:00;0;0;0;0;0;0;0;0;0;0;0
2019-11-02 01:30:00;1;0;0;0;0;0;0;0;0;0;0
2019-11-02 01:45:00;0;0;0;0;0;0;0;0;0;0;0
2019-11-02 02:00:00;0;0;0;0;0;0;0;0;0;0;0
2019-11-02 02:15:00;1;1;0;0;0;0;0;0;0;0;0
2019-11-02 02:30:00;0;0;0;0;0;0;0;0;0;0;1
2019-11-02 02:45:00;0;0;0;0;0;0;0;0;0;0;1
2019-11-02 03:00:00;0;0;0;0;0;0;0;0;0;0;1
2019-11-02 03:15:00;0;0;0;0;0;0;0;0;0;0;0
2019-11-02 03:30:00;0;0;0;0;0;0;0;0;0;0;0
2019-11-02 03:45:00;0;0;0;0;0;0;0;0;0;0;0
2019-11-02 04:00:00;0;0;0;0;0;0;0;0;0;0;1
2019-11-02 04:15:00;0;0;0;0;0;0;0;0;0;0;2
2019-11-02 04:30:00;0;0;2;1;0;0;0;0;1;0;2
2019-11-02 04:45:00;0;0;0;0;0;0;0;0;0;0;0
2019-11-02 05:00:00;0;0;0;0;0;0;0;0;0;0;2
2019-11-02 05:15:00;0;0;0;0;0;0;0;0;0;0;2
2019-11-02 05:30:00;0;0;1;1;0;0;1;0;1;1;2
2019-11-02 05:45:00;0;0;1;1;0;0;0;0;0;1;4
2019-11-02 06:00:00;0;0;0;0;1;0;1;0;0;0;0
2019-11-02 06:15:00;1;0;0;0;0;0;0;0;0;0;1
2019-11-02 06:30:00;2;0;0;0;0;0;0;0;1;0;3
2019-11-02 06:45:00;0;0;0;0;1;0;1;0;0;1;1
2019-11-02 07:00:00;0;0;0;0;0;0;0;0;0;0;4
2019-11-02 07:15:00;2;0;2;2;0;0;0;0;0;0;3
2019-11-02 07:30:00;2;0;0;0;0;0;0;0;1;0;2
2019-11-02 07:45:00;2;0;1;1;0;0;0;0;0;0;1
2019-11-02 08:00:00;7;0;0;0;0;0;0;0;0;0;4
2019-11-02 08:15:00;9;4;0;0;0;0;0;0;0;0;5
2019-11-02 08:30:00;3;0;0;0;0;0;0;0;1;0;7
2019-11-02 08:45:00;9;0;0;0;0;0;0;0;0;0;8
2019-11-02 09:00:00;11;0;0;0;1;0;1;0;0;0;6
2019-11-02 09:15:00;13;1;0;0;1;0;2;0;2;1;6
2019-11-02 09:30:00;27;1;1;1;1;0;1;0;1;1;7
2019-11-02 09:45:00;23;3;0;0;0;0;0;0;1;9;13
2019-11-02 10:00:00;24;0;0;1;1;9;1;9;1;0;14
2019-11-02 10:15:00;18;0;0;0;0;0;0;0;0;0;10
2019-11-02 10:30:00;19;1;0;0;1;0;1;0;0;0;13
2019-11-02 10:45:00;24;0;1;1;3;0;3;0;3;2;15
2019-11-02 11:00:00;21;2;0;0;0;0;1;0;1;2;10
2019-11-02 11:15:00;27;0;1;1;2;0;1;0;0;1;7
2019-11-02 11:30:00;27;2;0;0;0;2;0;2;1;1;4
2019-11-02 11:45:00;17;1;0;0;1;1;2;1;2;1;9
2019-11-02 12:00:00;18;0;0;0;2;1;2;1;1;0;23
2019-11-02 12:15:00;26;0;0;0;0;0;0;0;0;0;14
2019-11-02 12:30:00;30;0;1;1;0;0;0;0;0;0;15
2019-11-02 12:45:00;27;0;2;2;1;0;1;0;1;0;18
2019-11-02 13:00:00;27;0;1;1;2;0;2;0;3;4;9
2019-11-02 13:15:00;25;4;0;0;0;1;0;1;0;1;8
2019-11-02 13:30:00;21;0;0;0;0;1;0;1;1;1;9
2019-11-02 13:45:00;28;1;0;0;0;0;0;0;1;0;21
2019-11-02 14:00:00;31;0;3;2;3;1;3;1;1;1;17
2019-11-02 14:15:00;24;0;0;0;1;0;1;0;0;0;10
2019-11-02 14:30:00;24;1;3;3;0;2;1;2;0;2;12
2019-11-02 14:45:00;22;1;0;0;1;1;0;2;2;1;8
2019-11-02 15:00:00;20;1;0;0;0;0;1;0;2;0;9
2019-11-02 15:15:00;23;2;0;0;1;1;2;1;1;2;15
2019-11-02 15:30:00;25;0;1;1;2;0;2;0;0;0;8
2019-11-02 15:45:00;15;1;0;0;1;1;1;1;1;0;7
2019-11-02 16:00:00;18;0;0;0;0;0;0;0;0;0;3
2019-11-02 16:15:00;21;1;0;0;0;0;0;0;1;2;9
