DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2019-11-26 00:00:00;8;6;0;1;6;2;0;0;3;0;0
2019-11-26 00:15:00;5;6;2;0;7;5;0;0;4;0;0
2019-11-26 00:30:00;6;5;0;0;10;5;0;0;6;0;0
2019-11-26 00:45:00;3;6;1;0;9;6;0;0;7;0;0
2019-11-26 01:00:00;3;2;0;0;7;10;0;0;10;0;0
2019-11-26 01:15:00;8;12;2;0;6;5;0;0;7;0;0
2019-11-26 01:30:00;7;8;3;0;13;5;0;0;5;0;0
2019-11-26 01:45:00;4;7;1;1;5;0;0;0;0;0;0
2019-11-26 02:00:00;4;3;0;0;8;6;1;0;7;0;0
2019-11-26 02:15:00;9;8;0;0;6;1;0;0;1;0;0
2019-11-26 02:30:00;2;7;2;0;5;5;3;0;8;0;0
2019-11-26 02:45:00;5;6;1;1;7;6;0;0;7;0;0
2019-11-26 03:00:00;5;8;0;0;6;6;1;0;8;0;0
2019-11-26 03:15:00;4;7;1;0;7;5;0;0;3;1;0
2019-11-26 03:30:00;10;7;0;0;3;2;0;0;5;0;0
2019-11-26 03:45:00;2;3;1;0;6;1;0;0;1;0;0
2019-11-26 04:00:00;9;10;0;1;5;3;1;0;2;0;0
2019-11-26 04:15:00;13;9;0;0;7;4;0;0;10;0;0
2019-11-26 04:30:00;29;23;1;0;18;4;0;0;8;0;0
2019-11-26 04:45:00;26;21;0;0;14;7;0;0;8;0;0
2019-11-26 05:00:00;33;36;3;2;35;11;0;0;19;0;0
2019-11-26 05:15:00;37;49;4;2;37;14;0;0;22;0;0
2019-11-26 05:30:00;75;68;3;1;51;23;2;0;29;0;0
2019-11-26 05:45:00;71;85;13;8;93;48;4;0;47;0;0
2019-11-26 06:00:00;73;99;14;5;93;78;1;0;82;0;0
2019-11-26 06:15:00;86;110;25;5;105;88;4;0;84;0;3
2019-11-26 06:30:00;118;167;23;11;152;124;5;0;120;0;18
2019-11-26 06:45:00;107;171;12;2;136;133;6;0;144;1;4
2019-11-26 07:00:00;86;137;15;8;161;170;7;0;167;0;10
2019-11-26 07:15:00;98;143;15;5;174;194;9;0;206;3;4
2019-11-26 07:30:00;91;129;20;5;160;167;7;0;165;3;29
2019-11-26 07:45:00;92;169;19;6;145;162;13;0;170;5;5
2019-11-26 08:00:00;107;170;20;13;118;120;10;0;122;3;0
2019-11-26 08:15:00;94;160;19;10;123;117;10;0;119;5;0
2019-11-26 08:30:00;107;162;17;2;109;106;8;0;119;7;6
2019-11-26 08:45:00;90;137;23;13;116;107;7;0;108;1;5
2019-11-26 11:45:00;34;39;3;3;35;42;4;0;47;1;0
2019-11-26 12:00:00;98;116;15;9;88;95;11;0;103;9;5
2019-11-26 12:15:00;89;117;12;8;99;115;10;0;123;6;1
2019-11-26 12:30:00;52;129;14;6;82;74;8;0;79;1;4
2019-11-26 12:45:00;55;172;12;9;110;102;3;0;107;2;0
2019-11-26 13:00:00;54;187;25;19;106;100;6;0;107;5;5
2019-11-26 13:15:00;69;200;27;14;91;91;4;0;87;6;11
2019-11-26 13:30:00;45;206;28;9;108;112;8;0;114;5;0
2019-11-26 13:45:00;37;168;36;5;103;101;12;0;108;5;2
2019-11-26 14:00:00;37;174;18;18;98;101;7;0;110;8;7
2019-11-26 14:15:00;67;167;18;7;114;113;11;0;122;9;0
2019-11-26 14:30:00;94;141;12;16;106;116;5;0;110;3;2
2019-11-26 14:45:00;82;107;14;21;106;112;11;0;110;11;8
2019-11-26 15:00:00;101;132;10;16;117;121;13;0;132;6;1
2019-11-26 15:15:00;104;130;9;24;126;138;5;0;140;6;11
2019-11-26 15:30:00;111;147;16;27;134;135;11;0;124;5;0
2019-11-26 15:45:00;107;157;15;20;101;131;10;0;126;11;8
2019-11-26 16:00:00;79;207;19;26;129;128;10;0;131;14;13
2019-11-26 16:15:00;77;206;17;44;128;141;7;0;149;15;4
2019-11-26 16:30:00;121;172;20;51;145;168;10;0;174;8;18
2019-11-26 16:45:00;126;182;26;36;143;161;4;0;163;16;10
2019-11-26 17:00:00;97;166;26;27;152;156;10;0;164;11;8
2019-11-26 17:15:00;107;158;18;25;139;167;4;0;168;10;9
2019-11-26 17:30:00;91;150;20;15;147;181;8;0;173;8;13
2019-11-26 17:45:00;94;114;17;4;126;140;8;0;147;2;4
2019-11-26 18:00:00;82;104;10;9;138;145;1;0;144;7;3
2019-11-26 18:15:00;96;122;16;9;152;156;6;0;160;2;125
2019-11-26 18:30:00;61;91;7;19;134;135;4;0;121;0;9
2019-11-26 18:45:00;87;106;7;10;104;117;3;0;123;1;6
2019-11-26 19:00:00;63;69;11;8;73;92;2;0;88;0;6
2019-11-26 19:15:00;52;82;8;9;76;79;3;0;75;3;1
2019-11-26 19:30:00;57;39;4;2;69;71;4;0;79;0;2
2019-11-26 19:45:00;42;62;9;1;63;59;1;0;62;0;0
2019-11-26 20:00:00;38;56;2;1;60;48;3;0;55;1;5
2019-11-26 20:15:00;40;59;5;4;64;61;3;0;59;0;10
2019-11-26 20:30:00;43;44;2;1;56;53;2;0;52;0;0
2019-11-26 20:45:00;36;27;3;6;45;32;0;0;40;0;0
2019-11-26 21:00:00;44;35;7;4;51;37;1;0;36;0;0
2019-11-26 21:15:00;34;39;6;4;43;26;0;0;31;0;0
2019-11-26 21:30:00;50;32;2;5;38;33;3;0;33;0;0
2019-11-26 21:45:00;37;41;2;1;21;14;1;0;20;0;0
2019-11-26 22:00:00;76;53;3;0;30;24;0;0;22;3;0
2019-11-26 22:15:00;57;51;6;2;27;15;0;0;21;0;0
2019-11-26 22:30:00;32;34;3;9;36;32;2;0;34;0;0
2019-11-26 22:45:00;24;24;4;2;15;21;0;0;25;0;0
2019-11-26 23:00:00;29;21;1;3;31;25;1;0;25;0;0
2019-11-26 23:15:00;15;10;2;0;31;20;1;0;20;0;0
2019-11-26 23:30:00;18;16;0;3;21;10;1;0;14;0;0
