DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2019-11-12 00:00:00;8;9;1;0;10;6;0;10;7;0;0
2019-11-12 00:15:00;7;10;1;0;12;4;0;13;7;0;0
2019-11-12 00:30:00;10;10;0;0;8;5;0;7;5;0;0
2019-11-12 00:45:00;5;5;0;0;8;4;0;6;7;0;0
2019-11-12 01:00:00;7;7;1;0;4;3;0;5;3;0;0
2019-11-12 01:15:00;2;4;1;1;8;5;0;6;6;0;0
2019-11-12 01:30:00;6;6;0;0;7;8;0;6;7;0;0
2019-11-12 01:45:00;6;4;3;0;3;4;1;2;4;0;0
2019-11-12 02:00:00;8;6;0;0;3;2;0;4;2;0;0
2019-11-12 02:15:00;10;9;1;0;7;3;0;7;4;1;0
2019-11-12 02:30:00;7;6;1;0;4;6;0;4;5;0;0
2019-11-12 02:45:00;2;4;0;1;5;4;0;5;6;0;0
2019-11-12 03:00:00;5;5;1;0;7;9;0;7;9;0;0
2019-11-12 03:15:00;3;3;0;0;4;1;0;4;1;0;0
2019-11-12 03:30:00;5;3;0;0;8;4;0;7;6;0;0
2019-11-12 03:45:00;12;4;0;0;5;3;0;5;7;0;0
2019-11-12 04:00:00;7;11;0;1;5;4;1;5;3;0;0
2019-11-12 04:15:00;9;9;0;0;10;6;0;10;7;0;0
2019-11-12 04:30:00;19;18;0;2;12;6;0;12;6;0;0
2019-11-12 04:45:00;27;27;1;0;17;10;0;18;13;0;0
2019-11-12 05:00:00;36;35;3;1;35;16;0;33;22;0;0
2019-11-12 05:15:00;36;42;3;1;41;20;0;40;23;0;0
2019-11-12 05:30:00;56;68;5;3;50;31;2;50;37;0;0
2019-11-12 05:45:00;79;84;14;7;88;33;0;85;33;0;0
2019-11-12 06:00:00;69;106;22;7;100;72;2;94;76;0;0
2019-11-12 06:15:00;81;117;22;7;114;76;1;118;79;0;1
2019-11-12 06:30:00;131;168;21;12;139;109;3;140;124;0;4
2019-11-12 06:45:00;113;145;21;8;140;143;7;135;149;0;12
2019-11-12 07:00:00;102;154;9;9;162;185;10;162;190;3;2
2019-11-12 07:15:00;97;134;9;12;199;211;12;195;208;1;1
2019-11-12 07:30:00;91;143;9;6;177;206;8;170;209;8;0
2019-11-12 07:45:00;103;175;15;12;150;162;11;142;179;4;2
2019-11-12 08:00:00;108;156;13;4;131;127;6;131;134;5;3
2019-11-12 08:15:00;66;167;16;14;110;117;12;108;125;3;8
2019-11-12 08:30:00;84;130;13;127;118;121;7;76;153;8;4
2019-11-12 08:45:00;105;136;11;13;97;130;5;15;181;4;1
2019-11-12 09:00:00;93;121;10;7;32;191;19;61;170;2;0
2019-11-12 09:15:00;93;124;12;6;81;175;8;108;143;9;3
2019-11-12 09:30:00;89;96;26;11;102;99;14;99;104;2;0
2019-11-12 09:45:00;73;106;12;4;98;100;12;100;103;4;2
2019-11-12 10:00:00;89;91;15;9;49;193;20;73;157;8;1
2019-11-12 10:15:00;94;115;14;4;97;105;12;97;104;4;1
2019-11-12 10:30:00;82;114;18;9;98;88;8;91;96;12;6
2019-11-12 10:45:00;87;95;10;11;97;119;14;85;124;10;5
2019-11-12 11:00:00;99;112;14;10;100;102;10;98;102;7;0
2019-11-12 11:15:00;106;120;11;11;97;113;12;100;115;11;1
2019-11-12 11:30:00;83;94;11;9;88;83;11;85;91;7;0
2019-11-12 11:45:00;98;116;13;14;103;116;10;94;115;4;4
2019-11-12 12:00:00;75;103;9;8;111;109;11;111;108;14;2
2019-11-12 12:15:00;90;120;10;5;108;109;9;99;116;10;6
2019-11-12 12:30:00;94;120;14;12;113;101;10;102;107;5;0
2019-11-12 12:45:00;91;136;13;6;94;103;10;93;109;6;6
2019-11-12 13:00:00;108;140;15;5;113;101;10;108;103;6;0
2019-11-12 13:15:00;106;142;18;11;90;96;11;96;96;9;8
2019-11-12 13:30:00;93;139;13;9;101;97;5;93;100;9;0
2019-11-12 13:45:00;65;160;19;6;102;90;7;89;103;4;6
2019-11-12 14:00:00;48;201;17;10;98;103;6;85;115;7;1
2019-11-12 14:15:00;64;188;19;12;108;109;12;103;107;6;0
2019-11-12 14:30:00;64;178;13;36;112;118;10;115;123;12;1
2019-11-12 14:45:00;104;143;21;5;126;137;9;134;135;8;24
2019-11-12 15:00:00;97;142;10;27;129;124;8;123;133;8;4
2019-11-12 15:15:00;113;158;21;21;114;133;11;105;142;12;5
2019-11-12 15:30:00;119;157;13;24;120;134;9;128;142;7;30
2019-11-12 15:45:00;116;168;17;17;140;128;10;134;132;12;4
2019-11-12 16:00:00;129;186;22;25;132;148;10;126;146;13;6
2019-11-12 16:15:00;131;172;20;34;123;137;7;115;132;10;15
2019-11-12 16:30:00;109;176;21;51;156;173;10;147;176;13;10
2019-11-12 16:45:00;120;175;10;37;150;182;8;143;189;16;13
2019-11-12 17:00:00;123;189;10;31;140;163;9;133;165;16;7
2019-11-12 17:15:00;111;175;15;21;154;166;4;146;168;13;17
2019-11-12 17:30:00;91;154;16;16;131;157;5;131;150;15;19
2019-11-12 17:45:00;90;156;14;27;142;175;7;138;177;10;1
2019-11-12 18:00:00;90;131;20;17;123;166;4;119;162;8;2
2019-11-12 18:15:00;101;115;10;15;130;140;3;124;141;1;1
2019-11-12 18:30:00;80;98;6;13;100;93;2;105;92;0;7
2019-11-12 18:45:00;77;90;16;12;97;109;2;101;111;0;2
2019-11-12 19:00:00;67;96;13;5;87;98;3;90;88;1;1
2019-11-12 19:15:00;58;77;13;11;78;74;6;70;81;0;45
2019-11-12 19:30:00;56;69;10;0;64;66;2;67;61;0;0
