DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(DA4);11(DA5);12(DC4);13(DC5);14(DA6);15(DC6);16(TA1FBA);17(TA2FBA);18(TA1FBB);19(TA2FBB);20(TA1FBC);21(TA2FBC);22(TA1FBD);23(TA2FBD)
2019-12-02 00:00:00;19;14;2;1;9;3;1;3;7;1;1;0;0;24;9;0;0;0;0;0;0;0;0
2019-12-02 00:15:00;7;7;2;3;16;12;1;2;8;1;1;3;3;7;20;0;0;0;0;0;0;0;0
2019-12-02 00:30:00;9;10;2;3;8;5;1;3;4;1;0;0;0;13;10;0;0;0;0;0;0;0;0
2019-12-02 00:45:00;10;12;0;2;5;9;0;0;0;0;0;1;1;14;9;0;0;0;0;0;0;0;0
2019-12-02 01:00:00;9;9;3;1;3;1;0;1;2;0;0;0;0;12;3;0;0;0;0;0;0;0;0
2019-12-02 01:15:00;7;8;0;0;3;4;0;1;2;0;0;0;0;9;6;0;0;0;0;0;0;0;0
2019-12-02 01:30:00;8;8;0;0;6;1;0;1;0;1;1;0;0;8;6;0;0;0;0;0;0;0;0
2019-12-02 01:45:00;4;3;1;0;6;6;1;0;3;0;0;0;0;6;8;0;0;0;0;0;0;0;0
2019-12-02 02:00:00;4;5;0;0;5;5;0;0;0;0;0;2;3;5;8;0;0;0;0;0;0;0;0
2019-12-02 02:15:00;1;4;1;0;7;4;2;0;0;0;0;0;0;3;7;0;0;0;0;0;0;0;0
2019-12-02 02:30:00;3;3;0;0;3;1;2;2;1;0;1;0;0;3;3;0;0;0;0;0;0;0;0
2019-12-02 02:45:00;2;4;0;0;5;1;0;1;1;0;0;3;2;2;5;0;0;0;0;0;0;0;0
2019-12-02 03:00:00;3;2;0;0;3;5;0;0;0;0;0;0;0;3;4;0;0;0;0;0;0;0;0
2019-12-02 03:15:00;4;3;1;0;9;7;1;1;2;0;0;1;1;5;11;0;0;0;0;0;0;0;0
2019-12-02 03:30:00;4;3;0;1;6;4;0;0;0;0;0;0;0;6;8;0;0;0;0;0;0;0;0
2019-12-02 03:45:00;8;4;1;3;5;6;2;1;1;0;0;0;0;9;7;0;0;0;0;0;0;0;0
2019-12-02 04:00:00;9;3;0;0;8;5;3;2;1;0;0;1;1;11;9;0;0;0;0;0;0;0;0
2019-12-02 04:15:00;9;9;2;1;15;11;1;1;4;0;2;1;1;13;19;0;0;0;0;0;0;0;0
2019-12-02 04:30:00;16;15;2;2;10;13;2;3;4;1;1;1;1;18;16;0;0;0;0;0;0;0;0
2019-12-02 04:45:00;38;25;1;5;13;8;2;11;6;3;3;0;0;45;15;0;0;0;0;0;0;0;0
2019-12-02 05:00:00;51;60;1;5;29;18;1;5;7;6;5;2;3;72;38;0;0;0;0;0;0;0;0
2019-12-02 05:15:00;95;94;1;4;37;22;9;13;9;3;5;0;1;112;46;0;0;0;0;0;0;0;0
2019-12-02 05:30:00;84;87;2;11;44;35;7;20;5;8;5;5;4;112;66;0;0;0;0;0;0;0;0
2019-12-02 05:45:00;81;83;4;15;45;45;8;15;15;5;4;6;5;101;62;0;0;0;0;0;0;0;0
2019-12-02 06:00:00;76;80;2;12;40;39;10;15;7;8;11;5;6;101;60;0;0;0;1;0;0;0;0
2019-12-02 06:15:00;115;138;6;22;47;46;5;21;13;11;12;8;6;145;70;0;0;0;0;0;0;0;0
2019-12-02 06:30:00;114;137;6;29;66;79;9;29;13;24;6;12;10;126;98;0;0;0;0;0;0;0;0
2019-12-02 06:45:00;134;174;4;33;71;52;15;30;19;10;8;5;3;155;96;0;0;0;0;0;0;0;0
2019-12-02 07:00:00;149;170;3;30;71;71;9;40;26;15;14;18;20;160;95;0;2;0;0;0;0;0;2
2019-12-02 07:15:00;169;217;5;49;81;74;14;46;33;46;18;12;16;156;105;0;11;0;0;0;0;0;0
2019-12-02 07:30:00;168;197;7;62;105;103;7;72;36;23;26;15;18;153;136;4;0;0;0;0;3;0;12
2019-12-02 07:45:00;152;182;15;60;116;119;16;64;58;23;24;17;19;135;127;0;3;0;0;0;0;0;0
2019-12-02 08:00:00;150;160;7;51;110;100;14;54;26;17;12;16;12;142;144;0;0;0;0;4;0;0;0
2019-12-02 08:15:00;160;154;3;35;87;96;13;35;24;17;16;12;9;177;119;0;6;0;0;0;0;0;0
2019-12-02 08:30:00;129;136;8;28;96;104;17;39;25;14;16;17;16;147;119;0;0;0;0;0;0;0;0
2019-12-02 08:45:00;117;164;17;36;93;96;11;36;34;24;2;9;6;101;130;0;0;0;0;0;0;0;0
2019-12-02 09:00:00;124;146;13;24;95;114;11;37;36;9;3;10;12;155;140;0;0;0;0;0;0;0;0
2019-12-02 09:15:00;131;133;15;32;86;89;12;36;37;18;13;10;9;158;114;0;0;0;0;0;0;0;0
2019-12-02 09:30:00;137;140;6;27;97;103;7;30;30;6;8;14;11;149;118;0;0;0;0;0;0;0;0
2019-12-02 09:45:00;139;131;11;38;98;115;8;29;40;15;15;15;12;149;122;0;0;0;0;0;0;0;0
2019-12-02 10:00:00;138;129;13;42;79;92;8;29;30;10;10;6;8;152;127;0;1;0;0;0;0;0;0
2019-12-02 10:15:00;128;133;16;36;90;101;9;32;35;13;17;15;10;155;117;0;1;2;0;0;0;2;0
2019-12-02 10:30:00;150;122;16;30;106;124;13;33;30;8;6;15;15;165;146;0;0;0;1;0;0;0;5
