DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2020-09-05 00:00:00;17;32;31;14;3;1;0
2020-09-05 00:15:00;20;23;16;16;0;10;0
2020-09-05 00:30:00;21;22;27;18;1;3;0
2020-09-05 00:45:00;18;34;13;14;2;6;0
2020-09-05 01:00:00;18;21;32;13;2;2;0
2020-09-05 01:15:00;15;14;17;13;1;1;0
2020-09-05 01:30:00;16;20;12;12;1;3;0
2020-09-05 01:45:00;12;12;12;9;2;2;0
2020-09-05 02:00:00;13;17;13;11;1;4;0
2020-09-05 02:15:00;5;8;7;7;2;2;0
2020-09-05 02:30:00;11;7;7;6;0;0;0
2020-09-05 02:45:00;11;11;9;5;1;3;0
2020-09-05 03:00:00;15;20;8;8;0;3;0
2020-09-05 03:15:00;10;8;12;7;0;2;0
2020-09-05 03:30:00;7;11;9;7;2;1;0
2020-09-05 03:45:00;4;10;11;6;0;0;0
2020-09-05 04:00:00;10;16;8;6;0;1;0
2020-09-05 04:15:00;5;11;7;5;0;0;0
2020-09-05 04:30:00;10;13;7;8;2;1;0
2020-09-05 04:45:00;9;8;9;6;1;1;0
2020-09-05 05:00:00;11;11;20;10;2;4;0
2020-09-05 05:15:00;10;17;26;16;5;4;0
2020-09-05 05:30:00;34;37;42;25;6;5;0
2020-09-05 05:45:00;85;77;33;28;9;3;0
2020-09-05 06:00:00;131;175;26;23;3;2;0
2020-09-05 06:15:00;64;75;18;25;2;4;0
2020-09-05 06:30:00;27;43;40;31;6;5;0
2020-09-05 06:45:00;31;33;31;19;4;6;0
2020-09-05 07:00:00;28;30;26;24;3;7;0
2020-09-05 07:15:00;28;35;26;25;7;2;0
2020-09-05 07:30:00;26;55;30;28;7;2;0
2020-09-05 07:45:00;36;35;36;39;9;8;0
2020-09-05 08:00:00;32;58;29;26;11;8;0
2020-09-05 08:15:00;45;56;45;58;8;7;3
2020-09-05 08:30:00;28;59;54;55;14;13;1
2020-09-05 08:45:00;54;66;47;72;12;12;0
2020-09-05 09:00:00;50;66;53;82;16;11;0
2020-09-05 09:15:00;48;73;76;81;19;9;0
2020-09-05 09:30:00;61;81;87;96;17;16;2
2020-09-05 09:45:00;73;99;88;100;30;23;0
2020-09-05 10:00:00;76;104;82;109;20;16;0
2020-09-05 10:15:00;72;105;82;95;106;19;0
2020-09-05 10:30:00;81;130;86;113;183;29;0
2020-09-05 10:45:00;77;121;102;105;22;21;0
2020-09-05 11:00:00;81;121;92;102;22;24;0
2020-09-05 11:15:00;82;126;106;109;20;20;0
2020-09-05 11:30:00;75;130;97;95;25;30;0
2020-09-05 11:45:00;82;134;98;108;20;25;0
2020-09-05 12:00:00;89;120;111;127;21;33;0
2020-09-05 12:15:00;75;122;99;102;30;18;0
2020-09-05 12:30:00;80;126;84;108;20;22;0
2020-09-05 12:45:00;82;119;112;120;14;26;1
2020-09-05 13:00:00;89;136;108;126;23;19;0
2020-09-05 13:15:00;88;129;111;129;26;25;3
2020-09-05 13:30:00;93;120;107;118;14;21;5
2020-09-05 13:45:00;83;138;127;137;60;26;2
2020-09-05 14:00:00;90;127;108;110;42;24;1
2020-09-05 14:15:00;90;128;96;109;17;29;0
2020-09-05 14:30:00;88;114;109;130;16;25;0
2020-09-05 14:45:00;89;136;115;118;18;22;0
2020-09-05 15:00:00;86;140;113;116;21;26;0
2020-09-05 15:15:00;81;133;126;137;23;24;0
2020-09-05 15:30:00;84;125;110;114;22;27;0
2020-09-05 15:45:00;82;157;96;118;17;24;0
2020-09-05 16:00:00;89;111;125;146;11;37;0
2020-09-05 16:15:00;84;143;100;117;21;14;4
2020-09-05 16:30:00;76;133;105;124;16;30;0
2020-09-05 16:45:00;103;137;113;120;19;25;0
2020-09-05 17:00:00;88;149;105;131;13;28;0
2020-09-05 17:15:00;89;162;110;126;33;39;0
2020-09-05 17:30:00;84;132;108;113;27;29;1
2020-09-05 17:45:00;77;130;106;126;64;31;2
2020-09-05 18:00:00;83;133;99;95;19;44;0
2020-09-05 18:15:00;72;126;101;103;252;21;0
2020-09-05 18:30:00;84;107;106;115;18;19;0
2020-09-05 18:45:00;75;102;89;107;20;33;0
2020-09-05 19:00:00;72;93;77;90;14;22;0
2020-09-05 19:15:00;56;103;87;111;47;27;0
2020-09-05 19:30:00;81;115;88;94;12;23;0
2020-09-05 19:45:00;73;102;79;89;37;24;3
2020-09-05 20:00:00;98;124;79;89;7;15;0
2020-09-05 20:15:00;63;85;78;80;3;11;0
2020-09-05 20:30:00;58;70;75;94;9;21;0
2020-09-05 20:45:00;36;68;67;52;4;11;0
2020-09-05 21:00:00;47;63;61;53;3;12;0
2020-09-05 21:15:00;32;50;49;39;11;14;0
2020-09-05 21:30:00;35;43;62;47;6;9;0
2020-09-05 21:45:00;35;40;50;48;3;8;0
2020-09-05 22:00:00;54;68;49;31;7;9;0
2020-09-05 22:15:00;29;27;35;37;2;4;0
2020-09-05 22:30:00;47;63;40;46;5;4;0
2020-09-05 22:45:00;27;43;37;33;2;6;0
2020-09-05 23:00:00;38;38;49;41;3;8;0
2020-09-05 23:15:00;29;26;32;27;3;8;0
2020-09-05 23:30:00;25;35;33;19;1;7;0
2020-09-05 23:45:00;22;29;23;24;4;2;0
