DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(DRES1);12(DRES2);13(DRES3);14(DRES4);15(TARDB);16(TAFGA);17(TAFBA);18(TAFBB);19(TAFBD)
2020-10-22 00:00:00;4;8;4;0;5;11;3;6;0;0;0;0;0;0;0;0;0;0;0
2020-10-22 00:15:00;8;14;3;1;2;5;2;6;0;0;0;0;0;0;0;0;0;0;0
2020-10-22 00:30:00;8;10;6;0;9;9;4;6;0;0;0;0;0;0;0;0;0;0;0
2020-10-22 00:45:00;2;4;3;0;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-10-22 01:00:00;7;10;5;1;4;6;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-10-22 01:15:00;3;5;4;0;1;6;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-10-22 01:30:00;6;8;4;0;3;4;3;3;0;0;0;0;0;0;0;0;0;0;0
2020-10-22 01:45:00;3;3;1;0;4;4;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-10-22 02:00:00;4;3;1;0;3;4;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-10-22 02:15:00;2;2;2;0;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-22 02:30:00;3;2;2;0;5;6;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-10-22 02:45:00;4;2;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-22 03:00:00;6;6;1;0;5;5;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-10-22 03:15:00;4;7;4;2;3;4;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-10-22 03:30:00;8;6;4;0;2;2;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-10-22 03:45:00;5;6;4;1;4;7;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-10-22 04:00:00;5;4;4;1;5;7;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-10-22 04:15:00;8;10;6;0;14;10;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-10-22 04:30:00;15;12;6;1;16;18;3;7;0;0;0;0;0;0;0;0;0;0;0
2020-10-22 04:45:00;23;12;8;2;12;18;4;9;0;0;0;0;0;0;0;0;0;0;0
2020-10-22 05:00:00;46;57;27;4;32;31;16;30;0;0;0;0;0;0;0;0;0;0;0
2020-10-22 05:15:00;70;71;33;10;38;46;12;33;0;0;0;0;0;0;0;0;0;0;0
2020-10-22 05:30:00;62;84;45;5;58;53;17;46;0;0;0;0;0;0;0;0;0;0;0
2020-10-22 05:45:00;49;56;39;10;41;37;17;41;0;0;0;0;0;0;0;0;0;0;0
2020-10-22 06:00:00;57;72;64;10;79;86;22;59;0;0;0;0;0;0;0;1;1;0;0
2020-10-22 06:15:00;74;94;74;15;79;75;27;73;0;0;0;0;0;0;5;2;0;0;0
2020-10-22 06:30:00;77;122;89;18;75;79;33;79;0;0;0;0;0;0;0;2;0;0;0
2020-10-22 06:45:00;77;101;62;14;66;63;34;67;0;0;0;0;0;0;0;2;0;0;0
2020-10-22 07:00:00;83;110;60;24;71;73;31;67;0;0;0;0;0;0;0;1;0;0;0
2020-10-22 07:15:00;84;145;106;25;85;89;53;105;0;0;0;0;0;0;0;8;12;0;0
