DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-10-01 00:00:00;7;7;0;0;10;10;1;0;9;0;0
2020-10-01 00:15:00;7;11;0;0;10;6;0;0;8;0;0
2020-10-01 00:30:00;3;7;3;2;12;7;0;0;4;0;0
2020-10-01 00:45:00;8;10;1;0;8;3;0;0;5;0;0
2020-10-01 01:00:00;6;10;1;1;8;3;0;0;3;0;0
2020-10-01 01:15:00;6;7;1;0;6;1;0;0;3;0;0
2020-10-01 01:30:00;4;7;1;1;10;4;1;0;5;0;0
2020-10-01 01:45:00;9;8;2;0;5;3;0;0;4;0;0
2020-10-01 02:00:00;9;8;1;0;4;3;0;0;4;0;0
2020-10-01 02:15:00;3;4;0;0;6;2;0;0;4;0;0
2020-10-01 02:30:00;7;5;1;0;4;1;0;0;1;0;0
2020-10-01 02:45:00;8;10;0;0;6;4;0;0;4;0;0
2020-10-01 03:00:00;6;5;0;1;6;4;1;0;8;0;0
2020-10-01 03:15:00;3;3;1;1;2;3;1;0;4;0;0
2020-10-01 03:30:00;9;10;0;0;6;1;0;0;3;0;0
2020-10-01 03:45:00;8;9;0;2;5;2;0;0;3;0;0
2020-10-01 04:00:00;8;9;0;0;7;6;2;0;7;0;1
2020-10-01 04:15:00;10;4;0;0;7;4;1;0;8;0;0
2020-10-01 04:30:00;16;19;1;2;15;6;0;0;10;0;0
2020-10-01 04:45:00;24;23;1;1;16;6;0;0;8;0;0
2020-10-01 05:00:00;30;22;1;0;32;17;0;0;17;0;0
2020-10-01 05:15:00;36;35;7;0;37;22;2;0;26;0;0
2020-10-01 05:30:00;36;99;26;1;48;32;0;0;41;0;0
2020-10-01 05:45:00;30;106;17;3;64;38;4;0;37;0;0
2020-10-01 06:00:00;43;83;29;6;70;39;0;0;49;0;0
2020-10-01 06:15:00;65;81;22;9;102;55;1;0;55;0;1
2020-10-01 06:30:00;95;137;19;25;143;93;2;0;103;0;15
2020-10-01 06:45:00;100;117;19;8;109;103;7;0;114;1;4
2020-10-01 07:00:00;80;117;10;9;137;150;10;0;159;0;5
2020-10-01 07:15:00;81;105;15;6;136;166;9;0;181;2;4
2020-10-01 07:30:00;24;41;4;2;42;44;2;0;45;2;1
2020-10-01 07:45:00;86;114;12;10;140;138;11;0;122;0;0
2020-10-01 08:00:00;100;139;14;10;109;118;10;0;107;3;3
2020-10-01 08:15:00;85;121;10;9;110;136;12;0;121;2;14
2020-10-01 08:30:00;90;121;10;8;94;89;8;0;86;3;2
2020-10-01 08:45:00;81;117;10;20;92;93;9;0;98;3;0
2020-10-01 09:00:00;79;111;9;7;90;81;13;0;87;9;9
2020-10-01 09:15:00;79;83;6;3;100;96;2;0;109;4;5
2020-10-01 09:30:00;75;96;9;11;95;80;7;0;91;7;4
2020-10-01 09:45:00;101;136;16;11;105;118;9;0;120;4;2
2020-10-01 10:00:00;71;122;15;8;73;73;8;0;76;7;2
2020-10-01 10:15:00;53;179;14;10;109;86;10;0;99;7;1
2020-10-01 10:30:00;46;200;15;20;100;102;11;0;103;4;5
2020-10-01 10:45:00;39;162;11;29;109;103;15;0;108;12;3
2020-10-01 11:00:00;32;169;14;10;103;105;6;0;112;11;1
2020-10-01 11:15:00;135;61;11;16;99;103;8;0;116;4;3
2020-10-01 11:30:00;146;0;9;13;88;82;10;0;87;8;2
2020-10-01 11:45:00;156;32;6;4;114;104;10;0;110;4;3
2020-10-01 12:00:00;97;115;19;11;94;98;8;0;106;10;9
2020-10-01 12:15:00;80;110;9;11;99;88;9;0;90;6;9
2020-10-01 12:30:00;92;121;10;7;105;98;8;0;112;6;10
2020-10-01 12:45:00;87;102;11;8;98;93;7;0;90;3;4
2020-10-01 13:00:00;81;116;8;7;95;93;5;0;99;6;0
2020-10-01 13:15:00;72;115;10;10;101;105;17;0;112;8;2
2020-10-01 13:30:00;106;141;16;11;77;133;13;0;106;5;12
2020-10-01 13:45:00;85;117;8;8;76;163;19;0;116;4;2
2020-10-01 14:00:00;85;122;8;7;95;86;4;0;82;6;3
2020-10-01 14:15:00;45;144;18;9;105;121;12;0;122;4;3
2020-10-01 14:30:00;1;205;61;5;107;114;5;0;119;11;2
2020-10-01 14:45:00;53;147;21;20;101;118;9;0;119;9;2
2020-10-01 15:00:00;86;113;15;12;107;117;10;0;123;9;0
2020-10-01 15:15:00;89;152;17;21;119;114;10;0;112;5;24
2020-10-01 15:30:00;113;151;22;24;132;110;8;0;114;7;10
2020-10-01 15:45:00;103;125;18;22;118;129;7;0;128;13;5
2020-10-01 16:00:00;92;155;15;24;137;135;7;0;149;12;6
2020-10-01 16:15:00;126;169;9;41;121;151;12;0;151;8;11
2020-10-01 16:30:00;115;163;25;41;147;152;5;0;150;9;15
2020-10-01 16:45:00;103;172;21;38;146;169;4;0;175;15;15
2020-10-01 17:00:00;104;157;17;31;141;157;7;0;162;14;15
2020-10-01 17:15:00;103;163;11;23;145;154;6;0;153;5;23
2020-10-01 17:30:00;113;159;13;16;131;151;6;0;158;7;25
2020-10-01 17:45:00;103;123;7;23;138;154;7;0;160;8;5
2020-10-01 18:00:00;90;132;13;23;127;141;9;0;149;8;9
2020-10-01 18:15:00;78;116;13;15;131;135;5;0;133;1;9
2020-10-01 18:30:00;79;85;10;9;101;115;4;0;115;1;28
2020-10-01 18:45:00;70;85;4;5;97;99;7;0;106;1;0
2020-10-01 19:00:00;74;87;7;4;94;100;1;0;99;0;4
2020-10-01 19:15:00;57;80;8;6;101;84;2;0;90;1;6
2020-10-01 19:30:00;51;71;14;15;84;77;2;0;68;0;3
2020-10-01 19:45:00;54;62;4;5;76;63;2;0;63;0;0
2020-10-01 20:00:00;60;66;8;7;71;75;0;0;70;0;7
2020-10-01 20:15:00;48;57;6;2;60;52;2;0;53;0;0
2020-10-01 20:30:00;39;59;4;4;48;41;2;0;44;0;0
2020-10-01 20:45:00;34;37;3;5;45;23;2;0;29;1;0
2020-10-01 21:00:00;33;36;3;7;49;37;0;0;39;1;1
2020-10-01 21:15:00;40;37;3;3;39;28;0;0;25;0;0
2020-10-01 21:30:00;40;43;5;1;47;20;1;0;25;0;0
2020-10-01 21:45:00;42;43;2;2;28;22;0;0;27;0;0
2020-10-01 22:00:00;36;38;2;0;31;24;0;0;27;0;0
2020-10-01 22:15:00;29;29;2;3;36;23;0;0;23;0;0
2020-10-01 22:30:00;40;33;0;0;30;25;1;0;26;0;0
2020-10-01 22:45:00;17;17;0;0;27;13;0;0;15;0;0
2020-10-01 23:00:00;20;20;1;0;25;20;1;0;19;0;0
2020-10-01 23:15:00;15;13;0;1;17;14;1;0;17;0;0
2020-10-01 23:30:00;12;14;1;0;18;15;0;0;17;0;0
2020-10-01 23:45:00;6;6;0;0;12;7;1;0;9;0;0
