DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2020-02-10 00:00:00;1;1;0;0;1;3;0;1;5;2;504;0;0
2020-02-10 00:15:00;0;1;0;0;5;7;4;2;2;2;474;0;0
2020-02-10 00:30:00;0;2;0;0;3;3;1;1;0;0;596;0;0
2020-02-10 00:45:00;0;0;0;0;1;1;5;2;2;0;33;0;0
2020-02-10 01:00:00;1;4;0;0;5;4;1;0;3;2;313;0;0
2020-02-10 01:15:00;0;0;0;0;2;1;3;1;2;1;2242;0;0
2020-02-10 01:30:00;0;0;0;0;0;2;2;3;1;1;1748;0;0
2020-02-10 01:45:00;1;0;0;0;1;1;0;0;0;0;713;0;0
2020-02-10 02:00:00;2;1;0;0;2;1;3;2;1;0;755;0;0
2020-02-10 02:15:00;0;0;0;0;0;1;0;0;1;1;2158;0;0
2020-02-10 02:30:00;1;0;0;0;0;0;0;1;2;1;1105;0;0
2020-02-10 02:45:00;0;0;0;0;3;2;2;2;0;0;526;0;0
2020-02-10 03:00:00;1;4;1;0;1;2;0;1;0;0;961;0;1
2020-02-10 03:15:00;0;3;0;0;0;0;3;1;0;1;2173;0;0
2020-02-10 03:30:00;0;1;0;0;1;1;0;0;2;0;1093;0;0
2020-02-10 03:45:00;0;0;0;0;4;5;0;0;0;0;310;0;0
2020-02-10 04:00:00;0;0;0;0;5;2;5;5;1;1;1509;0;0
2020-02-10 04:15:00;4;2;0;0;4;4;3;1;3;1;1517;0;0
2020-02-10 04:30:00;0;1;1;0;6;1;8;1;4;0;687;0;0
2020-02-10 04:45:00;4;4;1;1;11;11;9;11;7;0;522;0;0
2020-02-10 05:00:00;3;0;0;0;14;17;26;11;4;2;889;0;0
2020-02-10 05:15:00;4;3;0;0;17;17;43;33;3;5;1471;1;2
2020-02-10 05:30:00;4;4;1;0;22;29;56;40;18;5;540;0;0
2020-02-10 05:45:00;10;12;1;0;20;20;48;43;28;22;1847;2;0
2020-02-10 06:00:00;11;5;0;1;23;29;42;42;21;7;1389;1;2
2020-02-10 06:15:00;17;15;0;1;32;29;51;64;30;13;1016;2;3
2020-02-10 06:30:00;9;7;1;4;39;49;79;95;33;8;632;3;0
2020-02-10 06:45:00;14;17;4;1;38;44;86;95;54;27;1274;6;1
2020-02-10 07:00:00;16;8;0;3;43;45;80;75;59;26;1358;3;2
2020-02-10 07:15:00;19;17;0;4;68;52;85;72;73;30;534;2;4
2020-02-10 07:30:00;34;25;1;5;57;64;86;70;56;32;74;1;2
2020-02-10 07:45:00;20;12;2;7;70;65;82;58;67;36;11;1;1
2020-02-10 08:00:00;17;12;0;6;64;60;63;52;54;24;10;2;2
2020-02-10 08:15:00;24;11;0;0;57;55;56;33;60;22;7;3;0
2020-02-10 08:30:00;25;17;0;11;58;70;58;45;62;31;6;1;2
2020-02-10 08:45:00;24;17;0;8;53;58;57;33;56;23;3;2;1
2020-02-10 09:00:00;33;22;3;4;46;49;39;23;53;24;15;2;0
2020-02-10 09:15:00;18;17;0;4;57;54;41;23;68;17;5;3;1
2020-02-10 09:30:00;27;15;2;4;46;55;51;14;43;14;3;1;2
2020-02-10 09:45:00;31;17;0;3;48;54;63;20;55;19;4;1;0
2020-02-10 10:00:00;35;20;1;3;54;47;49;16;43;20;7;1;2
2020-02-10 10:15:00;39;21;1;2;48;43;52;19;48;17;4;1;1
2020-02-10 10:30:00;35;16;4;6;48;48;45;22;50;22;4;4;2
2020-02-10 10:45:00;39;26;1;2;54;57;51;21;58;19;7;0;1
2020-02-10 11:00:00;30;14;0;3;48;63;45;22;49;23;4;1;1
2020-02-10 11:15:00;38;21;1;3;46;51;45;19;41;19;4;0;3
2020-02-10 11:30:00;48;30;4;3;62;67;40;17;36;15;8;1;2
2020-02-10 11:45:00;37;25;4;1;58;71;57;27;54;15;12;1;1
2020-02-10 12:00:00;42;21;1;2;61;66;36;16;39;18;8;1;1
2020-02-10 12:15:00;33;31;0;2;68;67;39;23;37;14;6;4;1
2020-02-10 12:30:00;34;25;6;1;49;54;50;24;33;17;319;3;4
2020-02-10 12:45:00;33;24;1;4;56;57;50;31;40;10;10;0;2
2020-02-10 13:00:00;39;22;1;3;48;58;68;31;40;14;13;0;1
2020-02-10 13:15:00;37;25;2;6;60;66;61;32;32;20;5;3;4
2020-02-10 13:30:00;32;28;3;1;54;54;70;39;38;20;2;1;1
2020-02-10 13:45:00;25;21;0;0;66;79;56;26;50;20;6;3;1
2020-02-10 14:00:00;27;23;0;2;63;77;54;27;38;20;3;2;2
2020-02-10 14:15:00;33;26;2;1;93;107;53;19;47;28;6;2;1
2020-02-10 14:30:00;36;28;2;1;112;102;52;22;47;25;10;0;0
2020-02-10 14:45:00;47;29;0;3;91;87;55;35;47;23;9;0;3
2020-02-10 15:00:00;47;37;2;10;87;85;51;22;43;21;13;0;1
2020-02-10 15:15:00;36;31;0;3;106;104;53;30;44;25;828;1;2
2020-02-10 15:30:00;54;40;1;6;120;114;58;33;40;35;271;4;2
2020-02-10 15:45:00;40;36;1;3;98;103;54;38;31;25;132;3;2
2020-02-10 16:00:00;55;48;2;3;122;119;77;42;44;32;276;3;2
2020-02-10 16:15:00;57;52;5;2;114;110;51;32;55;27;861;0;4
2020-02-10 16:30:00;43;38;2;5;86;69;38;20;28;11;48;3;2
2020-02-10 16:45:00;
2020-02-10 17:00:00;
2020-02-10 17:15:00;19;11;0;2;22;25;12;6;11;8;1;0;0
2020-02-10 17:30:00;43;25;1;5;105;98;52;26;51;29;90;2;2
2020-02-10 17:45:00;40;33;1;5;98;88;50;25;45;24;685;6;1
2020-02-10 18:00:00;34;30;1;2;84;55;49;19;48;22;960;4;1
2020-02-10 18:15:00;36;35;1;0;69;58;50;35;46;32;1421;0;5
2020-02-10 18:30:00;28;22;3;1;49;50;43;18;44;27;851;0;2
2020-02-10 18:45:00;17;22;1;3;57;43;38;18;31;17;563;0;161
2020-02-10 19:00:00;22;18;1;2;40;46;42;23;23;15;1504;0;0
2020-02-10 19:15:00;24;14;0;1;30;35;33;15;26;6;941;0;9
2020-02-10 19:30:00;16;12;0;4;39;36;32;18;26;12;1720;2;1
2020-02-10 19:45:00;15;8;0;2;34;30;24;11;20;7;864;7;1
2020-02-10 20:00:00;23;10;1;2;42;35;34;17;20;13;1062;8;3
2020-02-10 20:15:00;15;18;4;1;35;43;37;15;20;11;1131;0;7
2020-02-10 20:30:00;12;10;2;3;25;24;33;13;12;6;1882;0;93
2020-02-10 20:45:00;11;7;1;0;23;20;27;14;12;11;1004;0;0
2020-02-10 21:00:00;8;3;0;1;27;29;23;12;11;2;905;0;0
2020-02-10 21:15:00;12;9;0;1;20;34;35;14;22;11;1505;0;3
2020-02-10 21:30:00;19;10;0;1;20;12;26;13;14;5;1748;2;0
2020-02-10 21:45:00;10;7;0;2;23;19;19;5;10;5;945;0;0
2020-02-10 22:00:00;8;3;0;2;35;45;17;11;8;8;1025;0;0
2020-02-10 22:15:00;11;6;0;1;39;40;19;12;6;3;1834;0;0
2020-02-10 22:30:00;4;5;0;0;12;14;20;7;11;2;1505;0;0
2020-02-10 22:45:00;4;5;0;1;11;15;11;4;6;1;932;0;0
2020-02-10 23:00:00;7;6;0;1;13;17;7;7;8;2;921;0;0
2020-02-10 23:15:00;8;4;0;1;8;8;6;1;5;0;988;0;0
2020-02-10 23:30:00;2;1;0;0;9;12;5;3;4;0;972;0;0
2020-02-10 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
