DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2020-02-03 00:00:00;1;2;0;1;9;7;2;1;7;3;82;0;0
2020-02-03 00:15:00;4;5;1;0;6;9;6;2;2;1;549;0;0
2020-02-03 00:30:00;5;5;0;0;5;6;6;3;3;1;881;0;0
2020-02-03 00:45:00;1;0;0;0;2;5;4;1;1;1;171;0;0
2020-02-03 01:00:00;3;3;1;0;2;2;3;1;2;0;913;0;0
2020-02-03 01:15:00;2;2;0;0;5;3;4;2;2;1;407;0;0
2020-02-03 01:30:00;1;1;0;0;4;1;5;0;1;1;54;0;0
2020-02-03 01:45:00;1;3;0;0;3;4;2;1;1;1;403;0;0
2020-02-03 02:00:00;0;2;0;0;3;3;1;0;3;1;1385;0;0
2020-02-03 02:15:00;1;0;0;0;0;1;1;2;2;1;1441;0;0
2020-02-03 02:30:00;3;2;0;0;3;4;1;0;1;1;1;0;0
2020-02-03 02:45:00;0;2;1;0;1;2;1;0;0;0;1669;0;0
2020-02-03 03:00:00;2;3;1;0;0;1;2;1;0;0;1125;0;1
2020-02-03 03:15:00;1;0;0;0;0;1;1;2;1;0;375;0;0
2020-02-03 03:30:00;0;1;0;0;2;1;1;0;1;0;1226;0;0
2020-02-03 03:45:00;1;0;0;0;4;4;3;2;5;1;2350;0;0
2020-02-03 04:00:00;3;1;0;0;5;6;2;0;2;3;186;0;0
2020-02-03 04:15:00;5;4;1;0;4;7;5;3;1;0;18;0;0
2020-02-03 04:30:00;3;1;0;0;12;8;9;1;11;4;906;0;2
2020-02-03 04:45:00;1;3;2;1;8;13;12;1;5;0;2263;0;0
2020-02-03 05:00:00;6;4;0;0;18;15;29;13;3;4;497;0;0
2020-02-03 05:15:00;8;3;0;0;14;19;51;28;11;6;372;0;0
2020-02-03 05:30:00;4;6;0;0;22;20;49;36;17;9;337;1;0
2020-02-03 05:45:00;5;8;0;0;29;29;67;48;25;12;939;1;0
2020-02-03 06:00:00;11;6;1;1;33;32;37;37;19;4;104;0;0
2020-02-03 06:15:00;21;14;0;0;32;25;49;45;37;15;341;2;5
2020-02-03 06:30:00;9;15;1;4;47;38;83;87;48;23;650;1;2
2020-02-03 06:45:00;12;14;2;3;53;44;83;77;52;26;400;4;2
2020-02-03 07:00:00;23;19;1;4;51;56;113;89;81;54;31;1;3
2020-02-03 07:15:00;33;17;0;8;64;51;87;82;98;70;345;5;3
2020-02-03 07:30:00;33;22;0;11;63;56;95;80;117;77;183;0;3
2020-02-03 07:45:00;57;34;0;6;100;88;87;75;93;58;86;0;4
2020-02-03 08:00:00;40;29;1;8;89;86;104;91;82;57;6;1;4
2020-02-03 08:15:00;32;16;2;10;77;57;90;68;74;38;50;2;2
2020-02-03 08:30:00;39;33;1;6;74;75;98;64;85;49;4;1;1
2020-02-03 08:45:00;38;25;1;4;52;52;83;40;74;30;4;0;0
2020-02-03 09:00:00;40;24;0;5;61;54;73;40;60;27;11;0;1
