DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2020-05-08 00:00:00;17;9;0;2;8;4;17;7;3;1;0;2
2020-05-08 00:15:00;10;4;1;2;9;14;10;9;15;0;0;2
2020-05-08 00:30:00;14;9;0;1;7;8;16;8;6;0;0;0
2020-05-08 00:45:00;10;6;0;0;4;8;11;2;8;0;0;0
2020-05-08 01:00:00;12;6;0;1;2;8;11;3;6;0;0;0
2020-05-08 01:15:00;2;1;3;2;4;5;2;5;4;0;0;0
2020-05-08 01:30:00;10;8;0;3;5;3;10;6;5;1;0;0
2020-05-08 01:45:00;12;6;1;0;4;0;12;5;2;0;0;1
2020-05-08 02:00:00;9;5;1;1;3;2;9;3;2;0;0;1
2020-05-08 02:15:00;11;3;0;2;4;8;11;7;7;0;0;0
2020-05-08 02:30:00;7;4;0;2;5;6;8;5;7;0;0;0
2020-05-08 02:45:00;5;3;0;0;4;4;5;4;6;0;0;0
2020-05-08 03:00:00;7;5;0;2;4;7;7;4;9;0;0;0
2020-05-08 03:15:00;10;5;1;0;2;8;11;2;7;0;0;0
2020-05-08 03:30:00;6;3;0;1;6;4;6;7;4;0;0;1
2020-05-08 03:45:00;6;4;0;2;6;7;6;6;9;0;0;0
2020-05-08 04:00:00;11;4;0;0;3;2;11;4;4;0;0;0
2020-05-08 04:15:00;22;9;1;0;2;5;23;4;6;0;0;0
2020-05-08 04:30:00;28;8;1;2;10;4;27;10;6;1;0;0
2020-05-08 04:45:00;20;7;0;0;9;17;22;10;15;2;0;0
2020-05-08 05:00:00;36;9;3;0;22;21;35;23;24;0;0;1
2020-05-08 05:15:00;49;11;1;0;12;6;49;50;49;1;0;5
2020-05-08 05:30:00;72;16;6;8;3;6;71;69;79;2;0;6
2020-05-08 05:45:00;70;15;3;9;0;0;72;53;66;0;0;3
2020-05-08 06:00:00;78;15;2;10;0;0;73;41;54;0;0;3
2020-05-08 06:15:00;102;23;10;4;0;0;107;62;96;0;0;6
2020-05-08 06:30:00;135;25;9;9;48;65;144;98;132;2;0;9
2020-05-08 06:45:00;133;29;6;15;50;87;144;91;127;1;0;10
2020-05-08 07:00:00;96;17;4;12;49;89;107;76;114;0;1;10
