DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2020-01-18 00:00:00;11;4;3;0;0;11;2;11;0;1;0
2020-01-18 00:15:00;11;7;5;0;0;15;2;15;1;1;0
2020-01-18 00:30:00;8;5;4;0;0;14;2;14;0;0;0
2020-01-18 00:45:00;12;4;4;0;0;14;1;14;0;0;0
2020-01-18 01:00:00;10;4;4;0;0;16;4;16;1;1;0
2020-01-18 01:15:00;12;3;3;0;0;10;1;10;1;0;0
2020-01-18 01:30:00;11;6;3;0;0;13;3;13;0;0;0
2020-01-18 01:45:00;4;4;2;0;0;19;2;19;0;0;0
2020-01-18 02:00:00;6;4;3;0;0;9;2;9;0;0;0
2020-01-18 02:15:00;6;3;3;0;0;7;1;7;0;0;0
2020-01-18 02:30:00;1;0;0;0;0;9;0;9;0;0;0
2020-01-18 02:45:00;2;2;2;0;0;5;1;6;0;0;0
2020-01-18 03:00:00;1;1;2;0;0;12;2;11;0;0;0
2020-01-18 03:15:00;3;5;3;0;0;6;2;6;0;1;0
2020-01-18 03:30:00;2;3;3;0;0;1;0;1;0;0;0
2020-01-18 03:45:00;2;1;3;0;0;4;0;4;0;0;0
2020-01-18 04:00:00;2;1;1;0;0;3;0;3;0;0;0
2020-01-18 04:15:00;2;0;0;0;0;6;1;6;0;1;0
2020-01-18 04:30:00;4;4;2;0;0;2;4;2;1;1;0
2020-01-18 04:45:00;19;10;9;0;0;8;4;8;1;1;0
2020-01-18 05:00:00;47;21;16;5;8;35;5;36;3;2;0
2020-01-18 05:15:00;46;14;13;7;7;45;15;47;6;3;0
2020-01-18 05:30:00;24;5;5;2;2;30;8;30;2;2;0
2020-01-18 05:45:00;13;10;11;0;11;27;4;27;0;0;0
2020-01-18 06:00:00;17;0;0;0;0;21;0;21;0;0;0
2020-01-18 06:15:00;19;0;0;0;0;16;0;16;0;0;0
2020-01-18 06:30:00;14;0;1;0;0;11;2;11;1;0;0
2020-01-18 06:45:00;20;2;1;0;0;14;0;14;0;0;0
2020-01-18 07:00:00;22;4;3;0;0;15;1;15;0;0;0
2020-01-18 07:15:00;25;2;2;0;0;13;2;13;1;0;0
2020-01-18 07:30:00;33;1;1;0;0;9;2;9;0;0;0
2020-01-18 07:45:00;35;2;2;0;0;11;2;11;0;0;0
2020-01-18 08:00:00;29;2;0;0;0;17;5;17;2;1;0
2020-01-18 08:15:00;40;4;2;0;0;20;6;20;1;1;0
2020-01-18 08:30:00;46;1;0;0;0;22;2;22;1;2;0
2020-01-18 08:45:00;42;5;4;0;0;32;8;32;3;4;0
2020-01-18 09:00:00;72;0;0;0;0;49;21;49;3;4;0
2020-01-18 09:15:00;62;2;2;2;0;38;6;38;6;2;0
2020-01-18 09:30:00;92;1;2;0;0;40;18;40;7;1;0
2020-01-18 09:45:00;83;2;1;0;1;60;16;59;11;6;0
2020-01-18 10:00:00;97;0;0;0;0;48;10;48;10;6;0
2020-01-18 10:15:00;112;5;2;3;0;54;24;54;18;9;1
2020-01-18 10:30:00;127;3;2;0;0;78;15;77;8;7;0
2020-01-18 10:45:00;108;3;2;0;0;78;19;78;14;4;0
2020-01-18 11:00:00;108;1;0;0;1;73;18;73;20;5;0
2020-01-18 11:15:00;106;5;4;1;0;93;23;93;18;8;0
2020-01-18 11:30:00;82;4;4;0;1;85;27;85;9;13;1
2020-01-18 11:45:00;98;2;0;0;0;97;25;98;22;13;0
2020-01-18 12:00:00;109;0;0;0;0;95;26;94;16;11;0
2020-01-18 12:15:00;94;0;0;1;0;74;23;75;12;11;0
2020-01-18 12:30:00;111;0;0;0;0;85;23;85;23;11;0
2020-01-18 12:45:00;99;1;1;1;0;75;18;75;27;5;0
2020-01-18 13:00:00;101;0;0;0;0;88;21;89;24;9;0
2020-01-18 13:15:00;128;2;2;0;0;98;36;98;18;11;0
2020-01-18 13:30:00;117;1;0;0;0;103;17;103;23;12;0
2020-01-18 13:45:00;120;1;1;0;0;111;16;111;28;14;0
2020-01-18 14:00:00;115;1;0;1;1;112;15;112;16;4;0
2020-01-18 14:15:00;97;1;0;0;2;118;22;121;25;10;0
2020-01-18 14:30:00;109;3;0;1;1;112;25;112;19;10;0
2020-01-18 14:45:00;119;2;2;2;1;111;24;110;25;11;0
2020-01-18 15:00:00;95;7;3;0;0;106;22;105;9;10;1
2020-01-18 15:15:00;107;3;3;0;0;90;25;89;23;6;0
2020-01-18 15:30:00;90;3;1;0;2;108;12;109;32;5;0
2020-01-18 15:45:00;90;2;3;0;0;100;13;93;17;4;1
2020-01-18 16:00:00;90;2;2;0;0;100;9;99;10;3;0
2020-01-18 16:15:00;68;2;0;0;0;107;13;105;9;5;1
2020-01-18 16:30:00;71;2;0;0;0;90;9;90;4;2;0
2020-01-18 16:45:00;86;1;1;0;0;83;5;81;9;2;0
2020-01-18 17:00:00;75;2;0;0;1;92;4;92;6;0;1
2020-01-18 17:15:00;72;3;1;0;0;98;8;99;3;2;0
2020-01-18 17:30:00;93;2;1;0;2;88;8;87;7;2;0
