DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2020-01-04 00:00:00;4;2;1;0;0;15;2;15;0;0;0
2020-01-04 00:15:00;4;0;0;0;0;9;0;9;0;0;0
2020-01-04 00:30:00;16;1;1;0;0;7;1;7;0;0;0
2020-01-04 00:45:00;10;1;1;0;0;2;1;2;1;0;0
2020-01-04 01:00:00;5;2;1;0;0;14;2;14;0;0;0
2020-01-04 01:15:00;7;2;3;0;0;7;4;7;1;0;0
2020-01-04 01:30:00;6;2;2;0;0;7;2;7;0;0;0
2020-01-04 01:45:00;6;2;1;0;0;11;3;11;0;0;0
2020-01-04 02:00:00;9;1;1;0;0;6;0;6;0;0;0
2020-01-04 02:15:00;1;1;1;0;0;7;2;7;0;0;0
2020-01-04 02:30:00;5;3;3;0;0;4;2;4;0;0;0
2020-01-04 02:45:00;5;2;1;0;0;10;1;10;0;0;0
2020-01-04 03:00:00;5;3;0;0;0;4;2;4;1;1;0
2020-01-04 03:15:00;3;0;0;0;0;1;0;1;0;0;0
2020-01-04 03:30:00;4;2;1;0;0;2;0;2;0;0;0
2020-01-04 03:45:00;2;0;0;0;0;3;1;3;0;0;0
2020-01-04 04:00:00;5;1;1;0;0;3;1;3;0;0;0
2020-01-04 04:15:00;2;1;1;0;0;4;1;4;0;0;0
2020-01-04 04:30:00;1;1;1;0;0;6;1;6;0;0;0
2020-01-04 04:45:00;2;2;0;0;0;5;1;5;1;1;0
2020-01-04 05:00:00;11;3;3;0;0;3;1;3;0;0;0
2020-01-04 05:15:00;5;1;1;0;0;5;1;5;1;2;0
2020-01-04 05:30:00;12;1;1;0;0;13;0;13;0;1;0
2020-01-04 05:45:00;4;1;0;0;0;6;0;6;0;0;0
2020-01-04 06:00:00;19;3;2;0;0;9;0;9;0;2;0
2020-01-04 06:15:00;8;0;0;0;0;5;1;5;0;0;0
2020-01-04 06:30:00;10;1;0;0;0;5;1;5;0;0;0
2020-01-04 06:45:00;14;2;1;0;0;9;1;9;0;0;0
2020-01-04 07:00:00;10;1;2;0;0;4;0;4;1;0;0
2020-01-04 07:15:00;12;1;0;0;0;13;0;13;0;0;0
2020-01-04 07:30:00;21;0;0;0;0;6;2;6;1;0;0
2020-01-04 07:45:00;28;2;2;0;0;10;2;10;0;0;0
2020-01-04 08:00:00;17;1;1;0;0;12;4;12;1;2;0
2020-01-04 08:15:00;37;3;2;0;0;12;2;12;2;0;0
2020-01-04 08:30:00;32;2;1;0;0;16;7;16;1;1;0
2020-01-04 08:45:00;44;3;2;2;0;17;3;17;3;0;0
2020-01-04 09:00:00;55;1;1;0;0;26;7;26;6;2;0
2020-01-04 09:15:00;71;3;1;0;1;28;15;28;3;7;0
2020-01-04 09:30:00;82;4;3;1;0;29;5;29;9;3;0
2020-01-04 09:45:00;90;1;1;0;0;29;5;29;2;2;0
2020-01-04 10:00:00;89;1;0;1;2;40;18;40;4;4;1
2020-01-04 10:15:00;95;2;2;0;0;56;14;56;14;7;0
2020-01-04 10:30:00;93;1;0;0;1;54;11;54;13;7;0
2020-01-04 10:45:00;98;2;1;0;0;51;11;51;8;4;0
2020-01-04 11:00:00;102;6;2;0;0;85;26;86;13;5;0
2020-01-04 11:15:00;108;1;0;0;0;79;19;78;14;6;0
2020-01-04 11:30:00;90;1;0;0;0;76;19;76;12;5;6
