DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DA4);12(TAA);13(TAFBA);14(TAFBB);15(TAC);16(TAFBC);17(TAFBD);18(TAFBE)
2020-04-02 00:00:00;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-02 00:15:00;0;2;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-02 00:30:00;3;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-02 00:45:00;0;1;2;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0
2020-04-02 01:00:00;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-02 01:15:00;5;1;0;1;1;0;0;1;0;0;2;0;0;0;0;0;0;0
2020-04-02 01:30:00;2;1;1;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
2020-04-02 01:45:00;0;4;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-02 02:00:00;0;1;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-02 02:15:00;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-02 02:30:00;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-02 02:45:00;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-02 03:00:00;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-02 03:15:00;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-02 03:30:00;0;0;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-04-02 03:45:00;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-02 04:00:00;0;0;1;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-02 04:15:00;2;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-02 04:30:00;3;0;0;1;0;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-04-02 04:45:00;3;2;1;2;0;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-04-02 05:00:00;2;2;0;2;0;5;7;1;0;0;0;0;0;0;0;0;0;0
2020-04-02 05:15:00;8;5;0;6;2;1;9;0;0;0;0;1;0;0;0;0;0;0
2020-04-02 05:30:00;24;14;1;3;1;5;23;0;0;0;1;3;0;0;6;0;0;0
2020-04-02 05:45:00;30;11;3;7;0;11;29;0;2;1;0;1;0;0;0;0;0;0
2020-04-02 06:00:00;31;12;8;3;2;13;22;2;2;1;4;0;0;0;0;0;0;0
2020-04-02 06:15:00;23;12;5;6;1;7;24;0;2;2;0;0;0;0;5;0;0;0
2020-04-02 06:30:00;31;26;4;3;2;11;36;0;1;2;3;0;0;0;2;0;0;3
2020-04-02 06:45:00;28;13;2;3;1;15;40;0;2;2;5;0;0;0;2;0;0;0
2020-04-02 07:00:00;30;28;6;2;2;12;28;0;1;1;3;6;0;0;5;0;0;0
2020-04-02 07:15:00;33;17;5;7;2;14;39;2;2;3;4;0;0;0;0;0;0;0
2020-04-02 07:30:00;40;35;5;4;2;14;25;2;1;1;7;5;0;0;0;0;0;0
2020-04-02 07:45:00;24;29;5;7;1;18;31;1;2;2;3;0;0;0;2;0;0;0
2020-04-02 08:00:00;27;13;3;5;1;16;28;0;0;0;8;0;0;0;5;0;0;0
2020-04-02 08:15:00;19;17;3;3;0;18;29;1;6;10;3;0;0;0;9;0;0;0
2020-04-02 08:30:00;22;12;9;4;1;14;24;2;1;1;7;0;0;0;0;0;0;0
2020-04-02 08:45:00;23;10;4;5;3;15;24;0;2;2;3;0;0;0;0;0;0;0
2020-04-02 09:00:00;17;16;2;2;0;13;16;2;0;2;3;0;0;0;0;0;0;0
2020-04-02 09:15:00;15;9;6;5;1;14;25;1;3;3;2;0;0;0;0;0;0;0
2020-04-02 09:30:00;15;7;7;2;0;18;17;1;1;1;1;0;0;0;0;0;0;0
2020-04-02 09:45:00;18;18;9;3;1;17;15;2;2;2;2;0;0;0;0;0;0;0
2020-04-02 10:00:00;24;11;9;4;2;15;20;5;0;0;1;0;0;0;2;0;0;0
2020-04-02 10:15:00;20;8;11;5;3;20;23;4;4;3;2;0;0;0;3;0;0;0
2020-04-02 10:30:00;20;15;13;6;1;26;23;5;1;1;2;3;0;0;5;0;0;0
2020-04-02 10:45:00;23;13;8;4;5;21;20;3;2;2;3;2;0;0;6;0;0;0
2020-04-02 11:00:00;28;17;8;2;2;17;18;2;0;8;0;0;0;0;5;0;0;0
2020-04-02 11:15:00;21;16;14;4;1;16;16;4;3;3;4;2;0;0;3;0;0;0
2020-04-02 11:30:00;24;27;11;6;5;20;24;2;1;3;0;0;0;0;2;0;0;0
2020-04-02 11:45:00;24;13;11;2;0;22;22;4;2;2;5;0;0;0;2;0;0;0
2020-04-02 12:00:00;27;19;12;5;2;23;24;4;4;3;2;0;0;0;18;0;0;0
2020-04-02 12:15:00;20;16;21;3;4;20;22;0;3;3;1;0;0;0;2;0;0;0
2020-04-02 12:30:00;28;21;9;5;2;15;28;2;3;1;2;0;0;0;4;0;0;0
2020-04-02 12:45:00;36;11;11;6;5;18;34;4;5;2;5;2;0;0;2;0;0;0
2020-04-02 13:00:00;25;20;12;2;4;18;39;3;0;0;1;0;0;0;2;0;0;0
2020-04-02 13:15:00;18;14;15;8;4;21;30;5;3;2;1;0;0;0;4;0;0;0
