DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2020-04-14 00:00:00;2;6;5;0;1;0;2;1
2020-04-14 00:15:00;1;1;1;0;1;0;4;2
2020-04-14 00:30:00;4;5;5;0;2;0;2;4
2020-04-14 00:45:00;4;4;4;1;2;0;0;2
2020-04-14 01:00:00;1;2;2;0;0;0;1;1
2020-04-14 01:15:00;3;2;2;0;0;0;5;5
2020-04-14 01:30:00;0;0;0;0;0;0;2;0
2020-04-14 01:45:00;1;1;1;0;0;0;1;0
2020-04-14 02:00:00;1;1;1;0;0;0;2;2
2020-04-14 02:15:00;1;2;3;2;2;0;1;0
2020-04-14 02:30:00;2;2;2;0;1;0;2;1
2020-04-14 02:45:00;1;3;3;0;2;0;1;5
2020-04-14 03:00:00;5;4;4;1;1;0;0;0
2020-04-14 03:15:00;1;2;2;0;0;0;1;0
2020-04-14 03:30:00;1;3;3;2;1;0;1;1
2020-04-14 03:45:00;3;4;5;0;2;0;1;3
2020-04-14 04:00:00;5;3;3;0;0;0;1;6
2020-04-14 04:15:00;6;7;7;1;4;0;3;2
2020-04-14 04:30:00;1;2;2;3;4;0;7;3
2020-04-14 04:45:00;2;6;6;2;3;0;3;2
2020-04-14 05:00:00;7;13;14;8;12;0;9;4
2020-04-14 05:15:00;13;22;21;6;7;0;8;5
2020-04-14 05:30:00;34;27;28;6;12;0;30;12
2020-04-14 05:45:00;38;34;38;3;7;0;15;11
2020-04-14 06:00:00;21;23;18;4;6;0;16;10
2020-04-14 06:15:00;34;31;31;14;18;0;25;13
2020-04-14 06:30:00;49;57;57;10;19;0;37;22
2020-04-14 06:45:00;58;54;55;5;12;0;53;28
2020-04-14 07:00:00;57;56;54;3;8;0;45;20
2020-04-14 07:15:00;51;48;54;12;15;0;39;28
2020-04-14 07:30:00;69;62;62;11;17;0;47;32
2020-04-14 07:45:00;73;69;66;12;14;0;58;34
2020-04-14 08:00:00;59;40;41;7;27;0;46;25
2020-04-14 08:15:00;58;44;46;16;28;0;36;30
2020-04-14 08:30:00;52;40;40;11;12;0;39;32
2020-04-14 08:45:00;48;63;61;13;16;0;46;28
2020-04-14 09:00:00;48;44;46;14;15;0;51;23
2020-04-14 09:15:00;39;26;26;14;14;0;43;30
2020-04-14 09:30:00;58;45;39;16;18;0;44;41
2020-04-14 09:45:00;62;52;57;21;24;0;50;29
2020-04-14 10:00:00;61;40;40;19;21;0;52;31
2020-04-14 10:15:00;56;56;54;15;18;0;69;43
2020-04-14 10:30:00;61;60;63;21;36;0;45;29
2020-04-14 10:45:00;46;44;43;19;26;0;56;34
2020-04-14 11:00:00;54;57;59;15;22;0;54;35
2020-04-14 11:15:00;42;47;48;17;12;0;69;33
2020-04-14 11:30:00;55;44;44;15;22;0;66;34
2020-04-14 11:45:00;51;49;45;14;17;0;45;34
2020-04-14 12:00:00;72;55;53;12;15;0;59;30
2020-04-14 12:15:00;48;36;34;16;14;0;54;33
2020-04-14 12:30:00;56;40;38;17;20;0;55;31
2020-04-14 12:45:00;40;43;43;26;20;0;53;37
2020-04-14 13:00:00;44;49;47;18;18;0;44;29
2020-04-14 13:15:00;46;44;44;15;19;0;57;30
