DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2020-04-21 00:00:00;1;3;3;1;3;0;3;3
2020-04-21 00:15:00;1;3;3;3;3;0;5;3
2020-04-21 00:30:00;5;4;3;2;1;0;4;4
2020-04-21 00:45:00;4;2;2;1;1;0;3;1
2020-04-21 01:00:00;2;3;3;0;1;0;2;3
2020-04-21 01:15:00;0;0;0;2;2;0;0;0
2020-04-21 01:30:00;2;1;1;0;0;0;1;1
2020-04-21 01:45:00;0;1;1;0;1;0;1;2
2020-04-21 02:00:00;5;6;5;3;3;0;1;2
2020-04-21 02:15:00;4;3;3;1;1;0;2;4
2020-04-21 02:30:00;4;6;6;0;0;0;3;1
2020-04-21 02:45:00;2;4;4;2;2;0;3;2
2020-04-21 03:00:00;4;3;3;0;1;0;1;1
2020-04-21 03:15:00;2;1;1;1;1;0;0;1
2020-04-21 03:30:00;2;3;3;3;2;0;3;2
2020-04-21 03:45:00;2;4;3;2;4;0;1;0
2020-04-21 04:00:00;1;5;5;0;3;0;3;1
2020-04-21 04:15:00;0;2;2;2;4;0;3;2
2020-04-21 04:30:00;2;6;6;3;4;0;3;2
2020-04-21 04:45:00;1;7;7;1;3;0;5;2
2020-04-21 05:00:00;6;14;15;8;14;0;13;9
2020-04-21 05:15:00;16;28;27;7;16;0;15;11
2020-04-21 05:30:00;43;42;43;9;14;0;27;7
2020-04-21 05:45:00;58;44;43;3;7;0;23;6
2020-04-21 06:00:00;24;28;27;3;8;0;16;13
2020-04-21 06:15:00;51;45;45;11;8;0;21;11
2020-04-21 06:30:00;70;64;62;14;20;0;42;19
2020-04-21 06:45:00;87;69;69;5;15;0;42;32
2020-04-21 07:00:00;75;67;62;4;11;0;42;25
2020-04-21 07:15:00;78;67;66;13;20;0;48;38
2020-04-21 07:30:00;77;55;55;12;17;0;44;28
2020-04-21 07:45:00;81;74;74;9;15;0;57;39
2020-04-21 08:00:00;78;69;69;8;13;0;47;33
2020-04-21 08:15:00;50;50;51;19;16;0;32;34
2020-04-21 08:30:00;51;46;47;16;36;0;37;35
2020-04-21 08:45:00;54;48;48;14;19;0;47;43
2020-04-21 09:00:00;40;48;48;14;14;0;40;27
2020-04-21 09:15:00;47;51;48;9;13;0;47;30
2020-04-21 09:30:00;51;40;39;15;8;0;48;35
