DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2020-08-20 00:00:00;3;0;0;0;0;8;3;7;0;0;0
2020-08-20 00:15:00;7;1;1;1;0;1;1;1;3;3;0
2020-08-20 00:30:00;1;0;0;0;0;3;0;3;1;0;0
2020-08-20 00:45:00;2;3;2;0;0;9;1;9;0;1;0
2020-08-20 01:00:00;8;0;0;0;0;8;1;8;0;0;0
2020-08-20 01:15:00;4;1;0;0;0;7;3;7;0;0;0
2020-08-20 01:30:00;3;1;0;0;0;3;1;3;1;2;0
2020-08-20 01:45:00;3;0;0;0;0;4;0;4;1;0;0
2020-08-20 02:00:00;2;0;0;0;0;6;1;6;1;1;0
2020-08-20 02:15:00;3;1;1;0;0;12;1;11;0;1;0
2020-08-20 02:30:00;7;1;1;0;0;3;5;3;1;3;0
2020-08-20 02:45:00;3;1;2;0;0;4;2;4;2;2;0
2020-08-20 03:00:00;2;1;0;0;0;5;3;5;2;3;0
2020-08-20 03:15:00;5;1;2;0;0;2;3;2;1;1;0
2020-08-20 03:30:00;8;4;2;0;0;5;7;5;2;2;0
2020-08-20 03:45:00;9;4;4;0;0;4;8;4;3;6;0
2020-08-20 04:00:00;1;0;0;0;0;4;6;4;3;6;0
2020-08-20 04:15:00;3;1;0;0;0;7;1;7;1;1;0
2020-08-20 04:30:00;11;4;2;0;0;5;3;5;3;3;0
2020-08-20 04:45:00;8;2;2;0;0;8;3;8;1;0;0
2020-08-20 05:00:00;17;5;5;0;0;19;4;20;2;3;0
2020-08-20 05:15:00;27;1;0;0;0;18;8;19;3;4;0
2020-08-20 05:30:00;50;4;3;0;0;32;3;32;1;2;0
2020-08-20 05:45:00;67;5;5;0;2;34;8;34;1;6;0
2020-08-20 06:00:00;48;8;4;0;0;50;6;50;1;9;0
2020-08-20 06:15:00;76;2;0;0;2;59;7;59;5;1;0
2020-08-20 06:30:00;120;5;2;0;1;60;14;60;6;5;0
2020-08-20 06:45:00;146;4;3;0;1;54;11;54;4;7;0
2020-08-20 07:00:00;120;2;3;1;1;43;14;43;8;7;0
2020-08-20 07:15:00;122;5;4;0;1;50;17;50;5;5;0
2020-08-20 07:30:00;105;5;2;0;0;58;18;58;12;5;0
2020-08-20 07:45:00;130;7;5;1;0;52;10;52;4;6;1
2020-08-20 08:00:00;105;1;1;1;1;46;12;46;2;4;1
