DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2020-08-06 00:00:00;11;2;0;0;0;6;0;6;0;0;0
2020-08-06 00:15:00;3;2;2;0;0;5;2;5;0;1;0
2020-08-06 00:30:00;3;1;1;0;0;7;3;7;2;1;0
2020-08-06 00:45:00;2;2;1;0;0;7;1;7;0;1;0
2020-08-06 01:00:00;3;1;1;0;0;5;2;5;0;0;0
2020-08-06 01:15:00;2;3;2;0;0;5;0;5;0;0;0
2020-08-06 01:30:00;2;0;0;0;0;3;0;3;3;1;1
2020-08-06 01:45:00;3;0;0;0;0;3;0;3;0;0;0
2020-08-06 02:00:00;4;2;0;0;1;6;3;6;1;1;0
2020-08-06 02:15:00;4;2;2;0;0;5;1;5;0;3;0
2020-08-06 02:30:00;3;1;1;0;0;6;2;6;0;0;0
2020-08-06 02:45:00;4;3;3;0;0;2;8;2;3;3;0
2020-08-06 03:00:00;1;1;1;0;0;2;3;2;1;2;0
2020-08-06 03:15:00;5;1;2;0;0;4;4;4;1;5;0
2020-08-06 03:30:00;8;3;3;0;0;3;3;4;3;5;1
2020-08-06 03:45:00;8;2;3;0;0;4;5;4;2;3;2
2020-08-06 04:00:00;8;2;2;0;0;5;6;5;1;3;1
2020-08-06 04:15:00;6;0;0;0;0;9;5;9;3;5;3
2020-08-06 04:30:00;10;0;0;0;0;4;5;4;2;4;8
2020-08-06 04:45:00;11;0;0;0;0;5;2;5;3;3;9
2020-08-06 05:00:00;22;5;0;0;0;20;4;20;2;3;5
2020-08-06 05:15:00;36;2;1;0;0;28;2;28;4;3;15
2020-08-06 05:30:00;62;7;2;0;1;31;7;31;1;3;20
2020-08-06 05:45:00;73;6;3;0;0;33;8;33;3;6;11
2020-08-06 06:00:00;57;11;3;1;1;44;11;44;8;6;10
2020-08-06 06:15:00;80;6;4;0;0;48;13;49;8;9;1
2020-08-06 06:30:00;124;3;2;0;0;68;10;68;7;6;1
2020-08-06 06:45:00;146;3;1;0;3;46;6;46;2;4;25
2020-08-06 07:00:00;135;5;2;0;0;53;12;53;8;11;15
2020-08-06 07:15:00;141;5;2;0;0;67;15;67;2;9;20
2020-08-06 07:30:00;150;6;3;0;0;58;12;58;9;10;24
2020-08-06 07:45:00;132;6;2;1;0;59;10;59;5;10;7
2020-08-06 08:00:00;115;2;2;0;2;54;20;54;5;6;38
2020-08-06 08:15:00;106;2;0;1;1;61;24;62;11;13;47
2020-08-06 08:30:00;102;3;4;0;2;63;33;63;15;8;0
2020-08-06 08:45:00;108;2;0;0;1;50;26;51;17;9;8
2020-08-06 09:00:00;97;4;3;0;0;62;26;62;27;16;15
2020-08-06 09:15:00;106;5;1;2;0;57;24;57;22;13;14
2020-08-06 09:30:00;114;3;3;0;1;70;37;73;27;14;12
2020-08-06 09:45:00;113;0;0;1;2;73;35;73;38;11;17
2020-08-06 10:00:00;99;2;1;0;0;91;31;91;33;18;0
2020-08-06 10:15:00;82;1;1;1;4;66;21;66;28;11;0
2020-08-06 10:30:00;103;2;0;0;0;86;29;87;21;12;0
2020-08-06 10:45:00;94;5;5;0;1;83;25;82;21;12;1
2020-08-06 11:00:00;110;1;2;0;1;97;26;98;37;10;0
2020-08-06 11:15:00;91;2;1;0;3;92;34;91;21;14;0
2020-08-06 11:30:00;101;1;0;0;1;88;28;88;26;14;0
2020-08-06 11:45:00;97;1;1;1;1;92;33;92;29;12;0
2020-08-06 12:00:00;80;5;3;1;1;106;45;106;24;13;0
2020-08-06 12:15:00;102;0;0;0;0;106;28;105;33;9;0
2020-08-06 12:30:00;90;2;0;0;4;103;35;102;34;16;1
2020-08-06 12:45:00;90;2;1;0;1;90;30;89;31;16;1
2020-08-06 13:00:00;84;6;2;0;1;85;27;84;19;16;0
2020-08-06 13:15:00;94;2;2;0;0;95;23;95;21;11;0
2020-08-06 13:30:00;116;5;1;0;0;112;20;112;22;16;1
2020-08-06 13:45:00;89;4;0;1;1;116;29;111;16;16;2
2020-08-06 14:00:00;94;4;4;0;1;125;15;125;16;11;1
2020-08-06 14:15:00;101;6;0;0;1;106;22;109;19;14;4
2020-08-06 14:30:00;113;5;3;0;3;107;21;107;19;7;1
2020-08-06 14:45:00;109;5;2;0;1;110;24;110;24;10;0
2020-08-06 15:00:00;125;4;3;1;1;113;19;115;22;11;9
2020-08-06 15:15:00;110;3;0;1;2;115;32;115;19;16;0
2020-08-06 15:30:00;97;3;0;0;1;141;17;141;23;6;52
2020-08-06 15:45:00;122;2;1;0;0;150;15;151;18;10;3
2020-08-06 16:00:00;112;6;3;0;0;149;22;147;16;8;0
2020-08-06 16:15:00;118;2;2;0;1;153;23;152;18;12;0
2020-08-06 16:30:00;124;2;1;0;0;165;15;162;7;5;0
2020-08-06 16:45:00;106;2;0;1;1;168;15;168;6;6;2
2020-08-06 17:00:00;91;5;1;1;1;155;13;155;14;17;0
2020-08-06 17:15:00;108;2;0;0;1;120;14;120;12;7;2
2020-08-06 17:30:00;103;6;0;0;2;138;7;139;9;10;0
2020-08-06 17:45:00;106;2;0;2;2;117;15;116;11;4;0
2020-08-06 18:00:00;106;5;3;0;2;98;18;99;14;11;1
