DATUM;1(DA1);2(DRES);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFGC);9(TAFBA);10(TAFBC);11(TAFBD);12(TARES)
2019-11-14 00:00:00;2;0;4;5;0;0;0;0;0;0;0;0
2019-11-14 00:15:00;13;0;10;6;0;0;0;0;0;0;0;0
2019-11-14 00:30:00;6;0;2;5;0;0;0;0;0;0;0;0
2019-11-14 00:45:00;2;0;5;3;0;0;0;0;0;0;0;0
2019-11-14 01:00:00;5;0;1;4;0;0;0;0;0;0;0;0
2019-11-14 01:15:00;2;0;0;2;0;0;0;0;0;0;0;0
2019-11-14 01:30:00;4;0;1;1;0;0;0;0;0;0;0;0
2019-11-14 01:45:00;0;0;1;1;0;0;0;0;0;0;0;0
2019-11-14 02:00:00;3;0;2;2;0;0;0;0;0;0;0;0
2019-11-14 02:15:00;3;0;1;2;0;0;0;0;0;0;0;0
2019-11-14 02:30:00;1;0;1;2;0;0;0;0;0;0;0;0
2019-11-14 02:45:00;4;0;2;0;0;0;0;0;0;0;0;0
2019-11-14 03:00:00;3;0;3;1;0;0;0;0;0;0;0;0
2019-11-14 03:15:00;3;0;1;1;0;0;0;0;0;0;0;0
2019-11-14 03:30:00;3;0;2;1;0;0;0;0;0;0;0;0
2019-11-14 03:45:00;1;0;5;1;0;0;0;0;0;0;0;0
2019-11-14 04:00:00;1;0;4;1;0;0;0;0;0;0;0;0
2019-11-14 04:15:00;6;0;3;3;0;0;0;0;0;0;0;0
2019-11-14 04:30:00;9;0;5;6;0;0;0;0;0;0;0;0
2019-11-14 04:45:00;9;0;21;7;0;0;0;0;0;0;0;0
2019-11-14 05:00:00;14;0;27;8;0;0;0;0;0;0;0;0
2019-11-14 05:15:00;18;0;41;4;0;0;0;0;0;0;0;0
2019-11-14 05:30:00;31;0;61;17;0;0;0;0;0;0;0;0
2019-11-14 05:45:00;54;0;49;11;0;0;4;0;0;0;0;0
2019-11-14 06:00:00;59;0;54;8;0;0;2;0;0;0;0;0
2019-11-14 06:15:00;68;0;76;15;2;0;0;0;0;0;0;0
2019-11-14 06:30:00;53;0;85;16;4;4;2;0;0;0;0;0
2019-11-14 06:45:00;66;0;95;16;4;0;3;1;0;0;0;0
2019-11-14 07:00:00;74;0;127;28;8;2;0;1;0;0;0;0
2019-11-14 07:15:00;81;0;192;27;7;0;22;0;0;0;0;0
2019-11-14 07:30:00;85;0;188;36;6;0;22;0;0;0;0;0
2019-11-14 07:45:00;95;0;156;40;13;0;0;2;0;0;0;0
2019-11-14 08:00:00;70;0;145;32;7;0;2;0;0;0;0;0
2019-11-14 08:15:00;68;0;115;21;3;0;9;0;0;0;0;0
2019-11-14 08:30:00;73;0;108;28;5;0;6;3;0;0;0;0
2019-11-14 08:45:00;65;0;89;25;3;0;9;0;2;0;0;0
2019-11-14 09:00:00;62;0;76;26;5;1;0;0;0;0;0;0
2019-11-14 09:15:00;54;0;79;25;0;3;7;4;0;0;0;0
2019-11-14 09:30:00;68;0;81;23;0;2;1;8;0;0;0;0
2019-11-14 09:45:00;66;0;98;25;3;0;2;5;0;0;0;0
2019-11-14 10:00:00;75;0;63;29;0;2;2;1;0;0;0;0
2019-11-14 10:15:00;57;0;66;19;1;0;0;0;0;0;0;0
2019-11-14 10:30:00;63;0;81;26;0;0;2;13;0;0;0;0
2019-11-14 10:45:00;69;0;83;27;4;0;1;0;5;0;0;0
2019-11-14 11:00:00;60;0;77;27;6;0;0;0;0;0;0;0
2019-11-14 11:15:00;60;0;71;24;0;0;0;3;0;0;0;0
2019-11-14 11:30:00;75;0;78;23;0;0;0;0;0;0;0;0
2019-11-14 11:45:00;76;0;74;28;8;0;4;0;0;0;0;0
2019-11-14 12:00:00;80;0;71;24;1;0;2;0;0;0;0;0
2019-11-14 12:15:00;83;0;50;26;1;0;36;0;0;0;0;0
2019-11-14 12:30:00;78;0;65;29;1;1;6;1;0;0;0;0
2019-11-14 12:45:00;79;0;74;25;1;2;8;1;27;0;0;0
2019-11-14 13:00:00;75;0;82;31;4;0;1;0;0;0;0;0
2019-11-14 13:15:00;94;0;88;35;2;0;9;1;0;0;0;0
2019-11-14 13:30:00;87;0;73;20;15;0;4;0;0;0;0;0
2019-11-14 13:45:00;82;0;79;30;2;0;13;0;0;0;0;0
2019-11-14 14:00:00;92;0;67;34;13;0;5;0;2;0;0;0
2019-11-14 14:15:00;97;0;84;35;2;0;2;2;4;0;0;0
2019-11-14 14:30:00;79;0;97;27;3;0;14;0;0;0;0;0
2019-11-14 14:45:00;115;0;75;28;7;0;9;0;0;0;0;0
2019-11-14 15:00:00;105;0;87;47;3;0;5;2;0;0;0;0
2019-11-14 15:15:00;106;0;76;41;1;0;0;2;2;0;0;0
2019-11-14 15:30:00;107;0;102;32;5;0;0;0;0;0;0;0
2019-11-14 15:45:00;115;0;116;38;4;2;32;0;0;0;0;0
2019-11-14 16:00:00;132;0;106;41;8;12;4;1;0;0;0;0
2019-11-14 16:15:00;123;0;99;30;1;0;3;3;0;0;0;0
2019-11-14 16:30:00;108;0;91;31;3;2;46;4;0;0;0;0
2019-11-14 16:45:00;147;0;124;37;3;0;1;1;0;0;0;0
2019-11-14 17:00:00;135;0;120;39;7;1;10;0;1;0;0;0
2019-11-14 17:15:00;147;0;117;29;2;0;2;0;0;0;0;0
2019-11-14 17:30:00;125;0;108;47;2;0;1;1;0;0;0;0
2019-11-14 17:45:00;116;0;103;38;2;2;4;2;0;0;0;0
2019-11-14 18:00:00;94;0;86;24;8;0;0;0;0;0;0;0
2019-11-14 18:15:00;89;0;102;30;1;0;9;2;0;0;0;0
2019-11-14 18:30:00;93;0;76;18;1;1;1;0;0;0;0;0
2019-11-14 18:45:00;86;0;69;23;0;1;26;0;0;0;0;0
2019-11-14 19:00:00;62;0;76;28;1;0;0;0;0;0;0;0
2019-11-14 19:15:00;63;0;55;24;1;0;1;0;0;0;0;0
2019-11-14 19:30:00;61;0;51;23;0;0;3;0;0;0;0;0
2019-11-14 19:45:00;58;0;46;29;1;0;0;0;0;0;0;0
2019-11-14 20:00:00;59;0;49;22;4;0;4;0;0;0;0;0
2019-11-14 20:15:00;50;0;49;22;1;0;0;4;0;0;0;0
2019-11-14 20:30:00;41;0;41;19;2;0;0;0;0;0;0;0
2019-11-14 20:45:00;23;0;36;14;0;0;2;0;0;0;0;0
2019-11-14 21:00:00;37;0;55;10;0;0;0;0;0;0;0;0
2019-11-14 21:15:00;30;0;48;11;0;0;2;0;0;0;0;0
2019-11-14 21:30:00;40;0;25;7;0;0;0;0;0;0;0;0
2019-11-14 21:45:00;42;0;17;11;0;1;0;0;0;0;0;0
2019-11-14 22:00:00;50;0;21;15;0;0;0;0;0;0;0;0
2019-11-14 22:15:00;60;0;25;7;0;0;0;0;0;0;0;0
2019-11-14 22:30:00;34;0;27;14;0;0;11;0;0;0;0;0
2019-11-14 22:45:00;27;0;26;7;0;0;0;0;0;0;0;0
2019-11-14 23:00:00;12;0;11;5;0;0;0;0;0;0;0;0
2019-11-14 23:15:00;12;0;17;9;0;0;0;0;0;0;0;0
2019-11-14 23:30:00;6;0;17;2;0;0;4;0;0;0;0;0
2019-11-14 23:45:00;8;0;6;2;0;0;0;0;0;0;0;0
