DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2019-08-22 00:00:00;14;10;1;2;2;6;4;0;0;0;0;0
2019-08-22 00:15:00;9;4;0;2;2;15;6;0;0;1;0;0
2019-08-22 00:30:00;9;3;0;1;2;10;4;0;1;0;0;0
2019-08-22 00:45:00;6;9;1;0;2;11;7;0;2;2;0;0
2019-08-22 01:00:00;7;7;0;0;0;6;6;0;0;0;0;0
2019-08-22 01:15:00;4;5;0;2;3;10;5;0;2;2;0;0
2019-08-22 01:30:00;3;6;0;0;2;8;2;0;1;0;0;0
2019-08-22 01:45:00;10;3;0;0;0;4;8;0;0;1;0;0
2019-08-22 02:00:00;3;4;0;0;0;1;1;0;0;0;0;0
2019-08-22 02:15:00;1;4;1;0;1;2;3;0;1;1;0;0
2019-08-22 02:30:00;2;7;1;0;2;4;2;0;1;1;0;0
2019-08-22 02:45:00;5;5;1;3;6;6;4;0;0;0;0;0
2019-08-22 03:00:00;4;2;0;1;1;6;4;0;0;0;0;0
2019-08-22 03:15:00;1;5;0;0;0;2;3;0;1;0;0;0
2019-08-22 03:30:00;3;3;0;0;0;1;1;0;1;1;0;0
2019-08-22 03:45:00;4;3;0;0;0;4;2;0;0;0;0;0
2019-08-22 04:00:00;3;1;0;1;1;4;2;0;0;0;0;0
2019-08-22 04:15:00;6;5;0;0;0;11;5;0;0;0;0;0
2019-08-22 04:30:00;8;2;0;2;2;7;4;0;2;2;0;0
2019-08-22 04:45:00;12;9;0;1;2;9;7;0;1;0;0;0
2019-08-22 05:00:00;22;9;1;2;4;13;6;0;2;2;0;0
2019-08-22 05:15:00;42;28;0;2;1;20;16;0;3;1;0;0
2019-08-22 05:30:00;54;37;2;6;8;48;31;1;2;2;1;0
2019-08-22 05:45:00;45;22;3;4;5;49;42;1;5;4;1;6
2019-08-22 06:00:00;53;21;2;5;10;58;53;1;2;6;1;1
2019-08-22 06:15:00;62;18;1;7;9;63;55;0;8;2;3;0
2019-08-22 06:30:00;54;37;5;8;13;103;91;2;4;4;4;7
2019-08-22 06:45:00;88;41;6;14;18;109;96;0;5;5;2;2
2019-08-22 07:00:00;70;34;6;12;9;115;92;2;5;5;4;1
2019-08-22 07:15:00;76;42;6;12;17;102;116;1;4;3;4;7
2019-08-22 07:30:00;72;33;3;12;17;98;102;0;3;3;5;3
2019-08-22 07:45:00;98;63;7;12;11;109;88;0;4;0;9;25
2019-08-22 08:00:00;68;37;9;8;13;91;72;4;5;2;5;3
2019-08-22 08:15:00;99;48;5;12;11;95;73;0;4;4;4;3
2019-08-22 08:30:00;96;43;7;17;15;105;76;1;4;1;3;8
2019-08-22 08:45:00;90;55;7;3;10;91;75;0;5;6;5;7
2019-08-22 09:00:00;68;47;3;11;9;68;52;2;5;8;2;0
2019-08-22 09:15:00;84;53;10;5;5;77;71;2;3;1;6;11
2019-08-22 09:30:00;73;45;7;21;20;92;85;3;5;3;4;21
2019-08-22 09:45:00;71;47;5;10;13;77;69;0;5;3;5;0
2019-08-22 10:00:00;82;48;4;16;16;81;62;4;1;2;4;4
2019-08-22 10:15:00;76;44;6;14;12;79;56;1;4;2;5;4
2019-08-22 10:30:00;85;59;4;11;12;75;67;0;2;1;4;6
2019-08-22 10:45:00;81;57;5;8;12;86;84;1;9;10;1;2
2019-08-22 11:00:00;87;53;8;5;3;78;67;1;4;5;6;3
2019-08-22 11:15:00;94;67;13;10;11;71;59;1;4;7;5;4
2019-08-22 11:30:00;68;48;8;13;13;64;55;3;6;3;9;2
2019-08-22 11:45:00;91;67;5;8;11;76;71;1;4;3;3;4
2019-08-22 12:00:00;68;59;7;10;11;74;59;3;6;3;9;71
2019-08-22 12:15:00;85;67;3;9;10;62;61;2;0;2;5;8
2019-08-22 12:30:00;73;54;9;19;15;83;72;4;3;5;2;20
2019-08-22 12:45:00;76;62;8;14;16;76;62;2;7;6;9;28
2019-08-22 13:00:00;84;56;8;5;13;83;67;0;9;4;2;1
2019-08-22 13:15:00;88;64;5;11;18;75;73;0;9;6;0;11
2019-08-22 13:30:00;92;58;9;21;22;78;64;1;3;3;8;6
2019-08-22 13:45:00;95;73;8;16;19;78;70;1;11;9;4;1
2019-08-22 14:00:00;80;49;3;16;13;76;80;0;4;5;4;2
2019-08-22 14:15:00;87;68;4;9;9;85;73;0;3;4;1;1
