DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2019-09-28 00:00:00;12;17;10;3;9;13;19;15
2019-09-28 00:15:00;17;14;8;6;9;14;18;15
2019-09-28 00:30:00;10;12;7;2;3;9;15;7
2019-09-28 00:45:00;11;15;5;6;8;17;15;9
2019-09-28 01:00:00;12;15;1;3;2;13;12;14
2019-09-28 01:15:00;8;11;5;7;8;11;16;5
2019-09-28 01:30:00;7;7;6;5;3;9;10;11
2019-09-28 01:45:00;15;13;5;4;4;4;9;10
2019-09-28 02:00:00;8;7;1;6;8;11;10;7
2019-09-28 02:15:00;7;7;5;2;3;6;14;7
2019-09-28 02:30:00;4;5;3;2;1;2;7;9
2019-09-28 02:45:00;6;11;10;3;5;5;6;5
2019-09-28 03:00:00;5;4;2;3;3;3;6;4
2019-09-28 03:15:00;5;7;2;2;2;4;7;10
2019-09-28 03:30:00;5;8;4;0;2;7;8;3
2019-09-28 03:45:00;4;3;3;2;2;3;7;1
2019-09-28 04:00:00;6;1;1;3;3;4;5;1
2019-09-28 04:15:00;5;7;5;2;2;6;5;2
2019-09-28 04:30:00;4;5;4;6;4;7;8;3
2019-09-28 04:45:00;6;8;4;1;1;1;9;3
2019-09-28 05:00:00;4;7;8;3;2;6;11;5
2019-09-28 05:15:00;7;9;8;3;5;8;12;6
2019-09-28 05:30:00;16;7;11;7;8;13;16;11
2019-09-28 05:45:00;23;31;10;12;12;17;11;12
2019-09-28 06:00:00;18;12;5;6;3;11;17;9
2019-09-28 06:15:00;16;18;18;8;9;14;19;8
2019-09-28 06:30:00;15;18;15;11;17;27;18;7
2019-09-28 06:45:00;19;20;16;14;20;34;20;12
2019-09-28 07:00:00;10;10;14;8;9;31;15;8
2019-09-28 07:15:00;17;18;25;17;14;35;24;15
2019-09-28 07:30:00;32;27;33;18;23;51;37;24
2019-09-28 07:45:00;37;34;16;30;35;73;41;23
2019-09-28 08:00:00;34;31;20;19;23;78;48;21
2019-09-28 08:15:00;37;28;28;24;26;108;60;32
2019-09-28 08:30:00;33;37;35;9;20;76;84;33
2019-09-28 08:45:00;45;53;30;23;36;109;83;45
2019-09-28 09:00:00;50;44;34;24;20;94;62;42
2019-09-28 09:15:00;60;58;38;37;47;145;82;59
2019-09-28 09:30:00;75;82;48;36;57;139;73;57
2019-09-28 09:45:00;73;78;34;37;52;110;81;66
2019-09-28 10:00:00;74;78;38;36;40;94;70;67
2019-09-28 10:15:00;72;90;21;37;58;118;73;71
2019-09-28 10:30:00;83;98;44;43;60;119;81;78
2019-09-28 10:45:00;71;75;40;42;56;129;86;85
2019-09-28 11:00:00;74;75;30;46;49;99;72;83
2019-09-28 11:15:00;95;98;36;47;54;125;92;95
2019-09-28 11:30:00;100;94;40;43;61;133;110;111
2019-09-28 11:45:00;90;113;44;31;60;118;98;103
2019-09-28 12:00:00;85;82;30;44;58;111;87;102
2019-09-28 12:15:00;86;81;56;56;58;131;96;117
2019-09-28 12:30:00;89;82;35;42;59;122;100;106
2019-09-28 12:45:00;87;92;42;49;48;104;82;91
2019-09-28 13:00:00;89;82;38;93;97;117;94;90
2019-09-28 13:15:00;97;119;60;111;66;127;96;105
2019-09-28 13:30:00;82;74;29;99;70;114;72;91
2019-09-28 13:45:00;86;86;28;77;63;132;77;91
2019-09-28 14:00:00;93;90;38;104;73;130;85;95
2019-09-28 14:15:00;94;91;47;61;58;126;89;92
2019-09-28 14:30:00;90;99;57;153;53;118;96;97
2019-09-28 14:45:00;104;95;58;87;108;157;103;98
2019-09-28 15:00:00;93;85;40;65;68;100;104;98
2019-09-28 15:15:00;78;85;32;84;58;115;71;77
2019-09-28 15:30:00;85;82;41;74;57;129;65;77
2019-09-28 15:45:00;93;87;45;64;51;127;89;95
2019-09-28 16:00:00;73;101;50;66;47;91;79;91
2019-09-28 16:15:00;82;97;50;67;48;110;93;104
2019-09-28 16:30:00;68;85;49;59;52;111;97;95
2019-09-28 16:45:00;83;85;49;89;58;108;83;73
2019-09-28 17:00:00;78;85;57;59;54;109;103;98
2019-09-28 17:15:00;76;96;53;112;51;106;80;85
2019-09-28 17:30:00;93;94;56;59;51;101;102;101
2019-09-28 17:45:00;69;64;49;45;56;127;78;90
2019-09-28 18:00:00;69;76;46;43;51;114;86;76
2019-09-28 18:15:00;74;54;43;40;43;119;76;93
2019-09-28 18:30:00;62;73;38;32;43;96;85;83
2019-09-28 18:45:00;49;66;29;28;40;83;88;89
2019-09-28 19:00:00;63;66;40;25;33;77;86;88
2019-09-28 19:15:00;54;53;36;30;40;85;71;70
2019-09-28 19:30:00;46;51;39;25;43;73;59;64
2019-09-28 19:45:00;47;58;45;25;28;62;67;58
2019-09-28 20:00:00;52;57;35;23;30;67;54;44
2019-09-28 20:15:00;55;55;25;25;41;81;50;49
2019-09-28 20:30:00;47;50;20;20;27;55;45;35
2019-09-28 20:45:00;31;34;25;31;30;67;43;31
2019-09-28 21:00:00;48;51;54;14;26;52;42;32
2019-09-28 21:15:00;62;76;107;18;16;39;51;35
2019-09-28 21:30:00;103;67;132;20;22;51;44;45
2019-09-28 21:45:00;68;48;91;13;12;23;36;38
2019-09-28 22:00:00;41;33;35;11;14;27;36;42
2019-09-28 22:15:00;42;37;36;10;16;31;46;31
2019-09-28 22:30:00;30;27;25;10;9;27;25;26
2019-09-28 22:45:00;26;29;20;11;11;30;46;43
2019-09-28 23:00:00;20;27;20;11;10;26;35;39
2019-09-28 23:15:00;36;34;23;10;12;32;52;24
2019-09-28 23:30:00;19;28;25;8;6;18;36;23
2019-09-28 23:45:00;30;28;18;6;4;18;29;21
