DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-08-08 00:00:00;22;8;18;0;0;0;0;0;0
2020-08-08 00:15:00;32;8;37;0;0;0;0;0;0
2020-08-08 00:30:00;22;14;27;1;1;0;0;0;0
2020-08-08 00:45:00;23;10;14;0;0;0;0;0;0
2020-08-08 01:00:00;18;6;15;0;0;0;0;0;0
2020-08-08 01:15:00;15;5;16;0;0;0;0;0;0
2020-08-08 01:30:00;10;5;18;0;0;0;0;0;0
2020-08-08 01:45:00;14;10;15;0;0;0;0;0;0
2020-08-08 02:00:00;14;8;13;0;0;0;0;0;0
2020-08-08 02:15:00;22;5;10;0;0;0;0;0;0
2020-08-08 02:30:00;8;1;10;0;0;0;0;0;0
2020-08-08 02:45:00;5;3;10;0;0;0;0;0;0
2020-08-08 03:00:00;10;6;12;0;0;0;0;0;0
2020-08-08 03:15:00;10;4;11;1;1;0;0;0;0
2020-08-08 03:30:00;6;5;6;0;0;0;0;0;0
2020-08-08 03:45:00;10;7;4;1;1;0;0;0;0
2020-08-08 04:00:00;9;1;7;0;0;0;0;0;0
2020-08-08 04:15:00;9;3;6;0;0;0;0;0;0
2020-08-08 04:30:00;5;2;6;0;0;0;0;0;0
2020-08-08 04:45:00;6;4;5;0;0;0;0;0;0
2020-08-08 05:00:00;7;3;14;0;0;0;0;0;0
2020-08-08 05:15:00;23;7;29;0;0;0;0;0;0
2020-08-08 05:30:00;23;11;50;0;0;0;0;0;0
2020-08-08 05:45:00;15;8;43;0;0;0;0;0;0
2020-08-08 06:00:00;29;9;26;1;1;0;0;0;0
2020-08-08 06:15:00;40;14;27;0;0;0;0;0;0
2020-08-08 06:30:00;29;12;41;1;1;0;0;0;0
2020-08-08 06:45:00;39;16;47;0;0;0;0;0;0
2020-08-08 07:00:00;27;5;54;0;0;0;0;0;0
2020-08-08 07:15:00;36;18;78;1;1;0;0;0;0
2020-08-08 07:30:00;44;25;87;1;1;0;0;0;0
2020-08-08 07:45:00;55;29;108;0;1;0;0;0;0
2020-08-08 08:00:00;58;34;119;1;1;0;0;0;0
2020-08-08 08:15:00;81;34;121;1;1;1;0;0;0
2020-08-08 08:30:00;85;46;133;1;1;0;0;0;0
2020-08-08 08:45:00;88;34;138;1;1;2;0;0;0
