DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-08-09 00:00:00;27;12;22;0;0;0;0;0;0
2020-08-09 00:15:00;28;13;37;0;0;0;0;0;0
2020-08-09 00:30:00;25;13;29;1;1;0;0;0;0
2020-08-09 00:45:00;25;8;24;1;1;0;0;0;0
2020-08-09 01:00:00;24;6;20;0;0;0;0;0;0
2020-08-09 01:15:00;10;5;22;0;0;0;0;0;0
2020-08-09 01:30:00;16;10;18;1;1;0;0;0;0
2020-08-09 01:45:00;16;6;16;1;1;0;0;0;0
2020-08-09 02:00:00;11;1;8;0;0;0;0;0;0
2020-08-09 02:15:00;9;8;17;0;0;0;0;0;0
2020-08-09 02:30:00;4;5;10;0;0;0;0;0;0
2020-08-09 02:45:00;11;7;10;0;0;0;0;0;0
2020-08-09 03:00:00;4;4;9;0;0;0;0;0;0
2020-08-09 03:15:00;6;1;9;1;1;0;0;0;0
2020-08-09 03:30:00;9;3;6;0;0;0;0;0;0
2020-08-09 03:45:00;9;5;5;0;0;0;0;0;0
2020-08-09 04:00:00;6;3;3;0;0;0;0;0;0
2020-08-09 04:15:00;5;4;6;1;1;0;0;0;0
2020-08-09 04:30:00;3;1;10;0;0;0;0;0;0
2020-08-09 04:45:00;9;7;6;0;0;0;0;0;0
2020-08-09 05:00:00;8;5;11;0;0;0;0;0;0
2020-08-09 05:15:00;14;10;6;0;0;0;0;0;0
2020-08-09 05:30:00;5;3;21;0;0;0;0;0;0
2020-08-09 05:45:00;10;5;24;0;0;0;0;0;0
2020-08-09 06:00:00;13;8;12;2;1;0;0;0;0
2020-08-09 06:15:00;14;5;15;0;0;0;0;0;0
2020-08-09 06:30:00;6;6;25;0;0;0;0;0;0
2020-08-09 06:45:00;18;10;26;0;0;0;0;0;0
2020-08-09 07:00:00;20;12;20;1;1;0;0;0;0
2020-08-09 07:15:00;13;9;30;0;0;0;0;0;0
2020-08-09 07:30:00;20;13;32;1;1;0;0;0;0
2020-08-09 07:45:00;25;9;39;0;0;0;0;0;0
2020-08-09 08:00:00;33;19;40;3;2;0;0;0;0
2020-08-09 08:15:00;32;19;47;1;1;0;0;0;0
2020-08-09 08:30:00;34;14;60;1;1;0;0;0;0
2020-08-09 08:45:00;45;19;73;1;1;0;0;0;0
2020-08-09 09:00:00;60;17;60;0;0;0;0;0;0
2020-08-09 09:15:00;62;30;84;0;0;1;0;0;0
2020-08-09 09:30:00;68;34;74;1;1;0;0;0;0
2020-08-09 09:45:00;69;36;96;1;1;2;0;0;0
2020-08-09 10:00:00;89;25;95;0;0;0;0;0;0
2020-08-09 10:15:00;79;34;95;1;0;0;0;0;0
2020-08-09 10:30:00;90;36;124;2;1;0;0;0;0
2020-08-09 10:45:00;82;34;113;1;1;0;0;0;0
2020-08-09 11:00:00;86;37;95;0;0;0;0;0;0
2020-08-09 11:15:00;86;35;100;0;0;0;0;0;0
2020-08-09 11:30:00;112;41;131;1;1;1;0;0;0
2020-08-09 11:45:00;125;52;112;1;1;0;0;0;0
2020-08-09 12:00:00;145;74;117;0;0;0;0;0;0
2020-08-09 12:15:00;160;71;112;0;0;0;0;0;0
2020-08-09 12:30:00;155;78;130;1;1;0;0;0;0
2020-08-09 12:45:00;152;76;154;1;1;0;0;0;0
2020-08-09 13:00:00;146;67;109;0;0;0;0;0;0
2020-08-09 13:15:00;122;43;112;0;0;0;0;0;0
2020-08-09 13:30:00;87;37;110;2;2;1;0;0;0
2020-08-09 13:45:00;104;39;99;2;1;0;0;0;0
2020-08-09 14:00:00;113;33;118;0;0;0;0;0;0
2020-08-09 14:15:00;90;31;124;0;0;1;0;0;0
2020-08-09 14:30:00;103;32;97;1;1;0;0;0;0
2020-08-09 14:45:00;114;44;108;2;2;0;0;0;0
