DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-08-16 00:00:00;25;9;25;0;0;0;0;0;0
2020-08-16 00:15:00;21;15;31;1;0;0;0;0;0
2020-08-16 00:30:00;30;13;31;1;0;0;0;0;0
2020-08-16 00:45:00;24;4;23;1;1;0;0;0;0
2020-08-16 01:00:00;14;12;26;0;0;0;0;0;0
2020-08-16 01:15:00;9;9;22;0;0;0;0;0;0
2020-08-16 01:30:00;8;6;24;0;0;0;0;0;0
2020-08-16 01:45:00;21;8;24;0;0;0;0;0;0
2020-08-16 02:00:00;9;6;18;0;0;0;0;0;0
2020-08-16 02:15:00;10;7;19;2;2;0;0;0;0
2020-08-16 02:30:00;8;3;17;1;1;0;0;0;0
2020-08-16 02:45:00;7;8;14;0;0;0;0;0;0
2020-08-16 03:00:00;5;6;19;0;0;0;0;0;0
2020-08-16 03:15:00;4;2;7;0;0;0;0;0;0
2020-08-16 03:30:00;3;3;17;1;2;0;0;0;0
2020-08-16 03:45:00;7;5;18;0;0;0;0;0;0
2020-08-16 04:00:00;11;9;9;0;0;0;0;0;0
2020-08-16 04:15:00;3;5;11;0;0;0;0;0;0
2020-08-16 04:30:00;7;3;15;0;0;0;0;0;0
2020-08-16 04:45:00;5;2;12;0;0;0;0;0;0
2020-08-16 05:00:00;7;4;12;0;0;0;0;0;0
2020-08-16 05:15:00;11;5;13;0;0;0;0;0;0
2020-08-16 05:30:00;13;3;18;0;0;0;0;0;0
2020-08-16 05:45:00;10;8;27;0;0;0;0;0;0
2020-08-16 06:00:00;8;3;23;0;0;0;0;0;0
2020-08-16 06:15:00;18;8;34;0;0;0;0;0;0
2020-08-16 06:30:00;12;5;47;0;0;0;0;0;0
2020-08-16 06:45:00;15;11;39;0;0;0;0;0;0
2020-08-16 07:00:00;15;12;33;0;0;0;0;0;0
2020-08-16 07:15:00;22;9;59;0;0;0;0;0;0
2020-08-16 07:30:00;13;15;45;1;1;0;0;0;0
2020-08-16 07:45:00;19;20;55;0;0;0;0;0;0
2020-08-16 08:00:00;30;21;58;0;0;0;0;0;0
2020-08-16 08:15:00;48;26;62;2;2;0;0;0;0
2020-08-16 08:30:00;36;24;80;0;0;0;0;0;0
2020-08-16 08:45:00;44;44;96;1;1;0;0;0;0
2020-08-16 09:00:00;55;47;92;0;0;0;0;0;0
2020-08-16 09:15:00;64;39;109;0;0;0;0;0;0
2020-08-16 09:30:00;81;36;141;1;1;0;0;0;0
2020-08-16 09:45:00;70;43;118;1;1;0;0;0;0
2020-08-16 10:00:00;81;39;133;2;2;1;0;0;0
2020-08-16 10:15:00;78;41;128;4;3;0;0;0;0
2020-08-16 10:30:00;92;50;125;1;1;0;0;0;0
2020-08-16 10:45:00;92;50;159;1;1;0;0;0;0
2020-08-16 11:00:00;84;50;124;1;1;0;0;0;0
2020-08-16 11:15:00;111;55;112;1;1;0;0;0;0
2020-08-16 11:30:00;109;40;125;1;2;1;0;0;0
2020-08-16 11:45:00;107;58;124;1;1;0;0;0;0
2020-08-16 12:00:00;122;58;103;0;0;1;0;0;0
2020-08-16 12:15:00;100;46;101;0;0;0;0;0;0
2020-08-16 12:30:00;109;53;112;1;1;3;0;0;0
2020-08-16 12:45:00;110;39;121;1;1;1;0;0;0
2020-08-16 13:00:00;122;56;105;1;1;1;0;0;0
2020-08-16 13:15:00;110;52;126;0;0;0;0;0;0
2020-08-16 13:30:00;114;48;105;3;2;0;0;0;0
2020-08-16 13:45:00;107;46;136;0;0;2;0;0;0
2020-08-16 14:00:00;126;41;116;1;1;0;0;0;0
2020-08-16 14:15:00;108;39;123;0;0;1;0;0;0
2020-08-16 14:30:00;91;29;120;2;1;1;0;0;0
2020-08-16 14:45:00;104;41;129;1;1;1;0;0;0
2020-08-16 15:00:00;111;44;130;0;0;0;0;0;0
2020-08-16 15:15:00;65;22;102;0;0;1;0;0;0
2020-08-16 15:30:00;104;27;113;0;0;0;0;0;0
2020-08-16 15:45:00;118;41;110;3;2;3;0;0;0
2020-08-16 16:00:00;100;32;98;0;0;0;0;0;0
2020-08-16 16:15:00;104;41;92;0;0;1;0;0;0
2020-08-16 16:30:00;91;32;115;1;1;0;0;0;0
2020-08-16 16:45:00;93;37;131;2;2;0;0;0;0
2020-08-16 17:00:00;115;38;123;0;0;0;0;0;0
2020-08-16 17:15:00;88;30;122;0;0;0;0;0;0
2020-08-16 17:30:00;105;33;128;3;1;2;0;0;0
2020-08-16 17:45:00;105;33;153;1;1;0;0;0;0
2020-08-16 18:00:00;89;33;147;0;2;0;0;0;0
2020-08-16 18:15:00;106;40;131;1;1;0;0;0;0
2020-08-16 18:30:00;77;30;147;1;1;0;0;0;0
2020-08-16 18:45:00;89;33;146;0;0;2;0;0;0
2020-08-16 19:00:00;87;36;151;1;1;1;0;0;0
2020-08-16 19:15:00;104;40;120;0;0;0;0;0;0
2020-08-16 19:30:00;80;24;118;1;1;1;0;0;0
2020-08-16 19:45:00;77;31;123;2;2;0;0;0;0
2020-08-16 20:00:00;74;33;114;0;0;4;0;0;0
2020-08-16 20:15:00;60;22;108;2;2;0;0;0;0
2020-08-16 20:30:00;70;23;99;0;0;0;0;0;0
2020-08-16 20:45:00;57;25;79;2;2;0;0;0;0
2020-08-16 21:00:00;62;24;81;1;1;0;0;0;0
2020-08-16 21:15:00;64;17;84;0;0;0;0;0;0
2020-08-16 21:30:00;62;24;58;2;1;0;0;0;0
2020-08-16 21:45:00;53;14;52;1;1;0;0;0;0
2020-08-16 22:00:00;46;18;53;1;1;0;0;0;0
2020-08-16 22:15:00;30;12;38;0;0;0;0;0;0
2020-08-16 22:30:00;49;18;43;2;2;0;0;0;0
2020-08-16 22:45:00;18;8;40;0;0;0;0;0;0
2020-08-16 23:00:00;35;16;41;2;2;0;0;0;0
2020-08-16 23:15:00;30;15;24;0;0;0;0;0;0
2020-08-16 23:30:00;24;7;26;0;0;0;0;0;0
2020-08-16 23:45:00;14;5;14;1;1;0;0;0;0
