DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-08-01 00:00:00;31;12;18;1;1;0;0;0;0
2020-08-01 00:15:00;31;10;40;0;0;0;0;0;0
2020-08-01 00:30:00;30;13;29;2;2;0;0;0;0
2020-08-01 00:45:00;28;16;23;1;1;0;0;0;0
2020-08-01 01:00:00;16;9;23;0;0;0;0;0;0
2020-08-01 01:15:00;20;10;12;0;0;0;0;0;0
2020-08-01 01:30:00;20;8;19;0;0;0;0;0;0
2020-08-01 01:45:00;16;14;18;0;0;0;0;0;0
2020-08-01 02:00:00;9;12;18;0;0;0;0;0;0
2020-08-01 02:15:00;23;9;14;2;2;0;0;0;0
2020-08-01 02:30:00;11;8;8;0;0;0;0;0;0
2020-08-01 02:45:00;11;8;9;0;0;0;0;0;0
2020-08-01 03:00:00;7;4;8;0;0;0;0;0;0
2020-08-01 03:15:00;8;7;9;1;1;0;0;0;0
2020-08-01 03:30:00;7;2;8;2;2;0;0;0;0
2020-08-01 03:45:00;5;6;17;1;1;0;0;0;0
2020-08-01 04:00:00;15;4;6;0;0;0;0;0;0
2020-08-01 04:15:00;11;4;9;1;1;0;0;0;0
2020-08-01 04:30:00;11;8;13;0;0;0;0;0;0
2020-08-01 04:45:00;8;6;12;0;0;0;0;0;0
2020-08-01 05:00:00;8;5;16;0;0;0;0;0;0
2020-08-01 05:15:00;21;6;33;0;0;0;0;0;0
2020-08-01 05:30:00;15;2;31;0;0;0;0;0;0
2020-08-01 05:45:00;33;11;42;0;0;0;0;0;0
2020-08-01 06:00:00;39;9;33;0;0;0;0;0;0
2020-08-01 06:15:00;51;12;34;1;1;0;0;0;0
2020-08-01 06:30:00;33;7;34;1;1;0;0;0;0
2020-08-01 06:45:00;39;14;63;0;0;0;0;0;0
2020-08-01 07:00:00;36;13;66;0;0;0;0;0;0
2020-08-01 07:15:00;40;16;74;2;1;0;0;0;0
2020-08-01 07:30:00;67;19;99;2;1;0;0;0;0
2020-08-01 07:45:00;65;37;101;0;0;0;0;0;0
2020-08-01 08:00:00;60;19;113;1;0;0;0;0;0
2020-08-01 08:15:00;65;31;118;1;1;1;0;0;0
2020-08-01 08:30:00;106;47;152;3;3;0;0;0;0
2020-08-01 08:45:00;94;45;152;0;0;0;0;0;0
2020-08-01 09:00:00;90;42;176;0;0;0;0;0;0
2020-08-01 09:15:00;117;52;190;1;1;0;0;0;0
2020-08-01 09:30:00;118;58;204;0;0;1;0;0;0
2020-08-01 09:45:00;148;70;194;1;1;0;0;0;0
2020-08-01 10:00:00;150;72;206;0;0;2;0;0;0
2020-08-01 10:15:00;131;62;222;2;2;2;0;0;0
2020-08-01 10:30:00;141;88;213;1;0;3;0;0;0
