DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2020-11-05 00:00:00;2;5;1;0;0;0;0;0
2020-11-05 00:15:00;6;3;1;1;0;0;0;0
2020-11-05 00:30:00;2;2;0;0;0;0;0;0
2020-11-05 00:45:00;2;4;1;0;0;0;0;0
2020-11-05 01:00:00;2;1;0;0;0;0;0;0
2020-11-05 01:15:00;2;1;2;1;0;0;0;0
2020-11-05 01:30:00;1;2;1;0;0;0;0;0
2020-11-05 01:45:00;1;2;0;0;0;0;0;0
2020-11-05 02:00:00;1;0;0;0;0;0;0;0
2020-11-05 02:15:00;1;1;0;1;0;0;0;0
2020-11-05 02:30:00;1;2;1;1;0;0;0;0
2020-11-05 02:45:00;2;0;0;0;0;0;0;0
2020-11-05 03:00:00;1;1;4;2;0;0;0;0
2020-11-05 03:15:00;1;1;0;1;0;0;0;0
2020-11-05 03:30:00;0;1;2;0;0;0;0;0
2020-11-05 03:45:00;1;1;0;0;0;0;0;0
2020-11-05 04:00:00;4;3;2;0;0;0;0;0
2020-11-05 04:15:00;0;0;0;0;0;0;0;0
2020-11-05 04:30:00;2;1;0;1;0;0;0;0
2020-11-05 04:45:00;9;5;1;0;0;0;0;0
2020-11-05 05:00:00;12;5;1;1;0;0;0;0
2020-11-05 05:15:00;25;15;0;1;0;0;0;0
2020-11-05 05:30:00;27;20;1;0;0;0;0;0
2020-11-05 05:45:00;23;23;2;1;0;0;0;0
2020-11-05 06:00:00;26;38;0;1;0;0;0;0
2020-11-05 06:15:00;22;23;2;2;0;0;1;0
2020-11-05 06:30:00;37;36;3;2;0;0;0;0
2020-11-05 06:45:00;53;27;6;3;0;0;0;0
2020-11-05 07:00:00;43;37;6;3;0;0;0;0
2020-11-05 07:15:00;35;42;3;2;0;0;0;0
2020-11-05 07:30:00;57;31;1;2;0;0;0;0
2020-11-05 07:45:00;49;32;2;2;0;0;0;0
2020-11-05 08:00:00;40;53;2;1;0;0;0;18
2020-11-05 08:15:00;48;43;3;1;0;0;0;0
2020-11-05 08:30:00;43;33;3;1;0;0;0;0
2020-11-05 08:45:00;39;39;5;4;0;0;0;0
2020-11-05 09:00:00;34;27;3;1;0;0;0;0
2020-11-05 09:15:00;45;39;2;1;0;0;0;0
2020-11-05 09:30:00;41;49;1;0;0;0;0;0
2020-11-05 09:45:00;45;44;2;2;0;0;0;0
2020-11-05 10:00:00;34;28;4;3;0;0;0;0
2020-11-05 10:15:00;40;43;6;5;0;0;0;0
2020-11-05 10:30:00;43;41;3;1;0;0;1;0
2020-11-05 10:45:00;47;50;1;1;0;0;0;0
2020-11-05 11:00:00;40;33;0;0;0;0;0;0
2020-11-05 11:15:00;47;37;2;1;0;0;1;0
2020-11-05 11:30:00;62;37;1;1;0;0;3;0
2020-11-05 11:45:00;52;35;0;0;0;0;0;0
2020-11-05 12:00:00;50;48;1;1;0;0;0;0
2020-11-05 12:15:00;40;42;2;2;0;0;2;3
2020-11-05 12:30:00;46;42;2;0;0;0;0;0
2020-11-05 12:45:00;44;42;1;1;0;0;2;2
2020-11-05 13:00:00;59;40;4;6;0;0;0;0
2020-11-05 13:15:00;45;39;2;1;0;0;0;0
2020-11-05 13:30:00;42;25;1;0;0;0;0;0
2020-11-05 13:45:00;50;53;5;2;0;0;0;0
2020-11-05 14:00:00;53;41;3;2;0;0;0;0
2020-11-05 14:15:00;55;54;3;0;0;0;0;0
2020-11-05 14:30:00;51;62;1;0;0;0;0;0
2020-11-05 14:45:00;48;64;6;4;0;0;0;0
2020-11-05 15:00:00;55;54;2;2;0;0;1;0
2020-11-05 15:15:00;52;47;0;0;0;0;0;0
2020-11-05 15:30:00;73;72;1;0;0;0;0;0
2020-11-05 15:45:00;52;70;2;1;0;0;5;17
2020-11-05 16:00:00;77;54;2;2;0;0;0;0
2020-11-05 16:15:00;56;56;1;0;0;0;0;0
2020-11-05 16:30:00;54;53;2;3;0;0;0;0
2020-11-05 16:45:00;63;57;2;3;0;0;0;0
2020-11-05 17:00:00;66;55;4;2;0;0;1;0
2020-11-05 17:15:00;82;55;1;2;0;0;0;0
2020-11-05 17:30:00;55;32;5;3;0;0;0;0
2020-11-05 17:45:00;62;46;2;2;0;0;0;0
2020-11-05 18:00:00;57;48;1;1;0;0;0;0
