DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2020-07-17 00:00:00;5;0;1;4;0;0;0;0
2020-07-17 00:15:00;5;2;0;12;1;0;0;0
2020-07-17 00:30:00;5;0;0;8;0;0;0;0
2020-07-17 00:45:00;5;4;1;5;1;0;0;0
2020-07-17 01:00:00;7;1;0;3;1;0;0;0
2020-07-17 01:15:00;1;1;3;1;3;0;0;0
2020-07-17 01:30:00;5;3;0;4;3;0;0;0
2020-07-17 01:45:00;0;1;0;1;2;0;0;0
2020-07-17 02:00:00;0;0;1;2;0;0;0;0
2020-07-17 02:15:00;0;0;0;1;2;0;0;0
2020-07-17 02:30:00;0;1;1;2;0;0;0;0
2020-07-17 02:45:00;1;0;0;1;1;0;0;0
2020-07-17 03:00:00;1;1;1;0;0;0;0;0
2020-07-17 03:15:00;2;0;0;0;0;0;0;0
2020-07-17 03:30:00;4;0;1;1;0;0;0;0
2020-07-17 03:45:00;1;0;0;0;0;0;0;0
2020-07-17 04:00:00;2;0;1;1;0;0;0;0
2020-07-17 04:15:00;9;0;1;1;0;0;0;0
2020-07-17 04:30:00;7;1;0;3;2;0;0;0
2020-07-17 04:45:00;7;5;3;4;0;0;0;0
2020-07-17 05:00:00;15;5;3;9;1;0;0;0
2020-07-17 05:15:00;26;9;1;8;2;0;0;0
2020-07-17 05:30:00;35;2;4;24;2;0;0;0
2020-07-17 05:45:00;58;9;7;35;2;0;0;3
2020-07-17 06:00:00;29;3;17;18;2;0;0;0
2020-07-17 06:15:00;78;7;9;30;3;0;0;0
2020-07-17 06:30:00;100;11;9;52;5;12;0;0
2020-07-17 06:45:00;93;19;11;62;9;3;0;1
2020-07-17 07:00:00;152;7;16;78;14;14;0;2
2020-07-17 07:15:00;145;9;19;92;22;8;0;0
2020-07-17 07:30:00;157;17;24;96;16;13;0;0
2020-07-17 07:45:00;126;21;31;96;33;10;0;0
2020-07-17 08:00:00;123;19;23;69;25;8;0;0
2020-07-17 08:15:00;95;10;41;73;16;4;0;0
2020-07-17 08:30:00;97;20;38;66;20;11;0;0
2020-07-17 08:45:00;95;14;34;93;15;9;0;0
2020-07-17 09:00:00;83;14;26;86;21;6;0;0
2020-07-17 09:15:00;94;16;30;64;24;7;0;0
2020-07-17 09:30:00;93;9;39;76;33;3;0;2
2020-07-17 09:45:00;93;12;40;84;24;14;0;0
2020-07-17 10:00:00;85;17;54;91;25;12;0;0
2020-07-17 10:15:00;89;17;33;89;20;7;0;0
2020-07-17 10:30:00;90;17;38;86;29;4;0;0
2020-07-17 10:45:00;79;12;42;94;18;13;0;0
2020-07-17 11:00:00;102;19;42;100;34;3;0;0
2020-07-17 11:15:00;86;22;34;89;26;8;0;0
2020-07-17 11:30:00;106;18;41;92;17;4;0;0
2020-07-17 11:45:00;97;15;47;100;30;6;0;0
2020-07-17 12:00:00;105;14;57;100;10;8;0;1
2020-07-17 12:15:00;109;13;50;119;24;23;0;0
2020-07-17 12:30:00;92;20;53;122;25;11;0;0
2020-07-17 12:45:00;120;15;49;121;13;7;0;0
2020-07-17 13:00:00;103;13;51;111;19;20;0;0
2020-07-17 13:15:00;102;19;53;172;23;16;0;0
2020-07-17 13:30:00;110;20;47;123;30;12;0;0
2020-07-17 13:45:00;92;16;47;128;23;8;0;0
2020-07-17 14:00:00;123;17;49;121;27;4;0;0
2020-07-17 14:15:00;107;20;62;132;22;9;0;0
2020-07-17 14:30:00;128;16;53;125;33;21;0;0
2020-07-17 14:45:00;121;14;55;127;25;10;0;0
2020-07-17 15:00:00;119;19;57;126;21;81;0;0
