DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2020-07-24 00:00:00;5;0;3;8;0;0;0;0
2020-07-24 00:15:00;3;2;2;8;1;0;0;0
2020-07-24 00:30:00;3;0;1;7;5;0;0;0
2020-07-24 00:45:00;3;0;0;11;2;0;0;0
2020-07-24 01:00:00;4;1;0;6;1;0;0;0
2020-07-24 01:15:00;1;1;0;3;2;0;0;0
2020-07-24 01:30:00;6;1;0;6;2;0;0;0
2020-07-24 01:45:00;1;1;1;3;1;0;0;0
2020-07-24 02:00:00;0;0;0;1;1;0;0;0
2020-07-24 02:15:00;1;1;0;1;0;0;0;0
2020-07-24 02:30:00;1;1;1;1;1;0;0;0
2020-07-24 02:45:00;1;0;0;2;0;0;0;0
2020-07-24 03:00:00;0;1;0;2;1;0;0;0
2020-07-24 03:15:00;1;0;0;1;2;0;0;0
2020-07-24 03:30:00;1;1;2;1;0;0;0;0
2020-07-24 03:45:00;2;1;1;1;0;0;0;0
2020-07-24 04:00:00;2;0;1;1;0;0;0;0
2020-07-24 04:15:00;11;0;0;4;0;0;0;0
2020-07-24 04:30:00;4;0;1;5;2;0;0;0
2020-07-24 04:45:00;8;1;1;3;1;0;0;0
2020-07-24 05:00:00;18;2;1;3;0;0;0;0
2020-07-24 05:15:00;19;7;2;12;1;0;0;0
2020-07-24 05:30:00;36;6;4;22;3;0;0;0
2020-07-24 05:45:00;53;11;10;34;3;0;0;0
2020-07-24 06:00:00;40;4;15;18;1;0;0;0
2020-07-24 06:15:00;86;11;13;39;3;0;0;0
2020-07-24 06:30:00;89;7;7;46;7;7;0;2
2020-07-24 06:45:00;97;14;11;57;10;20;0;1
2020-07-24 07:00:00;115;14;9;64;13;12;0;6
2020-07-24 07:15:00;173;12;25;82;11;19;1;0
2020-07-24 07:30:00;177;17;25;97;27;13;0;1
2020-07-24 07:45:00;135;14;32;102;24;11;0;0
2020-07-24 08:00:00;109;20;17;63;30;5;0;0
2020-07-24 08:15:00;115;9;36;72;22;12;0;0
2020-07-24 08:30:00;113;19;36;85;13;6;0;0
2020-07-24 08:45:00;110;19;42;93;22;10;0;0
2020-07-24 09:00:00;110;12;44;93;19;3;0;0
2020-07-24 09:15:00;108;16;48;72;35;21;0;1
2020-07-24 09:30:00;105;15;46;95;20;17;0;0
2020-07-24 09:45:00;120;11;47;99;16;8;0;2
2020-07-24 10:00:00;102;12;37;92;26;33;0;0
2020-07-24 10:15:00;88;16;41;86;30;5;0;0
2020-07-24 10:30:00;97;16;38;99;19;11;4;0
2020-07-24 10:45:00;103;22;52;99;26;6;0;0
2020-07-24 11:00:00;110;15;47;97;20;35;0;0
2020-07-24 11:15:00;81;23;60;100;25;12;0;0
2020-07-24 11:30:00;96;15;52;95;27;16;0;0
2020-07-24 11:45:00;115;20;45;124;29;15;0;0
2020-07-24 12:00:00;93;21;54;154;35;10;0;0
2020-07-24 12:15:00;96;18;65;134;25;6;0;0
2020-07-24 12:30:00;102;18;61;132;28;33;0;0
2020-07-24 12:45:00;98;16;58;121;27;15;0;2
2020-07-24 13:00:00;102;18;45;126;24;9;0;0
