DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2020-06-16 00:00:00;3;4;3;0;0;0;0;6;7;3;0;5;4;1;0;1;0
2020-06-16 00:15:00;5;9;3;1;0;0;0;6;7;2;0;3;4;3;1;1;0
2020-06-16 00:30:00;7;9;8;0;0;0;1;3;2;4;1;7;5;1;1;0;0
2020-06-16 00:45:00;6;12;4;0;0;0;0;3;5;4;0;6;6;0;0;2;0
2020-06-16 01:00:00;7;11;1;0;0;0;0;3;5;1;0;6;7;2;0;0;0
2020-06-16 01:15:00;2;3;0;0;0;0;0;1;0;4;0;3;4;0;0;0;0
2020-06-16 01:30:00;7;6;1;0;0;0;0;4;5;0;0;4;2;1;0;0;0
2020-06-16 01:45:00;5;7;2;0;0;0;0;5;7;3;1;3;5;1;1;1;0
2020-06-16 02:00:00;4;4;1;0;0;1;0;4;1;3;0;2;2;0;0;0;0
2020-06-16 02:15:00;8;6;5;0;0;0;0;4;1;4;0;2;3;0;0;0;0
2020-06-16 02:30:00;5;7;2;0;0;0;0;2;4;4;2;1;4;1;0;0;0
2020-06-16 03:00:00;2;6;1;0;0;1;0;4;3;2;0;4;5;3;2;0;0
2020-06-16 03:15:00;2;2;1;0;0;0;0;3;4;1;1;3;2;0;0;2;0
2020-06-16 03:30:00;7;6;2;0;1;0;0;4;3;1;0;10;2;1;0;0;0
2020-06-16 03:45:00;6;6;0;0;0;1;0;0;3;2;0;5;3;0;0;0;0
2020-06-16 04:00:00;5;9;2;0;0;0;0;1;2;6;3;2;1;0;0;0;0
2020-06-16 04:15:00;8;9;3;0;0;0;0;1;6;5;2;6;2;4;0;0;0
2020-06-16 04:30:00;16;19;10;0;0;0;0;8;11;2;1;10;9;0;10;0;0
2020-06-16 04:45:00;24;27;18;0;0;0;0;11;7;10;3;19;8;2;13;1;0
2020-06-16 05:00:00;13;66;65;2;0;0;0;13;13;8;5;42;7;3;6;0;0
2020-06-16 05:15:00;28;86;102;1;0;0;0;12;26;15;4;53;14;11;11;0;0
2020-06-16 05:30:00;52;94;118;1;0;0;3;52;37;18;8;60;11;5;23;1;0
2020-06-16 05:45:00;62;83;99;1;0;0;0;45;59;27;20;56;14;6;18;2;0
2020-06-16 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-16 06:15:00;80;90;107;3;0;0;1;51;61;34;32;76;22;17;33;6;0
2020-06-16 06:30:00;91;91;109;0;1;0;1;44;52;32;19;68;22;14;15;1;0
2020-06-16 06:45:00;109;129;162;9;0;2;0;36;56;29;34;92;39;29;5;12;0
2020-06-16 07:00:00;84;109;134;7;0;2;1;54;53;26;23;119;64;41;9;15;0
2020-06-16 07:15:00;83;125;143;10;0;2;3;64;71;22;21;114;74;57;13;34;0
2020-06-16 07:30:00;75;133;142;15;1;2;3;109;95;32;22;118;60;46;26;32;0
2020-06-16 07:45:00;57;130;148;17;0;2;3;100;106;47;44;106;60;40;14;35;0
2020-06-16 08:00:00;81;131;150;16;0;2;0;65;68;29;31;99;48;29;10;26;0
2020-06-16 08:15:00;35;121;135;12;0;1;3;73;72;31;29;97;49;33;13;27;0
2020-06-16 08:30:00;73;129;138;15;0;2;6;67;84;35;35;103;43;32;7;16;0
2020-06-16 08:45:00;63;129;136;18;0;2;2;103;86;35;32;88;34;33;30;33;0
2020-06-16 09:00:00;81;134;149;10;1;3;2;52;53;37;24;82;30;23;15;18;0
2020-06-16 09:15:00;65;83;99;4;2;2;6;46;61;23;13;85;37;23;13;10;0
2020-06-16 09:30:00;68;110;113;7;3;3;4;71;82;33;30;87;31;24;25;14;0
2020-06-16 09:45:00;72;110;123;10;0;4;3;102;87;44;39;80;35;25;22;16;0
2020-06-16 10:00:00;86;95;103;13;1;7;9;83;91;36;20;85;40;31;13;19;0
2020-06-16 10:15:00;58;93;104;16;3;9;4;77;95;38;23;88;43;30;24;26;0
2020-06-16 10:30:00;84;101;117;5;0;12;8;104;86;45;40;98;37;33;12;14;0
2020-06-16 10:45:00;82;98;97;2;0;4;4;79;84;50;41;106;31;30;12;13;0
2020-06-16 11:00:00;64;105;107;8;1;5;3;100;110;46;39;97;41;27;3;16;0
2020-06-16 11:15:00;66;114;117;13;0;5;10;62;81;45;41;94;44;34;13;20;0
2020-06-16 11:30:00;81;101;125;6;1;5;9;69;78;48;40;102;36;30;11;14;0
2020-06-16 11:45:00;78;105;103;10;0;8;7;90;104;45;37;88;34;26;18;16;0
2020-06-16 12:00:00;82;104;98;5;1;5;8;96;86;36;34;93;42;32;11;14;0
2020-06-16 12:15:00;80;112;121;3;2;9;11;93;108;36;38;87;37;24;16;14;0
2020-06-16 12:30:00;67;97;110;9;2;12;4;81;89;42;29;94;52;38;14;17;0
2020-06-16 12:45:00;58;111;125;9;1;13;11;93;113;48;36;82;39;41;11;16;0
2020-06-16 13:00:00;75;105;112;13;3;9;10;198;97;51;47;80;38;28;19;24;0
2020-06-16 13:15:00;71;108;132;4;5;7;4;93;100;48;42;92;43;25;14;15;0
2020-06-16 13:30:00;69;117;145;14;2;12;18;87;114;45;42;114;39;30;20;22;0
2020-06-16 13:45:00;64;118;130;11;1;4;14;94;115;44;34;98;36;26;12;19;0
2020-06-16 14:00:00;76;122;132;8;1;8;6;140;129;51;46;96;37;23;30;15;0
2020-06-16 14:15:00;78;119;126;9;3;7;8;105;133;51;49;98;38;42;9;13;0
