DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DD1);6(DD2);7(DF1);8(DF2);9(DC1);10(DA3);11(DC2);12(TAFGA);13(TAFBA);14(TAFGA2);15(TAFBA2);16(TAFBB);17(TAFBC);18(TAFGD);19(TAFBD);20(TAFGE);21(TAFBE);22(TAFBF)
2020-10-17 00:00:00;8;5;2;5;12;7;5;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-17 00:15:00;6;6;5;5;10;6;5;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-17 00:30:00;10;5;1;0;9;5;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-17 00:45:00;9;5;5;1;6;0;3;2;0;4;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-17 01:00:00;6;3;5;1;11;1;7;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-17 01:15:00;6;3;8;5;7;1;8;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-17 01:30:00;1;2;3;1;5;2;5;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-17 01:45:00;5;0;1;3;10;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-17 02:00:00;3;3;2;1;8;6;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-17 02:15:00;2;2;1;1;4;4;4;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-17 02:30:00;3;2;2;2;3;2;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-17 02:45:00;2;1;5;2;7;4;4;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-17 03:00:00;1;0;2;2;7;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-17 03:15:00;1;2;0;1;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-17 03:30:00;2;1;0;1;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-17 03:45:00;0;2;3;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-17 04:00:00;0;1;1;0;5;6;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-17 04:15:00;1;0;2;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-17 04:30:00;2;1;4;2;2;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-17 04:45:00;1;1;1;1;4;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-17 05:00:00;1;2;1;1;11;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-17 05:15:00;4;1;4;1;27;7;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-17 05:30:00;5;3;12;5;29;14;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-17 05:45:00;12;14;10;7;19;5;4;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-17 06:00:00;9;14;8;6;6;2;3;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-17 06:15:00;10;5;13;4;20;7;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-17 06:30:00;12;8;8;6;22;10;3;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-17 06:45:00;9;8;9;4;16;6;7;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-17 07:00:00;4;5;8;6;13;5;3;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-17 07:15:00;8;9;8;3;16;5;3;2;0;4;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-17 07:30:00;7;18;20;12;14;10;9;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-17 07:45:00;15;12;21;12;18;7;9;1;0;9;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-17 08:00:00;3;15;9;10;22;7;12;2;0;2;0;1;0;0;0;0;0;0;0;0;0;0
2020-10-17 08:15:00;10;12;17;23;18;7;10;1;0;5;0;1;0;0;0;0;0;0;0;0;0;0
2020-10-17 08:30:00;12;18;12;11;37;11;13;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-17 08:45:00;11;28;14;9;40;12;8;1;0;6;0;0;0;0;3;0;0;0;0;0;0;0
2020-10-17 09:00:00;14;16;16;12;44;9;14;1;0;9;0;0;0;1;0;0;0;0;0;0;1;0
2020-10-17 09:15:00;12;26;21;12;27;9;9;1;0;8;0;1;0;1;0;0;0;0;0;0;1;2
2020-10-17 09:30:00;17;28;14;14;39;16;15;1;0;17;0;0;0;6;1;0;0;0;0;0;0;0
2020-10-17 09:45:00;24;31;27;18;55;13;16;0;0;10;0;0;0;3;0;0;0;3;0;0;11;0
2020-10-17 10:00:00;24;28;29;25;30;12;23;1;0;11;0;0;0;0;0;0;0;0;0;1;0;0
2020-10-17 10:15:00;24;32;34;27;47;14;17;0;0;8;0;0;0;13;0;0;0;1;0;0;0;0
2020-10-17 10:30:00;24;37;26;23;39;11;22;1;0;7;0;0;0;4;6;0;0;0;0;0;0;0
2020-10-17 10:45:00;31;30;22;23;59;18;27;2;0;16;0;1;0;5;5;0;0;0;0;0;33;0
2020-10-17 11:00:00;27;33;22;23;66;15;30;4;0;9;0;0;0;3;2;0;0;0;0;0;0;0
2020-10-17 11:15:00;35;32;34;28;52;10;17;6;0;12;0;0;0;1;0;0;0;2;0;0;0;0
2020-10-17 11:30:00;28;28;36;30;60;15;26;2;0;17;0;0;0;1;0;0;0;2;2;1;11;0
2020-10-17 11:45:00;24;46;28;23;74;21;29;6;0;16;0;0;0;6;30;0;0;0;0;3;0;0
2020-10-17 12:00:00;39;30;27;32;75;24;34;8;0;15;0;1;2;1;1;0;0;1;0;0;0;0
2020-10-17 12:15:00;39;36;22;24;73;15;25;4;0;14;0;0;2;2;0;0;0;0;0;0;0;0
2020-10-17 12:30:00;18;27;39;38;72;14;31;4;0;9;0;0;0;0;0;0;0;0;0;2;0;0
2020-10-17 12:45:00;30;39;25;35;83;16;26;3;0;14;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-17 13:00:00;21;32;22;26;62;10;22;4;0;12;0;0;0;3;1;0;0;0;0;2;0;0
2020-10-17 13:15:00;29;38;25;23;65;13;20;4;0;14;0;0;0;3;1;0;0;0;0;0;0;0
2020-10-17 13:30:00;26;30;29;32;74;23;23;2;0;12;0;0;0;0;0;0;0;0;0;1;1;0
2020-10-17 13:45:00;27;35;31;39;67;16;29;4;0;15;0;1;0;4;5;0;0;0;0;0;3;4
2020-10-17 14:00:00;46;46;23;34;62;14;30;4;0;13;0;2;0;0;0;0;0;0;0;0;0;0
2020-10-17 14:15:00;32;37;30;27;71;14;26;3;0;20;0;1;3;2;4;0;0;0;0;10;6;0
2020-10-17 14:30:00;38;39;32;37;75;15;33;3;0;16;0;3;2;2;0;0;0;1;5;0;0;0
2020-10-17 14:45:00;27;28;29;37;73;20;23;6;0;18;0;4;1;2;0;0;0;0;0;0;0;0
2020-10-17 15:00:00;53;44;28;35;77;15;26;4;0;20;0;0;1;0;0;0;0;0;0;3;6;0
2020-10-17 15:15:00;29;28;34;30;75;13;22;3;0;10;0;1;1;5;1;0;0;1;0;4;0;0
2020-10-17 15:30:00;34;30;26;37;64;9;26;2;0;11;0;3;2;0;0;0;0;1;4;1;1;0
2020-10-17 15:45:00;33;26;31;34;73;6;27;3;0;19;0;2;2;0;0;0;0;0;0;0;0;0
2020-10-17 16:00:00;32;27;33;23;63;12;22;8;0;15;0;1;3;1;2;0;0;0;0;0;0;0
2020-10-17 16:15:00;31;27;38;31;58;10;25;6;0;11;0;0;0;0;0;0;0;0;0;2;12;0
2020-10-17 16:30:00;30;36;26;22;69;14;28;2;0;16;0;1;0;0;5;0;0;0;0;1;4;0
2020-10-17 16:45:00;35;35;32;31;91;11;26;2;0;14;0;0;0;0;0;0;0;6;0;1;2;0
2020-10-17 17:00:00;30;39;27;28;64;17;34;12;0;13;0;0;0;1;0;0;0;0;0;0;0;0
2020-10-17 17:15:00;28;29;25;26;70;15;31;3;0;17;0;0;0;0;0;0;0;0;1;0;2;0
2020-10-17 17:30:00;28;31;41;46;51;14;30;2;0;9;0;0;0;1;0;0;0;0;0;0;0;0
2020-10-17 17:45:00;31;38;27;18;77;20;16;4;0;10;0;0;0;0;0;6;0;4;6;1;0;5
2020-10-17 18:00:00;29;26;31;26;69;15;24;4;0;8;0;0;0;0;0;0;0;1;0;0;0;0
2020-10-17 18:15:00;37;37;32;34;66;16;21;1;0;10;0;0;0;0;0;0;0;0;0;0;22;0
