DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2020-11-24 00:00:00;3;2;0;0;0;4;0;0
2020-11-24 00:15:00;1;3;2;0;4;4;0;0
2020-11-24 00:30:00;4;2;0;0;4;7;0;0
2020-11-24 00:45:00;3;1;0;0;4;1;0;0
2020-11-24 01:00:00;1;2;0;0;1;3;0;0
2020-11-24 01:15:00;1;2;0;0;1;0;0;0
2020-11-24 01:30:00;2;0;0;0;1;2;0;0
2020-11-24 01:45:00;2;1;0;0;1;1;0;0
2020-11-24 02:00:00;1;2;2;0;5;1;0;0
2020-11-24 02:15:00;4;3;0;0;1;1;0;0
2020-11-24 02:30:00;0;2;0;0;1;3;0;0
2020-11-24 02:45:00;3;1;1;0;4;2;0;0
2020-11-24 03:00:00;0;2;2;0;3;2;0;0
2020-11-24 03:15:00;4;0;0;0;1;3;0;0
2020-11-24 03:30:00;4;1;0;0;2;0;0;0
2020-11-24 03:45:00;0;4;0;0;1;3;0;0
2020-11-24 04:00:00;3;2;0;0;0;3;0;0
2020-11-24 04:15:00;3;3;0;0;2;2;0;0
2020-11-24 04:30:00;3;2;0;0;4;11;0;0
2020-11-24 04:45:00;7;7;0;0;6;23;4;1
2020-11-24 05:00:00;7;15;1;0;26;43;12;0
2020-11-24 05:15:00;12;31;1;0;67;91;10;2
2020-11-24 05:30:00;34;45;3;0;75;114;12;7
2020-11-24 05:45:00;76;120;4;0;80;45;12;13
2020-11-24 06:00:00;74;155;6;0;51;34;3;16
2020-11-24 06:15:00;37;73;1;0;62;48;7;7
2020-11-24 06:30:00;37;87;0;0;72;53;17;6
2020-11-24 06:45:00;38;72;6;0;72;53;25;0
2020-11-24 07:00:00;27;65;4;0;48;48;16;1
2020-11-24 07:15:00;49;87;6;0;58;39;15;0
2020-11-24 07:30:00;40;90;4;0;60;61;10;0
2020-11-24 07:45:00;38;75;11;0;69;72;12;1
2020-11-24 08:00:00;27;67;8;0;49;46;9;1
2020-11-24 08:15:00;30;56;14;0;54;48;9;0
2020-11-24 08:30:00;31;63;6;0;36;39;10;0
2020-11-24 08:45:00;20;29;13;0;42;36;8;2
2020-11-24 09:00:00;33;42;16;0;34;25;4;1
2020-11-24 09:15:00;32;42;15;0;36;28;0;5
2020-11-24 09:30:00;26;39;13;0;31;26;2;2
2020-11-24 09:45:00;35;33;13;0;36;29;1;2
2020-11-24 10:00:00;30;31;12;0;34;25;5;2
2020-11-24 10:15:00;32;36;11;0;25;25;2;4
2020-11-24 10:30:00;22;30;10;0;50;32;4;2
2020-11-24 10:45:00;30;39;11;0;31;29;5;6
2020-11-24 11:00:00;23;35;12;0;32;22;1;2
2020-11-24 11:15:00;27;38;16;0;51;26;0;0
2020-11-24 11:30:00;24;36;10;0;38;31;5;1
2020-11-24 11:45:00;28;50;9;0;40;28;1;24
2020-11-24 12:00:00;30;41;8;0;41;28;12;15
2020-11-24 12:15:00;4;8;3;0;8;7;0;2
2020-11-24 12:30:00;
2020-11-24 12:45:00;
2020-11-24 13:00:00;35;45;4;0;60;41;9;9
2020-11-24 13:15:00;34;55;8;0;73;79;10;8
2020-11-24 13:30:00;41;49;11;0;82;103;15;6
2020-11-24 13:45:00;58;60;11;0;88;103;8;9
2020-11-24 14:00:00;90;101;8;0;77;66;5;20
2020-11-24 14:15:00;129;123;11;0;58;49;6;28
2020-11-24 14:30:00;62;81;5;0;56;33;0;18
2020-11-24 14:45:00;47;61;12;0;68;39;0;13
2020-11-24 15:00:00;48;54;12;0;52;25;3;11
2020-11-24 15:15:00;60;69;18;0;86;51;0;5
2020-11-24 15:30:00;54;53;5;0;57;34;0;16
2020-11-24 15:45:00;47;62;5;0;49;37;6;11
2020-11-24 16:00:00;34;48;8;0;74;39;0;10
2020-11-24 16:15:00;43;30;10;0;68;38;1;9
2020-11-24 16:30:00;59;52;7;0;55;49;1;32
2020-11-24 16:45:00;58;49;7;0;53;48;0;6
2020-11-24 17:00:00;47;33;11;0;57;34;0;8
2020-11-24 17:15:00;36;43;7;0;63;39;3;8
2020-11-24 17:30:00;47;49;5;0;60;35;0;13
2020-11-24 17:45:00;28;23;8;0;33;27;0;8
2020-11-24 18:00:00;23;35;9;0;47;18;0;0
2020-11-24 18:15:00;27;30;7;0;33;26;1;6
2020-11-24 18:30:00;25;26;3;0;22;19;1;2
2020-11-24 18:45:00;22;22;6;0;28;13;1;5
2020-11-24 19:00:00;19;24;4;0;22;16;0;3
2020-11-24 19:15:00;11;17;5;0;24;16;0;0
2020-11-24 19:30:00;20;19;4;0;11;16;0;2
2020-11-24 19:45:00;15;12;2;0;17;13;1;0
2020-11-24 20:00:00;12;15;3;0;7;10;0;0
2020-11-24 20:15:00;12;14;3;0;15;13;2;0
2020-11-24 20:30:00;11;13;1;0;14;22;3;2
2020-11-24 20:45:00;12;15;0;0;28;38;12;2
2020-11-24 21:00:00;3;19;4;0;44;53;17;0
2020-11-24 21:15:00;12;17;4;0;63;96;18;2
2020-11-24 21:30:00;19;38;5;0;35;59;14;6
2020-11-24 21:45:00;53;113;9;0;29;25;0;26
2020-11-24 22:00:00;86;135;7;0;45;33;0;15
2020-11-24 22:15:00;27;27;3;0;10;8;6;5
2020-11-24 22:30:00;9;9;3;0;11;11;0;1
2020-11-24 22:45:00;5;14;1;0;1;5;0;0
2020-11-24 23:00:00;8;2;0;0;8;1;0;0
2020-11-24 23:15:00;2;1;0;0;2;5;0;0
2020-11-24 23:30:00;3;6;2;0;3;4;0;0
