DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2019-10-15 00:00:00;10;15;12;9;0;1;0
2019-10-15 00:15:00;10;11;9;10;0;2;0
2019-10-15 00:30:00;7;6;19;4;1;0;0
2019-10-15 00:45:00;7;6;11;6;1;0;0
2019-10-15 01:00:00;3;13;8;3;0;3;0
2019-10-15 01:15:00;4;1;2;5;1;0;0
2019-10-15 01:30:00;7;6;8;3;1;4;0
2019-10-15 01:45:00;7;3;6;5;0;1;0
2019-10-15 02:00:00;6;5;9;1;0;1;0
2019-10-15 02:15:00;8;3;6;0;1;0;0
2019-10-15 02:30:00;5;8;8;5;1;0;0
2019-10-15 02:45:00;4;6;13;7;0;0;0
2019-10-15 03:00:00;7;5;8;8;2;2;0
2019-10-15 03:15:00;3;3;6;1;0;0;0
2019-10-15 03:30:00;9;5;13;6;0;1;0
2019-10-15 03:45:00;10;3;13;5;1;0;0
2019-10-15 04:00:00;10;9;7;3;1;2;0
2019-10-15 04:15:00;7;8;10;4;1;1;0
2019-10-15 04:30:00;19;19;28;12;3;3;0
2019-10-15 04:45:00;19;20;47;10;6;1;0
2019-10-15 05:00:00;31;29;113;47;11;8;0
2019-10-15 05:15:00;34;45;237;108;7;22;1
2019-10-15 05:30:00;53;71;230;152;12;19;1
2019-10-15 05:45:00;117;149;203;128;23;20;0
2019-10-15 06:00:00;152;201;205;129;21;26;0
2019-10-15 06:15:00;94;125;243;169;23;29;0
2019-10-15 06:30:00;83;126;239;201;31;50;0
2019-10-15 06:45:00;73;112;182;246;33;55;2
2019-10-15 07:00:00;67;97;183;165;32;56;0
2019-10-15 07:15:00;68;123;145;101;24;83;0
2019-10-15 07:30:00;95;130;141;104;31;93;6
2019-10-15 07:45:00;95;132;133;81;32;81;0
2019-10-15 08:00:00;87;139;254;232;142;63;0
2019-10-15 08:15:00;92;118;220;203;29;75;3
2019-10-15 08:30:00;88;112;259;189;24;65;4
2019-10-15 08:45:00;82;117;227;188;29;60;10
2019-10-15 09:00:00;68;94;169;151;23;32;0
2019-10-15 09:15:00;78;112;144;129;30;23;0
2019-10-15 09:30:00;67;98;141;124;15;23;1
2019-10-15 09:45:00;83;132;138;136;32;25;0
2019-10-15 10:00:00;81;127;111;134;18;25;0
2019-10-15 10:15:00;77;125;136;169;25;19;0
2019-10-15 10:30:00;82;129;119;120;13;25;0
2019-10-15 10:45:00;88;134;113;128;20;24;0
2019-10-15 11:00:00;90;147;118;125;18;22;14
2019-10-15 11:15:00;74;106;110;109;21;32;0
2019-10-15 11:30:00;97;152;104;110;18;29;0
2019-10-15 11:45:00;92;152;119;125;22;25;0
2019-10-15 12:00:00;118;160;124;125;26;23;2
2019-10-15 12:15:00;103;132;128;111;218;18;0
2019-10-15 12:30:00;105;169;135;111;69;28;0
2019-10-15 12:45:00;113;169;155;140;30;35;0
2019-10-15 13:00:00;118;165;147;128;12;28;0
2019-10-15 13:15:00;120;183;206;166;18;33;1
2019-10-15 13:30:00;108;151;231;189;19;43;0
2019-10-15 13:45:00;115;171;217;165;23;27;0
2019-10-15 14:00:00;142;217;165;136;16;23;0
2019-10-15 14:15:00;192;271;94;106;20;22;0
2019-10-15 14:30:00;211;283;112;136;22;14;0
2019-10-15 14:45:00;164;262;123;136;50;33;3
2019-10-15 15:00:00;181;248;134;131;21;33;0
2019-10-15 15:15:00;178;275;114;157;25;39;0
2019-10-15 15:30:00;194;275;119;149;28;31;2
2019-10-15 15:45:00;173;239;144;160;31;31;0
2019-10-15 16:00:00;201;262;122;150;465;43;0
2019-10-15 16:15:00;193;275;131;142;35;29;0
2019-10-15 16:30:00;209;281;123;152;24;41;3
2019-10-15 16:45:00;191;270;136;162;31;39;2
2019-10-15 17:00:00;188;265;128;174;79;33;0
2019-10-15 17:15:00;190;244;136;163;21;42;0
2019-10-15 17:30:00;166;240;170;155;26;32;0
2019-10-15 17:45:00;164;242;122;147;22;22;4
2019-10-15 18:00:00;156;239;113;129;75;39;0
2019-10-15 18:15:00;125;181;126;145;12;42;0
2019-10-15 18:30:00;127;191;119;143;24;29;0
2019-10-15 18:45:00;120;190;115;152;13;19;0
2019-10-15 19:00:00;98;150;100;127;16;17;0
2019-10-15 19:15:00;94;125;99;106;29;16;0
2019-10-15 19:30:00;79;116;95;110;16;9;0
2019-10-15 19:45:00;68;92;71;74;7;18;0
2019-10-15 20:00:00;94;115;70;69;7;21;0
2019-10-15 20:15:00;81;105;76;76;6;9;0
2019-10-15 20:30:00;57;87;83;78;6;14;0
2019-10-15 20:45:00;45;74;79;52;3;7;1
2019-10-15 21:00:00;56;69;137;75;3;15;0
2019-10-15 21:15:00;37;74;213;105;4;11;0
2019-10-15 21:30:00;63;74;155;82;0;16;0
2019-10-15 21:45:00;109;127;57;52;4;7;0
2019-10-15 22:00:00;173;221;52;34;3;8;0
2019-10-15 22:15:00;116;132;45;40;1;3;0
2019-10-15 22:30:00;64;54;41;38;1;4;0
2019-10-15 22:45:00;24;36;37;27;0;4;0
2019-10-15 23:00:00;28;29;19;15;1;5;0
2019-10-15 23:15:00;19;20;21;16;1;4;0
2019-10-15 23:30:00;20;19;18;8;0;2;0
2019-10-15 23:45:00;9;15;12;4;1;1;0
