DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2020-02-03 00:00:00;11;3;0;6;2;0;0;0;0;0
2020-02-03 00:15:00;14;13;1;7;7;0;0;0;0;0
2020-02-03 00:30:00;11;13;0;7;6;0;0;0;0;0
2020-02-03 00:45:00;16;6;3;5;1;0;0;0;0;0
2020-02-03 01:00:00;4;8;0;6;3;0;0;0;0;0
2020-02-03 01:15:00;11;7;2;4;4;0;0;0;0;0
2020-02-03 01:30:00;15;6;0;7;5;0;0;0;0;0
2020-02-03 01:45:00;18;11;0;8;7;0;0;0;0;0
2020-02-03 02:00:00;18;6;0;5;5;0;0;0;0;0
2020-02-03 02:15:00;11;9;0;6;0;2;0;0;0;0
2020-02-03 02:30:00;13;2;0;8;2;0;0;0;0;0
2020-02-03 02:45:00;11;3;0;11;8;0;0;0;0;0
2020-02-03 03:00:00;9;4;1;7;4;1;0;0;0;0
2020-02-03 03:15:00;8;7;0;5;0;0;0;0;0;0
2020-02-03 03:30:00;7;13;0;6;7;0;0;0;0;0
2020-02-03 03:45:00;8;2;0;8;4;1;0;0;0;0
2020-02-03 04:00:00;8;6;0;6;2;0;0;0;0;0
2020-02-03 04:15:00;11;6;1;15;11;1;0;0;0;0
2020-02-03 04:30:00;11;5;1;7;5;0;0;0;0;0
2020-02-03 04:45:00;21;10;2;16;10;0;0;0;0;0
2020-02-03 05:00:00;18;9;3;36;12;0;0;0;0;0
2020-02-03 05:15:00;37;19;2;43;19;2;0;0;0;0
2020-02-03 05:30:00;42;12;3;35;15;0;0;0;0;0
2020-02-03 05:45:00;69;28;0;63;43;2;1;0;0;0
2020-02-03 06:00:00;56;30;2;49;20;0;0;0;0;0
2020-02-03 06:15:00;75;44;0;93;35;3;0;0;0;0
2020-02-03 06:30:00;71;38;0;71;36;5;0;0;0;0
2020-02-03 06:45:00;122;76;0;91;63;6;3;0;0;0
2020-02-03 07:00:00;95;53;0;114;59;2;0;0;0;0
2020-02-03 07:15:00;113;61;1;116;67;10;0;0;0;0
2020-02-03 07:30:00;135;68;0;108;70;6;0;0;0;0
2020-02-03 07:45:00;108;69;0;88;65;6;6;0;0;0
2020-02-03 08:00:00;99;76;3;95;62;5;0;0;0;0
2020-02-03 08:15:00;98;84;0;95;58;5;0;0;0;0
2020-02-03 08:30:00;97;80;1;77;46;262;2;0;0;0
2020-02-03 08:45:00;100;56;0;84;65;5;3;0;0;0
2020-02-03 09:00:00;85;101;1;84;46;9;0;0;0;0
2020-02-03 09:15:00;76;54;4;79;48;6;0;0;0;0
2020-02-03 09:30:00;67;60;5;99;51;261;0;0;0;0
2020-02-03 09:45:00;84;59;3;79;54;9;0;0;0;0
2020-02-03 10:00:00;74;58;6;85;57;9;1;0;0;0
2020-02-03 10:15:00;84;56;256;112;55;8;0;0;0;0
2020-02-03 10:30:00;79;53;3;97;44;11;0;0;0;0
2020-02-03 10:45:00;78;52;3;79;41;6;0;0;0;0
2020-02-03 11:00:00;79;48;3;88;50;8;1;0;0;0
2020-02-03 11:15:00;104;69;9;82;61;12;2;0;0;0
