DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2020-08-31 00:00:00;1;2;0;0;4;9;6;3;1;0;0;0;0
2020-08-31 00:15:00;0;3;0;0;4;6;4;0;2;1;0;0;0
2020-08-31 00:30:00;1;0;0;1;4;5;4;4;4;1;0;0;0
2020-08-31 00:45:00;0;1;0;0;5;3;6;3;2;1;0;0;0
2020-08-31 01:00:00;2;0;0;0;4;5;3;1;7;1;0;0;0
2020-08-31 01:15:00;1;0;0;1;4;3;6;5;1;0;0;0;0
2020-08-31 01:30:00;1;2;0;0;1;1;1;0;0;0;0;0;0
2020-08-31 01:45:00;0;0;0;0;1;1;5;2;1;0;0;1;0
2020-08-31 02:00:00;2;1;0;0;0;1;0;0;1;0;0;0;0
2020-08-31 02:15:00;0;0;0;0;1;1;1;0;0;1;0;0;0
2020-08-31 02:30:00;3;3;0;0;2;1;3;2;2;1;0;0;0
2020-08-31 02:45:00;0;0;0;0;1;3;1;0;1;0;0;0;0
2020-08-31 03:00:00;3;3;1;0;0;2;2;0;1;0;0;0;1
2020-08-31 03:15:00;2;0;0;0;0;2;3;2;2;1;0;0;0
2020-08-31 03:30:00;0;0;0;0;0;1;0;0;1;1;0;0;0
2020-08-31 03:45:00;0;0;0;0;1;2;2;1;1;1;2;0;0
2020-08-31 04:00:00;0;0;0;0;3;2;2;0;1;0;1;0;0
2020-08-31 04:15:00;0;0;0;0;2;3;2;0;2;0;0;0;0
2020-08-31 04:30:00;3;4;1;1;5;8;2;2;6;0;0;0;0
2020-08-31 04:45:00;1;1;0;0;7;8;5;3;5;1;0;0;0
2020-08-31 05:00:00;1;1;0;0;14;13;18;13;1;2;2;0;0
2020-08-31 05:15:00;4;3;0;0;15;15;31;23;6;1;3;0;0
2020-08-31 05:30:00;8;3;0;0;11;12;56;41;11;7;2;0;0
2020-08-31 05:45:00;6;3;1;0;16;16;58;50;22;8;5;0;0
2020-08-31 06:00:00;11;8;0;0;21;23;30;24;71;8;2;2;1
2020-08-31 06:15:00;8;7;0;1;28;24;41;35;39;12;3;1;3
2020-08-31 06:30:00;11;11;2;5;33;33;58;69;38;12;5;4;1
2020-08-31 06:45:00;13;8;0;5;50;50;56;50;39;19;1;6;0
2020-08-31 07:00:00;18;21;3;4;46;41;44;47;43;17;5;3;3
2020-08-31 07:15:00;20;14;1;5;54;50;49;46;54;21;5;1;0
2020-08-31 07:30:00;16;12;1;4;56;53;62;44;44;22;1;2;0
2020-08-31 07:45:00;23;11;1;2;46;48;68;44;58;24;8;0;2
2020-08-31 08:00:00;23;15;2;9;54;55;57;26;49;28;9;2;2
2020-08-31 08:15:00;24;11;0;4;61;60;56;29;51;21;4;0;1
2020-08-31 08:30:00;23;15;2;8;54;57;64;41;59;21;4;0;0
2020-08-31 08:45:00;25;16;0;9;55;57;64;35;48;20;3;0;1
2020-08-31 09:00:00;39;17;1;3;47;45;49;24;48;22;6;0;0
2020-08-31 09:15:00;32;15;1;5;49;49;63;28;54;21;6;0;1
2020-08-31 09:30:00;26;19;1;4;62;54;45;31;54;20;4;0;1
2020-08-31 09:45:00;45;21;0;4;53;52;69;25;77;25;1;0;2
2020-08-31 10:00:00;34;20;0;3;45;44;62;34;40;18;2;1;1
2020-08-31 10:15:00;31;24;1;6;56;58;56;21;53;21;4;1;1
2020-08-31 10:30:00;34;16;0;2;56;53;58;24;33;16;4;0;1
2020-08-31 10:45:00;40;23;1;4;59;54;71;24;59;23;6;0;1
2020-08-31 11:00:00;31;23;0;6;57;59;46;24;45;21;4;1;1
2020-08-31 11:15:00;35;25;1;5;53;54;68;20;53;22;2;2;1
2020-08-31 11:30:00;42;33;5;4;60;65;52;20;52;14;2;1;2
2020-08-31 11:45:00;41;40;2;7;54;50;63;23;53;21;6;1;0
2020-08-31 12:00:00;43;26;0;3;64;57;78;31;50;16;4;1;1
2020-08-31 12:15:00;39;23;1;6;66;56;49;30;43;17;8;1;0
2020-08-31 12:30:00;44;21;2;5;57;55;68;25;44;22;8;1;1
