DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-04-23 00:00:00;0;3;2;0;1;5;3;3;0;0;0;0;0;0
2020-04-23 00:15:00;6;8;2;0;2;4;5;2;1;2;0;0;0;0
2020-04-23 00:30:00;9;3;1;0;1;2;2;0;2;0;0;0;0;0
2020-04-23 00:45:00;4;5;1;0;3;4;3;2;1;0;0;0;0;0
2020-04-23 01:00:00;1;1;1;1;1;2;4;0;0;0;0;0;0;0
2020-04-23 01:15:00;4;2;0;0;1;2;5;2;0;0;0;0;0;0
2020-04-23 01:30:00;3;2;0;0;2;4;6;3;0;1;0;0;0;0
2020-04-23 01:45:00;1;1;0;0;0;6;6;0;0;0;0;0;0;0
2020-04-23 02:00:00;3;2;0;1;1;3;3;0;0;0;0;0;0;0
2020-04-23 02:15:00;1;2;1;0;0;3;4;1;0;0;0;0;0;0
2020-04-23 02:30:00;4;2;0;0;0;5;4;1;0;0;0;0;0;0
2020-04-23 02:45:00;4;2;1;1;1;8;4;1;0;0;0;0;0;0
2020-04-23 03:00:00;1;2;0;1;1;4;9;3;0;1;0;0;0;0
2020-04-23 03:15:00;3;1;0;1;2;5;5;2;0;1;0;0;0;0
2020-04-23 03:30:00;2;4;1;0;0;5;4;1;0;0;0;0;0;0
2020-04-23 03:45:00;6;6;1;0;0;12;8;2;0;0;0;0;0;0
2020-04-23 04:00:00;0;0;0;1;0;5;4;1;0;0;0;0;0;0
2020-04-23 04:15:00;5;2;2;1;0;8;5;5;0;0;0;0;0;0
2020-04-23 04:30:00;5;3;2;1;0;10;8;5;0;1;0;0;0;0
2020-04-23 04:45:00;14;7;0;0;2;6;6;1;0;0;0;0;0;0
2020-04-23 05:00:00;15;8;4;2;6;18;23;9;1;0;0;0;0;0
2020-04-23 05:15:00;44;26;1;13;12;33;34;9;3;1;0;0;0;0
2020-04-23 05:30:00;39;36;1;8;11;31;32;12;3;3;0;0;0;0
2020-04-23 05:45:00;32;37;1;6;5;18;12;13;0;3;2;0;0;0
2020-04-23 06:00:00;39;33;5;9;17;36;25;18;2;5;0;0;0;0
2020-04-23 06:15:00;50;65;8;9;14;45;28;19;3;5;0;0;3;0
2020-04-23 06:30:00;62;71;15;10;27;41;41;18;3;3;0;0;0;0
2020-04-23 06:45:00;62;85;11;17;24;55;54;22;6;4;0;0;0;0
2020-04-23 07:00:00;60;63;8;15;32;48;31;18;5;6;0;0;0;8
2020-04-23 07:15:00;73;91;23;21;34;72;66;34;6;1;0;0;0;0
2020-04-23 07:30:00;79;92;7;26;23;60;58;12;5;5;0;0;0;0
2020-04-23 07:45:00;70;90;31;21;47;64;75;31;1;4;0;2;0;0
2020-04-23 08:00:00;66;67;13;32;34;63;60;22;2;6;0;0;0;0
2020-04-23 08:15:00;53;77;14;25;33;63;55;27;7;8;0;0;0;0
2020-04-23 08:30:00;63;64;17;20;24;67;67;19;9;3;4;0;0;0
2020-04-23 08:45:00;58;57;23;27;18;77;84;25;10;4;2;0;0;25
2020-04-23 09:00:00;64;53;18;38;28;76;78;28;13;6;0;0;2;0
2020-04-23 09:15:00;59;61;16;29;33;67;78;33;9;8;1;0;0;0
2020-04-23 09:30:00;63;72;19;24;39;77;81;15;12;5;2;0;0;0
2020-04-23 09:45:00;81;86;27;23;23;78;92;29;5;7;0;0;1;0
2020-04-23 10:00:00;64;78;18;37;31;88;109;39;9;4;0;2;0;0
2020-04-23 10:15:00;73;70;21;37;29;94;84;35;8;8;0;1;0;0
2020-04-23 10:30:00;70;69;21;25;37;92;93;35;16;8;0;0;0;0
2020-04-23 10:45:00;69;83;29;40;31;91;97;34;9;7;0;0;0;0
2020-04-23 11:00:00;66;77;25;34;37;88;92;37;16;5;1;0;0;0
2020-04-23 11:15:00;68;69;19;33;35;89;112;31;18;6;0;0;0;0
2020-04-23 11:30:00;74;85;23;40;48;83;112;45;13;7;0;0;7;0
2020-04-23 11:45:00;82;88;25;44;30;83;87;27;15;6;0;0;0;0
2020-04-23 12:00:00;55;55;25;33;34;82;103;29;10;4;5;0;0;0
2020-04-23 12:15:00;71;72;20;27;33;82;106;27;5;8;1;0;0;0
2020-04-23 12:30:00;72;82;16;26;24;77;110;31;11;8;0;0;0;0
2020-04-23 12:45:00;78;84;23;29;31;102;95;37;9;11;0;0;0;0
2020-04-23 13:00:00;62;61;17;32;21;96;107;32;7;8;0;0;0;0
2020-04-23 13:15:00;75;62;15;25;29;94;101;34;18;9;0;0;0;0
2020-04-23 13:30:00;76;82;16;26;33;75;98;36;12;11;0;0;0;0
2020-04-23 13:45:00;78;76;29;33;33;81;105;26;5;7;0;0;1;0
2020-04-23 14:00:00;74;72;22;35;37;99;101;28;8;8;3;10;0;0
2020-04-23 14:15:00;77;75;21;35;27;113;115;34;10;7;0;0;1;0
2020-04-23 14:30:00;83;73;23;24;39;85;103;29;10;6;3;1;5;8
2020-04-23 14:45:00;85;77;26;26;33;92;101;28;12;7;0;0;0;0
2020-04-23 15:00:00;74;68;10;24;28;82;103;39;20;7;0;0;0;0
2020-04-23 15:15:00;72;81;26;33;38;109;104;42;8;5;0;0;0;2
2020-04-23 15:30:00;75;79;18;32;31;101;118;41;14;7;0;0;2;2
2020-04-23 15:45:00;74;76;17;37;29;111;119;43;12;12;0;0;0;0
2020-04-23 16:00:00;80;81;14;32;38;98;116;49;17;10;0;0;3;0
2020-04-23 16:15:00;75;70;20;27;38;107;130;46;11;9;0;1;0;0
