DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(TAFBA);10(TAFBB);11(TAFBC)
2020-04-21 00:00:00;1;1;0;1;1;1;0;1;0;0;0
2020-04-21 00:15:00;1;1;0;5;0;1;0;1;0;0;0
2020-04-21 00:30:00;0;1;0;0;0;0;0;0;0;0;0
2020-04-21 00:45:00;0;0;0;1;0;0;0;0;0;0;0
2020-04-21 01:00:00;0;1;0;1;0;0;0;0;0;0;0
2020-04-21 01:15:00;0;2;0;3;1;2;0;1;0;0;0
2020-04-21 01:30:00;0;2;0;0;0;0;0;0;0;0;0
2020-04-21 01:45:00;0;1;0;0;0;0;0;0;0;0;0
2020-04-21 02:00:00;1;0;0;2;1;2;0;2;0;0;0
2020-04-21 02:15:00;0;0;0;1;0;1;1;0;0;0;0
2020-04-21 02:30:00;1;2;0;2;0;0;0;1;0;0;0
2020-04-21 02:45:00;2;4;0;1;0;0;1;1;0;0;0
2020-04-21 03:00:00;0;1;0;0;0;0;0;0;0;0;0
2020-04-21 03:15:00;2;1;0;0;0;0;0;1;0;0;0
2020-04-21 03:30:00;1;1;0;0;0;0;0;1;0;0;0
2020-04-21 03:45:00;1;2;0;1;0;1;0;0;0;0;0
2020-04-21 04:00:00;1;1;0;1;0;1;0;0;0;0;0
2020-04-21 04:15:00;1;1;0;1;0;1;0;0;0;0;0
2020-04-21 04:30:00;0;1;0;2;1;2;0;1;0;0;0
2020-04-21 04:45:00;1;0;0;1;0;1;0;1;0;0;0
2020-04-21 05:00:00;3;0;0;6;0;4;1;1;0;0;0
2020-04-21 05:15:00;5;1;0;5;0;1;3;7;0;0;0
2020-04-21 05:30:00;3;5;0;10;3;6;2;8;0;0;0
2020-04-21 05:45:00;15;9;0;7;2;7;2;4;0;0;0
2020-04-21 06:00:00;15;12;0;12;3;7;1;9;0;0;0
2020-04-21 06:15:00;25;15;0;21;7;18;1;12;0;0;0
2020-04-21 06:30:00;28;22;0;22;11;20;6;22;0;0;0
2020-04-21 06:45:00;37;24;0;30;11;26;2;18;1;0;0
2020-04-21 07:00:00;36;31;0;32;8;23;4;21;0;3;0
2020-04-21 07:15:00;51;37;0;33;7;27;9;25;0;0;0
2020-04-21 07:30:00;51;37;0;33;5;22;1;17;2;0;0
2020-04-21 07:45:00;53;50;0;34;8;20;4;25;0;0;0
2020-04-21 08:00:00;43;32;0;34;10;29;17;22;0;0;0
2020-04-21 08:15:00;39;33;0;39;11;23;8;27;0;0;0
2020-04-21 08:30:00;32;35;0;29;7;21;6;8;0;0;0
2020-04-21 08:45:00;31;37;0;36;4;26;2;6;2;0;0
2020-04-21 09:00:00;17;26;0;30;14;22;4;9;1;0;0
2020-04-21 09:15:00;28;33;0;25;5;17;2;5;0;0;0
2020-04-21 09:30:00;25;30;0;37;6;26;4;12;0;0;0
