DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DB5);7(DC1);8(DD1);9(DD2);10(DD3);11(DD4);12(DD5);13(TAFGA);14(TAFBA);15(TAFBB);16(TAFGC);17(TAFBC);18(TAFBD)
2020-07-17 00:00:00;3;1;0;0;0;0;5;0;3;0;0;0;0;0;0;0;0;0
2020-07-17 00:15:00;0;0;0;0;0;0;3;1;1;0;0;0;0;0;0;0;0;0
2020-07-17 00:30:00;3;1;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-07-17 00:45:00;5;1;0;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0
2020-07-17 01:00:00;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-07-17 01:15:00;6;0;1;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0
2020-07-17 01:30:00;8;0;0;0;0;0;4;1;2;0;0;0;0;0;0;0;0;0
2020-07-17 01:45:00;3;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-07-17 02:00:00;6;0;0;0;0;0;2;0;3;0;0;0;0;0;0;0;0;0
2020-07-17 02:15:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-17 02:30:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-17 02:45:00;2;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
2020-07-17 03:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-17 03:15:00;1;1;1;0;0;0;3;1;3;0;0;0;0;0;0;0;0;0
2020-07-17 03:30:00;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-07-17 03:45:00;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-07-17 04:00:00;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-17 04:15:00;10;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0
2020-07-17 04:30:00;6;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
2020-07-17 04:45:00;15;0;1;0;0;0;6;4;2;0;0;0;0;0;0;0;0;0
2020-07-17 05:00:00;47;1;1;0;0;0;13;3;2;0;0;0;0;0;0;0;0;0
2020-07-17 05:15:00;53;2;0;0;0;0;15;0;1;0;0;0;0;0;0;1;0;0
2020-07-17 05:30:00;60;8;2;0;0;0;31;6;7;0;0;0;0;0;0;1;2;0
2020-07-17 05:45:00;27;6;2;0;0;0;24;2;6;0;0;0;0;0;0;0;0;0
2020-07-17 06:00:00;49;3;10;0;0;0;42;4;7;0;0;0;0;0;0;1;0;0
