DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2020-03-29 00:00:00;3;1;2;0;0;0;2;0;0
2020-03-29 00:15:00;2;0;2;0;1;0;6;0;0
2020-03-29 00:30:00;3;2;3;0;0;0;1;0;0
2020-03-29 00:45:00;2;4;3;0;0;0;1;0;0
2020-03-29 01:00:00;0;2;2;0;0;0;2;0;0
2020-03-29 01:15:00;1;0;1;0;0;0;1;0;0
2020-03-29 01:30:00;0;1;3;0;0;0;4;0;0
2020-03-29 01:45:00;1;1;1;0;0;0;0;0;0
2020-03-29 03:00:00;0;0;0;0;0;0;4;0;0
2020-03-29 03:15:00;2;2;3;0;0;0;2;0;0
2020-03-29 03:30:00;3;2;4;1;2;1;3;0;0
2020-03-29 03:45:00;0;1;1;0;0;0;1;0;0
2020-03-29 04:00:00;1;1;1;0;0;0;2;0;0
2020-03-29 04:15:00;1;0;1;1;0;0;1;0;0
2020-03-29 04:30:00;1;1;2;0;0;0;3;0;0
2020-03-29 04:45:00;2;1;3;0;0;0;2;0;0
2020-03-29 05:00:00;0;1;2;0;0;0;2;0;0
2020-03-29 05:15:00;2;5;4;0;0;0;2;0;0
2020-03-29 05:30:00;2;4;6;2;1;0;6;0;0
2020-03-29 05:45:00;0;1;4;0;0;0;5;0;0
2020-03-29 06:00:00;2;1;3;2;1;0;5;0;0
2020-03-29 06:15:00;1;1;3;0;0;0;5;0;0
2020-03-29 06:30:00;3;5;5;0;0;0;3;0;0
2020-03-29 06:45:00;2;2;4;0;0;0;3;0;0
2020-03-29 07:00:00;0;1;2;1;0;0;3;0;0
2020-03-29 07:15:00;0;0;1;5;0;0;4;0;0
2020-03-29 07:30:00;6;6;9;1;0;1;5;0;0
2020-03-29 07:45:00;2;1;4;0;0;0;5;0;0
2020-03-29 08:00:00;9;8;10;3;2;1;0;0;0
2020-03-29 08:15:00;1;3;3;1;0;0;4;0;0
2020-03-29 08:30:00;2;3;5;1;0;0;6;0;0
2020-03-29 08:45:00;3;5;8;1;0;0;5;0;0
2020-03-29 09:00:00;3;1;6;0;0;1;10;0;0
2020-03-29 09:15:00;1;1;3;2;1;0;8;0;0
2020-03-29 09:30:00;5;4;9;2;1;0;10;0;0
2020-03-29 09:45:00;6;6;10;1;1;0;11;0;0
2020-03-29 10:00:00;4;8;13;4;4;1;11;0;0
2020-03-29 10:15:00;9;7;14;2;2;0;8;2;0
2020-03-29 10:30:00;13;5;16;3;1;0;16;1;0
2020-03-29 10:45:00;8;12;22;6;3;0;14;0;0
2020-03-29 11:00:00;8;10;18;2;2;0;7;0;0
2020-03-29 11:15:00;10;10;22;3;2;1;18;2;0
2020-03-29 11:30:00;8;10;16;4;2;0;11;0;0
2020-03-29 11:45:00;7;8;17;2;2;1;10;0;0
2020-03-29 12:00:00;11;12;23;2;2;1;13;0;1
2020-03-29 12:15:00;4;6;10;1;1;0;12;0;0
2020-03-29 12:30:00;6;10;16;1;1;0;14;0;0
2020-03-29 12:45:00;10;13;25;5;5;1;13;2;3
2020-03-29 13:00:00;10;9;17;4;3;0;18;0;1
2020-03-29 13:15:00;12;7;17;1;1;1;19;0;1
2020-03-29 13:30:00;15;10;23;2;2;1;24;0;1
2020-03-29 13:45:00;15;10;26;6;6;0;18;14;9
2020-03-29 14:00:00;11;13;20;4;5;1;18;1;0
2020-03-29 14:15:00;12;15;29;4;4;1;29;2;5
2020-03-29 14:30:00;9;9;16;1;1;0;14;2;0
2020-03-29 14:45:00;16;9;21;3;1;2;13;6;7
2020-03-29 15:00:00;24;9;32;1;1;0;14;4;1
2020-03-29 15:15:00;6;7;14;10;4;0;22;4;4
2020-03-29 15:30:00;14;11;28;8;4;1;34;9;0
2020-03-29 15:45:00;15;20;33;10;7;2;35;6;3
2020-03-29 16:00:00;18;18;33;4;4;0;25;6;0
2020-03-29 16:15:00;11;11;23;4;3;2;30;0;1
2020-03-29 16:30:00;15;15;27;3;2;1;17;0;3
2020-03-29 16:45:00;11;12;25;4;2;0;29;1;0
2020-03-29 17:00:00;13;15;23;2;2;0;13;0;0
2020-03-29 17:15:00;13;19;28;3;1;0;17;0;3
2020-03-29 17:30:00;14;12;30;5;5;5;25;1;0
2020-03-29 17:45:00;10;16;20;5;5;4;22;0;0
2020-03-29 18:00:00;12;7;15;2;2;1;12;1;0
2020-03-29 18:15:00;9;12;16;6;3;1;13;0;1
2020-03-29 18:30:00;13;15;23;5;4;2;22;0;0
2020-03-29 18:45:00;10;20;24;7;5;2;14;1;1
2020-03-29 19:00:00;8;15;29;2;2;1;12;0;1
2020-03-29 19:15:00;8;12;23;9;5;3;28;0;0
2020-03-29 19:30:00;8;8;17;4;1;1;10;0;0
2020-03-29 19:45:00;8;15;21;5;1;0;18;0;0
2020-03-29 20:00:00;6;3;14;5;2;1;21;0;0
2020-03-29 20:15:00;7;7;16;3;0;0;18;0;0
2020-03-29 20:30:00;4;11;12;5;2;0;11;2;0
2020-03-29 20:45:00;4;6;8;1;0;0;20;0;0
2020-03-29 21:00:00;6;10;17;2;2;2;15;0;0
2020-03-29 21:15:00;7;8;16;3;2;1;11;0;0
2020-03-29 21:30:00;5;7;11;0;0;1;11;0;0
2020-03-29 21:45:00;5;4;7;2;2;1;11;0;0
2020-03-29 22:00:00;8;5;8;1;0;1;6;0;0
2020-03-29 22:15:00;3;3;9;2;2;3;8;0;0
2020-03-29 22:30:00;1;3;5;1;0;0;5;0;0
2020-03-29 22:45:00;0;1;1;1;1;1;6;0;0
2020-03-29 23:00:00;1;1;2;0;0;0;2;0;0
2020-03-29 23:15:00;0;0;1;0;0;0;5;0;0
2020-03-29 23:30:00;3;4;4;0;0;0;1;0;0
2020-03-29 23:45:00;
