DATUM;1(DA1);2(DA2);3(DC2);4(DC1);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC);13(MP12D01);14(MP12D02);15(MP12D03);16(MP12D04);17(MP12D05);18(MP12D06);19(MP12D07);20(MP12D08)
2019-09-03 00:00:00;6;7;9;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-03 00:15:00;7;9;8;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-03 00:30:00;10;7;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-03 00:45:00;10;11;7;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-03 01:00:00;11;8;11;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-03 01:15:00;11;9;8;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-03 01:30:00;9;5;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-03 01:45:00;5;1;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-03 02:00:00;5;2;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-03 02:15:00;7;2;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-03 02:30:00;2;1;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-03 02:45:00;9;2;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-03 03:00:00;4;2;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-03 03:15:00;4;1;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-03 03:30:00;7;5;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-03 03:45:00;10;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-03 04:00:00;12;1;7;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-03 04:15:00;11;5;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-03 04:30:00;14;8;12;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-03 04:45:00;12;5;7;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-03 05:00:00;42;8;20;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-03 05:15:00;41;21;25;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-03 05:30:00;49;31;34;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-03 05:45:00;65;81;49;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-03 06:00:00;62;59;34;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-03 06:15:00;88;82;47;131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-03 06:30:00;96;85;61;130;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-03 06:45:00;89;97;58;133;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0
2019-09-03 07:00:00;96;100;56;133;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2019-09-03 07:15:00;87;115;55;140;10;1;2;0;2;2;0;0;0;0;0;0;0;0;0;0
2019-09-03 07:30:00;98;129;64;144;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-03 07:45:00;129;133;78;120;36;4;0;1;7;15;0;0;0;0;0;0;0;0;0;0
2019-09-03 08:00:00;81;86;73;141;5;2;0;0;10;1;2;0;0;0;0;0;0;0;0;0
2019-09-03 08:15:00;75;98;72;108;10;3;0;0;4;2;0;0;0;0;0;0;0;0;0;0
2019-09-03 08:30:00;85;103;74;129;4;3;0;0;3;4;0;0;0;0;0;0;0;0;0;0
2019-09-03 08:45:00;78;110;50;102;5;0;1;0;1;2;0;0;0;0;0;0;0;0;0;0
2019-09-03 09:00:00;95;102;65;119;7;5;0;0;7;0;0;0;0;0;0;0;0;0;0;0
2019-09-03 09:15:00;86;98;54;104;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-03 09:30:00;96;98;60;92;3;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2019-09-03 09:45:00;84;119;60;107;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2019-09-03 10:00:00;90;78;73;112;2;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0
2019-09-03 10:15:00;96;91;51;105;2;3;0;0;5;0;0;0;0;0;0;0;0;0;0;0
2019-09-03 10:30:00;100;100;69;128;6;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0
2019-09-03 10:45:00;88;86;69;124;11;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0
2019-09-03 11:00:00;99;84;62;132;0;4;0;0;15;0;0;0;0;0;0;0;0;0;0;0
2019-09-03 11:15:00;82;95;60;130;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
2019-09-03 11:30:00;97;106;78;152;6;11;0;0;29;2;2;0;0;0;0;0;0;0;0;0
2019-09-03 11:45:00;74;106;67;130;0;15;0;0;17;0;14;0;0;0;0;0;0;0;0;0
2019-09-03 12:00:00;86;84;64;128;3;0;0;0;4;3;0;0;0;0;0;0;0;0;0;0
2019-09-03 12:15:00;99;111;65;129;1;8;0;0;1;2;0;0;0;0;0;0;0;0;0;0
2019-09-03 12:30:00;88;93;64;146;0;8;0;0;8;0;0;0;0;0;0;0;0;0;0;0
2019-09-03 12:45:00;83;89;61;137;11;3;0;0;6;0;0;0;0;0;0;0;0;0;0;0
