DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2020-05-07 00:00:00;
2020-05-07 00:15:00;
2020-05-07 00:30:00;
2020-05-07 00:45:00;
2020-05-07 01:00:00;5;19;4;1;0;3;10
2020-05-07 01:15:00;6;15;4;2;0;8;3
2020-05-07 01:30:00;9;14;3;0;0;2;4
2020-05-07 01:45:00;2;7;2;0;1;2;5
2020-05-07 02:00:00;3;4;0;1;0;2;2
2020-05-07 02:15:00;2;11;0;2;1;4;5
2020-05-07 02:30:00;2;5;1;0;0;7;3
2020-05-07 02:45:00;2;8;1;1;2;6;3
2020-05-07 03:00:00;2;5;0;0;0;3;8
2020-05-07 03:15:00;2;8;0;0;1;5;8
2020-05-07 03:30:00;3;4;1;1;0;4;3
2020-05-07 03:45:00;1;9;4;1;0;1;2
2020-05-07 04:00:00;2;0;0;1;1;4;7
2020-05-07 04:15:00;3;9;3;0;0;2;9
2020-05-07 04:30:00;4;8;0;2;0;3;5
2020-05-07 04:45:00;2;10;2;0;1;5;5
2020-05-07 05:00:00;6;10;2;5;0;7;6
2020-05-07 05:15:00;4;5;1;5;0;6;9
2020-05-07 05:30:00;4;12;2;4;0;10;13
2020-05-07 05:45:00;19;16;3;9;2;12;9
2020-05-07 06:00:00;24;39;6;9;2;14;30
2020-05-07 06:15:00;53;81;10;10;5;16;29
2020-05-07 06:30:00;76;105;14;17;13;24;46
2020-05-07 06:45:00;47;94;12;13;23;21;41
2020-05-07 07:00:00;39;71;16;26;13;33;42
2020-05-07 07:15:00;79;120;26;41;33;47;54
2020-05-07 07:30:00;95;163;38;53;32;58;72
2020-05-07 07:45:00;80;167;46;45;33;46;60
2020-05-07 08:00:00;94;172;56;81;28;64;69
2020-05-07 08:15:00;99;187;61;62;39;79;81
2020-05-07 08:30:00;120;210;79;75;46;84;83
2020-05-07 08:45:00;98;171;55;46;25;71;89
2020-05-07 09:00:00;66;146;45;57;26;74;89
2020-05-07 09:15:00;59;137;36;53;26;85;87
2020-05-07 09:30:00;72;132;43;53;20;79;93
2020-05-07 09:45:00;66;147;47;34;27;62;75
2020-05-07 10:00:00;58;144;41;43;17;62;78
2020-05-07 10:15:00;51;134;42;36;20;77;77
2020-05-07 10:30:00;62;173;54;55;19;74;88
2020-05-07 10:45:00;63;157;48;48;21;86;74
2020-05-07 11:00:00;65;166;42;39;18;71;90
2020-05-07 11:15:00;68;164;63;48;25;83;99
2020-05-07 11:30:00;68;162;45;58;16;97;103
2020-05-07 11:45:00;51;147;39;47;13;97;76
2020-05-07 12:00:00;53;145;44;65;15;97;106
2020-05-07 12:15:00;67;202;65;51;20;93;88
2020-05-07 12:30:00;62;148;56;45;16;101;105
2020-05-07 12:45:00;76;179;64;46;20;99;84
2020-05-07 13:00:00;76;161;53;53;18;97;107
2020-05-07 13:15:00;80;168;68;45;22;103;99
2020-05-07 13:30:00;84;167;67;53;28;106;108
2020-05-07 13:45:00;72;178;56;52;12;102;103
2020-05-07 14:00:00;83;167;69;57;19;109;103
2020-05-07 14:15:00;92;177;55;56;28;108;114
2020-05-07 14:30:00;97;178;59;63;16;98;126
2020-05-07 14:45:00;106;181;61;57;25;130;139
2020-05-07 15:00:00;91;168;47;63;17;123;113
2020-05-07 15:15:00;77;181;64;54;23;97;117
2020-05-07 15:30:00;76;180;66;55;25;118;118
2020-05-07 15:45:00;59;154;49;61;24;114;109
2020-05-07 16:00:00;74;175;60;66;20;122;130
2020-05-07 16:15:00;63;171;66;71;28;110;142
2020-05-07 16:30:00;78;174;67;61;20;125;136
2020-05-07 16:45:00;72;177;65;48;19;102;98
2020-05-07 17:00:00;82;171;59;56;17;125;129
2020-05-07 17:15:00;92;190;77;54;28;134;139
2020-05-07 17:30:00;89;181;77;59;21;128;120
2020-05-07 17:45:00;83;180;64;50;24;96;107
2020-05-07 18:00:00;103;209;67;60;16;112;123
2020-05-07 18:15:00;77;173;64;51;15;125;126
2020-05-07 18:30:00;109;194;84;48;24;113;117
2020-05-07 18:45:00;73;148;53;37;21;99;101
2020-05-07 19:00:00;75;160;64;40;21;121;115
2020-05-07 19:15:00;64;159;76;49;19;95;88
2020-05-07 19:30:00;73;167;58;43;18;76;90
2020-05-07 19:45:00;44;109;37;27;13;72;85
2020-05-07 20:00:00;74;138;54;30;18;86;67
2020-05-07 20:15:00;41;116;33;46;16;71;69
2020-05-07 20:30:00;44;101;38;17;16;51;48
2020-05-07 20:45:00;39;71;25;28;9;48;59
2020-05-07 21:00:00;44;96;41;16;8;44;55
2020-05-07 21:15:00;45;84;23;34;13;36;59
2020-05-07 21:30:00;29;79;30;17;10;41;46
2020-05-07 21:45:00;31;69;20;9;8;35;38
2020-05-07 22:00:00;32;61;19;13;9;41;45
2020-05-07 22:15:00;20;59;14;13;3;37;30
2020-05-07 22:30:00;20;60;20;14;5;25;32
2020-05-07 22:45:00;23;49;12;8;3;38;35
2020-05-07 23:00:00;29;49;10;8;4;74;74
2020-05-07 23:15:00;15;47;13;7;4;33;34
2020-05-07 23:30:00;21;32;9;6;3;16;26
2020-05-07 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
