DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2020-05-14 00:00:00;
2020-05-14 00:15:00;
2020-05-14 00:30:00;
2020-05-14 00:45:00;
2020-05-14 01:00:00;6;16;5;2;1;1;5
2020-05-14 01:15:00;5;17;4;0;1;4;7
2020-05-14 01:30:00;4;14;6;0;1;0;8
2020-05-14 01:45:00;6;16;3;0;0;10;5
2020-05-14 02:00:00;0;8;2;1;1;5;4
2020-05-14 02:15:00;1;7;3;0;0;5;10
2020-05-14 02:30:00;5;8;1;1;1;3;6
2020-05-14 02:45:00;6;8;1;1;0;8;7
2020-05-14 03:00:00;2;2;0;1;0;6;5
2020-05-14 03:15:00;3;4;0;0;1;4;10
2020-05-14 03:30:00;3;8;0;2;0;2;5
2020-05-14 03:45:00;1;6;2;0;0;2;3
2020-05-14 04:00:00;1;7;3;2;0;5;6
2020-05-14 04:15:00;2;5;2;1;0;1;4
2020-05-14 04:30:00;3;7;1;2;0;4;6
2020-05-14 04:45:00;1;7;2;3;0;2;9
2020-05-14 05:00:00;5;6;1;5;2;6;6
2020-05-14 05:15:00;7;11;1;6;0;11;7
2020-05-14 05:30:00;4;11;2;3;0;8;13
2020-05-14 05:45:00;9;15;1;4;5;14;19
2020-05-14 06:00:00;18;37;1;13;1;49;56
2020-05-14 06:15:00;75;92;8;11;2;36;56
2020-05-14 06:30:00;83;128;24;14;8;34;45
2020-05-14 06:45:00;58;99;20;15;16;32;32
2020-05-14 07:00:00;40;90;14;18;11;30;53
2020-05-14 07:15:00;88;139;26;32;28;44;61
2020-05-14 07:30:00;120;183;41;52;33;59;80
2020-05-14 07:45:00;104;162;37;38;32;71;69
2020-05-14 08:00:00;101;209;57;68;38;60;70
2020-05-14 08:15:00;122;192;61;83;45;82;105
2020-05-14 08:30:00;127;186;66;87;37;91;103
2020-05-14 08:45:00;128;195;65;65;38;69;107
2020-05-14 09:00:00;86;162;45;65;36;68;85
2020-05-14 09:15:00;79;167;47;62;38;73;86
2020-05-14 09:30:00;82;155;39;56;34;79;110
2020-05-14 09:45:00;78;173;43;52;22;73;88
2020-05-14 10:00:00;73;166;44;59;22;77;80
2020-05-14 10:15:00;59;174;57;52;22;74;86
2020-05-14 10:30:00;73;194;65;52;19;102;109
2020-05-14 10:45:00;74;165;55;49;22;87;98
2020-05-14 11:00:00;65;182;47;60;22;88;101
2020-05-14 11:15:00;78;185;55;42;21;93;96
2020-05-14 11:30:00;61;171;60;54;20;98;115
2020-05-14 11:45:00;69;180;53;42;20;93;99
2020-05-14 12:00:00;69;168;40;54;31;98;119
2020-05-14 12:15:00;71;169;48;49;23;98;120
2020-05-14 12:30:00;74;186;64;53;17;104;120
2020-05-14 12:45:00;63;166;54;59;19;99;98
2020-05-14 13:00:00;83;178;54;63;18;104;99
2020-05-14 13:15:00;84;158;65;60;18;110;119
2020-05-14 13:30:00;65;166;53;61;20;87;106
2020-05-14 13:45:00;101;202;80;57;17;112;97
2020-05-14 14:00:00;75;170;63;74;15;99;108
2020-05-14 14:15:00;89;194;54;62;13;111;120
2020-05-14 14:30:00;101;198;71;62;22;118;139
2020-05-14 14:45:00;110;183;63;53;32;118;140
2020-05-14 15:00:00;106;192;63;54;28;123;123
2020-05-14 15:15:00;87;169;56;69;26;105;120
2020-05-14 15:30:00;81;188;72;65;27;120;113
2020-05-14 15:45:00;78;171;62;42;21;147;140
2020-05-14 16:00:00;94;182;75;52;18;131;142
2020-05-14 16:15:00;78;179;88;59;16;155;152
2020-05-14 16:30:00;77;202;83;78;22;135;139
2020-05-14 16:45:00;90;199;76;59;21;120;131
2020-05-14 17:00:00;80;202;73;53;18;158;155
2020-05-14 17:15:00;109;218;85;55;27;120;130
2020-05-14 17:30:00;100;206;81;73;25;136;124
2020-05-14 17:45:00;85;186;73;56;16;126;132
2020-05-14 18:00:00;109;234;104;66;24;133;130
2020-05-14 18:15:00;112;223;96;63;25;119;135
2020-05-14 18:30:00;94;198;78;50;15;117;124
2020-05-14 18:45:00;100;192;76;52;17;106;129
2020-05-14 19:00:00;95;197;74;45;12;128;123
2020-05-14 19:15:00;68;173;70;42;17;103;110
2020-05-14 19:30:00;59;149;50;38;13;89;103
2020-05-14 19:45:00;54;143;52;41;11;88;102
2020-05-14 20:00:00;63;132;51;28;10;78;92
2020-05-14 20:15:00;44;125;37;31;17;80;72
2020-05-14 20:30:00;37;99;37;20;8;73;74
2020-05-14 20:45:00;35;87;29;20;10;50;57
2020-05-14 21:00:00;41;91;27;30;10;60;59
2020-05-14 21:15:00;39;72;30;25;10;63;60
2020-05-14 21:30:00;29;70;23;21;9;37;45
2020-05-14 21:45:00;30;62;18;7;9;28;37
2020-05-14 22:00:00;42;78;17;8;2;61;68
2020-05-14 22:15:00;46;81;22;8;4;33;38
2020-05-14 22:30:00;26;70;22;15;5;21;28
2020-05-14 22:45:00;24;41;15;16;4;24;28
2020-05-14 23:00:00;11;33;13;11;3;38;36
2020-05-14 23:15:00;10;32;8;9;0;20;25
2020-05-14 23:30:00;11;33;11;5;0;14;23
2020-05-14 23:45:00;13;29;12;6;4;14;14
