DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2021-01-02 00:00:00;0;0;0;0;0;1;0;0;0;0
2021-01-02 00:15:00;1;0;0;4;2;0;0;0;0;0
2021-01-02 00:30:00;0;0;0;0;1;0;0;0;0;0
2021-01-02 00:45:00;2;2;1;0;1;0;0;0;0;0
2021-01-02 01:00:00;2;0;0;0;0;1;0;0;0;0
2021-01-02 01:15:00;2;1;0;0;0;0;0;0;0;0
2021-01-02 01:30:00;0;1;0;0;0;0;0;0;0;0
2021-01-02 01:45:00;1;0;0;0;0;0;0;0;0;0
2021-01-02 02:00:00;0;0;0;1;0;0;0;0;0;0
2021-01-02 02:15:00;0;0;0;0;0;0;0;0;0;0
2021-01-02 02:30:00;0;0;0;0;0;0;0;0;0;0
2021-01-02 02:45:00;0;0;0;2;0;0;2;0;0;0
2021-01-02 03:00:00;1;0;0;1;0;0;0;0;0;0
2021-01-02 03:15:00;0;0;1;0;1;1;0;0;0;0
2021-01-02 03:30:00;1;0;0;0;0;0;0;0;0;0
2021-01-02 03:45:00;0;1;0;0;0;2;0;0;0;0
2021-01-02 04:00:00;0;0;0;0;0;0;1;0;0;0
2021-01-02 04:15:00;1;2;0;1;2;0;1;0;0;0
2021-01-02 04:30:00;3;0;0;0;0;1;0;0;0;0
2021-01-02 04:45:00;1;1;0;0;0;0;1;0;0;0
2021-01-02 05:00:00;1;1;3;0;1;2;0;0;0;0
2021-01-02 05:15:00;4;1;2;1;1;1;1;0;0;0
2021-01-02 05:30:00;4;2;3;5;4;3;3;0;0;0
2021-01-02 05:45:00;8;5;2;3;3;2;0;0;0;1
2021-01-02 06:00:00;2;2;1;2;4;2;2;0;0;0
2021-01-02 06:15:00;5;3;3;1;1;4;1;0;0;1
2021-01-02 06:30:00;4;0;5;5;2;5;4;0;0;0
2021-01-02 06:45:00;7;2;5;4;3;9;8;0;0;1
2021-01-02 07:00:00;3;5;3;5;2;4;3;0;0;0
2021-01-02 07:15:00;11;2;1;3;2;4;4;0;0;1
2021-01-02 07:30:00;10;2;3;7;2;7;3;0;0;1
2021-01-02 07:45:00;15;4;8;2;0;6;2;0;0;1
2021-01-02 08:00:00;10;3;3;8;1;5;5;0;0;0
2021-01-02 08:15:00;15;5;6;1;0;7;4;0;0;0
2021-01-02 08:30:00;16;5;7;6;3;10;11;0;0;1
2021-01-02 08:45:00;13;3;9;7;0;1;18;0;0;0
2021-01-02 09:00:00;19;3;4;6;5;4;6;0;0;0
2021-01-02 09:15:00;28;3;9;12;3;5;7;0;0;1
2021-01-02 09:30:00;26;10;8;9;5;7;9;0;0;1
2021-01-02 09:45:00;35;4;4;6;4;12;14;0;0;1
