DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2020-01-13 00:00:00;4;5;2;0;5;10;2;1;0;0;0;0;0;0
2020-01-13 00:15:00;13;9;5;4;5;8;1;2;0;0;3;0;0;0
2020-01-13 00:30:00;5;4;3;3;3;7;3;0;0;0;0;0;0;0
2020-01-13 00:45:00;9;4;5;0;5;7;1;0;0;0;0;0;0;0
2020-01-13 01:00:00;3;5;0;0;5;3;2;0;0;0;0;0;0;0
2020-01-13 01:15:00;7;7;1;0;5;4;3;1;0;0;0;0;0;0
2020-01-13 01:30:00;6;4;0;0;3;3;2;1;0;0;0;0;0;0
2020-01-13 01:45:00;2;2;0;0;8;7;0;0;0;0;0;0;0;0
2020-01-13 02:00:00;3;3;2;0;1;5;2;1;0;0;0;0;0;0
2020-01-13 02:15:00;2;1;0;1;5;3;3;1;0;0;0;0;0;0
2020-01-13 02:30:00;2;3;3;0;4;5;2;1;0;0;0;0;0;0
2020-01-13 02:45:00;3;0;3;2;3;5;2;1;0;0;0;0;0;0
2020-01-13 03:00:00;6;2;2;0;1;4;1;1;0;0;0;0;0;0
2020-01-13 03:15:00;1;1;3;0;0;4;1;0;0;0;0;0;0;0
2020-01-13 03:30:00;7;5;1;0;0;2;4;0;0;0;0;0;0;0
2020-01-13 03:45:00;1;2;2;0;5;10;1;3;0;0;0;0;0;0
2020-01-13 04:00:00;6;3;3;0;4;2;3;2;0;0;0;0;0;0
2020-01-13 04:15:00;10;2;12;3;8;8;5;5;0;0;0;0;0;0
2020-01-13 04:30:00;18;3;12;1;12;8;2;4;0;0;0;0;0;0
2020-01-13 04:45:00;21;6;22;2;11;18;7;9;0;0;0;0;0;0
2020-01-13 05:00:00;28;16;41;3;20;18;10;14;0;0;0;0;0;0
2020-01-13 05:15:00;41;26;101;6;24;25;16;13;0;0;0;0;0;0
2020-01-13 05:30:00;62;52;90;17;35;48;30;24;0;0;0;1;0;0
2020-01-13 05:45:00;49;48;71;17;37;73;18;12;0;0;0;0;0;0
2020-01-13 06:00:00;66;61;63;18;48;75;14;18;0;0;0;0;0;0
2020-01-13 06:15:00;74;64;53;11;53;78;18;14;0;0;0;0;0;0
2020-01-13 06:30:00;71;71;88;25;65;96;27;31;0;0;0;0;0;0
2020-01-13 06:45:00;83;83;76;38;71;107;17;16;0;0;0;0;0;0
2020-01-13 07:00:00;89;103;82;38;72;98;30;12;0;6;1;0;0;0
2020-01-13 07:15:00;90;100;64;36;113;121;42;27;0;0;0;0;0;0
2020-01-13 07:30:00;103;128;70;47;106;129;57;42;0;0;7;0;0;0
2020-01-13 07:45:00;94;104;95;62;110;125;47;34;0;1;0;0;0;0
2020-01-13 08:00:00;111;123;95;40;96;115;42;28;0;0;0;0;0;0
2020-01-13 08:15:00;95;114;98;62;80;107;60;33;0;0;0;0;0;0
2020-01-13 08:30:00;102;103;65;36;79;99;40;34;0;0;0;0;0;0
2020-01-13 08:45:00;103;102;54;39;72;95;32;33;0;0;4;0;0;0
2020-01-13 09:00:00;89;103;49;25;63;83;39;34;0;0;0;0;0;0
2020-01-13 09:15:00;98;106;50;30;61;77;45;24;0;0;0;0;1;0
2020-01-13 09:30:00;90;87;42;33;66;93;47;25;0;0;0;0;0;1
2020-01-13 09:45:00;93;98;39;21;61;100;33;29;0;0;0;0;0;0
2020-01-13 10:00:00;90;99;40;28;70;95;47;31;0;0;0;0;0;3
2020-01-13 10:15:00;84;96;34;22;65;86;43;28;0;0;2;0;0;0
2020-01-13 10:30:00;90;99;34;23;83;111;48;29;0;0;2;0;0;0
2020-01-13 10:45:00;77;79;47;29;97;121;28;25;0;0;2;0;3;0
