DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2020-06-19 00:00:00;5;4;3;0;4;2;0
2020-06-19 00:15:00;5;3;1;1;11;4;0
2020-06-19 00:30:00;10;5;2;3;5;2;0
2020-06-19 00:45:00;7;9;8;2;4;1;0
2020-06-19 01:00:00;2;2;1;0;3;2;0
2020-06-19 01:15:00;3;1;0;2;7;6;0
2020-06-19 01:30:00;1;2;2;2;4;4;0
2020-06-19 01:45:00;4;2;1;1;5;4;0
2020-06-19 02:00:00;2;7;6;0;5;3;0
2020-06-19 02:15:00;1;1;1;2;9;5;0
2020-06-19 02:30:00;1;3;3;0;4;0;0
2020-06-19 02:45:00;5;7;7;6;11;5;0
2020-06-19 03:00:00;1;4;2;5;3;1;0
2020-06-19 03:15:00;3;7;7;1;4;5;0
2020-06-19 03:30:00;3;1;1;4;5;3;0
2020-06-19 03:45:00;5;6;4;4;7;5;0
2020-06-19 04:00:00;2;2;0;2;7;3;0
2020-06-19 04:15:00;5;9;6;2;8;6;0
2020-06-19 04:30:00;8;4;3;4;6;2;0
2020-06-19 04:45:00;8;6;6;1;8;3;0
2020-06-19 05:00:00;18;6;4;10;16;7;0
2020-06-19 05:15:00;37;23;18;6;33;17;0
2020-06-19 05:30:00;42;20;11;10;33;16;0
2020-06-19 05:45:00;52;30;23;19;61;21;0
2020-06-19 06:00:00;39;26;21;13;61;27;0
2020-06-19 06:15:00;66;34;27;27;63;28;0
2020-06-19 06:30:00;74;49;38;10;62;36;1
2020-06-19 06:45:00;79;38;39;42;94;42;1
2020-06-19 07:00:00;83;63;56;20;70;30;2
2020-06-19 07:15:00;85;51;43;36;83;30;0
2020-06-19 07:30:00;104;64;60;40;89;31;0
2020-06-19 07:45:00;111;64;64;52;107;35;0
2020-06-19 08:00:00;74;45;43;27;82;44;2
2020-06-19 08:15:00;76;53;47;179;90;38;1
2020-06-19 08:30:00;59;42;37;41;83;41;0
2020-06-19 08:45:00;62;46;35;31;73;36;0
2020-06-19 09:00:00;66;47;39;33;72;29;3
2020-06-19 09:15:00;78;45;44;37;76;46;0
2020-06-19 09:30:00;74;46;38;30;72;43;2
2020-06-19 09:45:00;78;40;40;38;74;61;1
2020-06-19 10:00:00;83;64;48;37;80;51;2
2020-06-19 10:15:00;101;60;52;42;67;47;1
2020-06-19 10:30:00;83;47;42;60;78;62;2
2020-06-19 10:45:00;88;57;47;49;100;64;0
2020-06-19 11:00:00;97;56;46;42;102;60;2
2020-06-19 11:15:00;95;63;56;41;80;72;4
2020-06-19 11:30:00;85;55;53;59;98;63;3
2020-06-19 11:45:00;84;48;41;56;104;56;4
2020-06-19 12:00:00;85;55;45;63;113;75;3
2020-06-19 12:15:00;91;58;55;48;134;63;2
2020-06-19 12:30:00;91;69;62;47;101;57;5
2020-06-19 12:45:00;77;49;45;51;103;59;2
2020-06-19 13:00:00;89;50;52;55;130;47;3
2020-06-19 13:15:00;84;52;47;26;116;67;0
2020-06-19 13:30:00;81;48;44;45;102;55;3
2020-06-19 13:45:00;103;66;65;39;93;50;0
2020-06-19 14:00:00;68;46;41;57;108;69;9
2020-06-19 14:15:00;111;56;56;57;113;64;1
2020-06-19 14:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-19 14:45:00;107;67;59;41;103;55;0
2020-06-19 15:00:00;91;59;49;61;100;51;1
2020-06-19 15:15:00;102;72;58;46;94;50;1
2020-06-19 15:30:00;87;66;64;56;102;59;1
2020-06-19 15:45:00;87;57;49;109;93;51;0
2020-06-19 16:00:00;80;44;37;54;97;51;1
2020-06-19 16:15:00;78;48;44;29;95;52;1
2020-06-19 16:30:00;86;63;51;31;104;57;0
2020-06-19 16:45:00;78;48;37;29;86;47;0
2020-06-19 17:00:00;73;49;43;42;103;59;0
2020-06-19 17:15:00;65;43;35;24;84;45;3
2020-06-19 17:30:00;65;45;36;20;74;40;0
2020-06-19 17:45:00;61;45;37;21;70;30;0
2020-06-19 18:00:00;51;31;29;22;85;45;0
2020-06-19 18:15:00;34;26;22;12;82;34;1
2020-06-19 18:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-19 18:45:00;40;27;24;20;63;19;0
2020-06-19 19:00:00;49;20;15;12;59;15;0
2020-06-19 19:15:00;29;19;15;6;43;12;0
2020-06-19 19:30:00;37;18;12;4;41;16;3
2020-06-19 19:45:00;27;15;12;10;43;8;0
2020-06-19 20:00:00;33;13;9;11;31;14;1
2020-06-19 20:15:00;20;11;7;7;39;14;0
2020-06-19 20:30:00;25;18;8;4;28;15;0
2020-06-19 20:45:00;25;15;9;8;29;11;0
2020-06-19 21:00:00;17;9;6;9;22;9;0
2020-06-19 21:15:00;23;13;8;8;29;9;0
2020-06-19 21:30:00;18;13;4;5;33;10;0
2020-06-19 21:45:00;29;12;5;14;29;15;0
2020-06-19 22:00:00;14;11;8;0;15;2;0
2020-06-19 22:15:00;20;9;8;6;22;9;0
2020-06-19 22:30:00;14;10;9;6;22;12;0
2020-06-19 22:45:00;13;7;5;3;12;9;0
2020-06-19 23:00:00;16;7;5;2;12;4;0
2020-06-19 23:15:00;12;10;6;7;15;10;0
2020-06-19 23:30:00;9;7;5;1;8;5;0
2020-06-19 23:45:00;14;9;4;3;19;13;0
