DATUM;1(TAFGA);2(TAFBA)
2020-04-04 00:00:00;0;0
2020-04-04 00:15:00;0;0
2020-04-04 00:30:00;0;0
2020-04-04 00:45:00;0;0
2020-04-04 01:00:00;0;0
2020-04-04 01:15:00;0;0
2020-04-04 01:30:00;0;0
2020-04-04 01:45:00;0;0
2020-04-04 02:00:00;0;0
2020-04-04 02:15:00;0;0
2020-04-04 02:30:00;0;0
2020-04-04 02:45:00;0;0
2020-04-04 03:00:00;0;0
2020-04-04 03:15:00;0;0
2020-04-04 03:30:00;0;0
2020-04-04 03:45:00;0;0
2020-04-04 04:00:00;0;0
2020-04-04 04:15:00;0;0
2020-04-04 04:30:00;0;0
2020-04-04 04:45:00;0;0
2020-04-04 05:00:00;0;0
2020-04-04 05:15:00;0;0
2020-04-04 05:30:00;0;0
2020-04-04 05:45:00;0;0
2020-04-04 06:00:00;0;0
2020-04-04 06:15:00;0;0
2020-04-04 06:30:00;1;1
2020-04-04 06:45:00;0;0
2020-04-04 07:00:00;0;0
2020-04-04 07:15:00;0;0
2020-04-04 07:30:00;0;3
2020-04-04 07:45:00;4;4
2020-04-04 08:00:00;1;2
2020-04-04 08:15:00;4;0
2020-04-04 08:30:00;8;1
2020-04-04 08:45:00;3;1
2020-04-04 09:00:00;7;1
2020-04-04 09:15:00;6;0
2020-04-04 09:30:00;9;1
2020-04-04 09:45:00;8;0
2020-04-04 10:00:00;7;1
2020-04-04 10:15:00;6;0
2020-04-04 10:30:00;13;0
2020-04-04 10:45:00;18;0
2020-04-04 11:00:00;18;0
2020-04-04 11:15:00;14;0
2020-04-04 11:30:00;11;1
2020-04-04 11:45:00;10;1
2020-04-04 12:00:00;13;0
2020-04-04 12:15:00;10;1
2020-04-04 12:30:00;11;0
2020-04-04 12:45:00;7;1
2020-04-04 13:00:00;11;1
2020-04-04 13:15:00;10;1
2020-04-04 13:30:00;17;17
2020-04-04 13:45:00;10;3
2020-04-04 14:00:00;10;6
2020-04-04 14:15:00;12;0
2020-04-04 14:30:00;16;1
2020-04-04 14:45:00;17;6
2020-04-04 15:00:00;12;4
2020-04-04 15:15:00;7;4
2020-04-04 15:30:00;18;7
2020-04-04 15:45:00;12;4
2020-04-04 16:00:00;13;0
2020-04-04 16:15:00;9;1
2020-04-04 16:30:00;10;2
2020-04-04 16:45:00;13;1
2020-04-04 17:00:00;7;0
2020-04-04 17:15:00;8;1
2020-04-04 17:30:00;12;15
2020-04-04 17:45:00;8;6
2020-04-04 18:00:00;15;4
2020-04-04 18:15:00;10;2
2020-04-04 18:30:00;11;2
2020-04-04 18:45:00;10;9
2020-04-04 19:00:00;11;1
2020-04-04 19:15:00;11;4
2020-04-04 19:30:00;8;1
2020-04-04 19:45:00;6;2
2020-04-04 20:00:00;5;2
2020-04-04 20:15:00;0;0
2020-04-04 20:30:00;4;4
2020-04-04 20:45:00;1;2
2020-04-04 21:00:00;0;0
2020-04-04 21:15:00;0;0
2020-04-04 21:30:00;0;0
2020-04-04 21:45:00;0;2
2020-04-04 22:00:00;0;0
2020-04-04 22:15:00;2;2
2020-04-04 22:30:00;1;0
2020-04-04 22:45:00;1;1
2020-04-04 23:00:00;0;0
2020-04-04 23:15:00;0;0
2020-04-04 23:30:00;0;0
2020-04-04 23:45:00;0;0
