DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(DC3);10(DC4);11(DD1);12(DD2);13(DD3);14(DE1);15(DE2);16(DE3);17(DF1);18(DF2);19(DG1);20(DG2);21(DG3);22(DG4);23(DH1);24(DH2);25(TAFBA);26(TAFGB);27(TAFGB2);28(TAFBB);29(TAFBB2);30(TAFBC);31(TAFGD);32(TAFGD2);33(TAFBD);34(TAFBD2);35(TAFGE)
2020-05-05 00:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-05 00:15:00;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-05 00:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-05 00:45:00;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-05 01:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-05 01:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-05 01:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-05 01:45:00;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-05 02:00:00;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-05 02:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-05 02:30:00;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-05 02:45:00;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-05 03:00:00;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-05 03:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-05 03:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-05 03:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-05 04:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-05 04:15:00;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-05 04:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-05 04:45:00;3;3;2;3;0;0;0;0;0;0;0;0;3;4;3;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-05 05:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-05 05:15:00;0;0;0;0;0;0;0;0;0;0;1;1;3;0;0;0;2;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-05 05:30:00;6;6;2;2;0;0;0;1;0;1;0;1;5;6;3;3;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-05 05:45:00;6;7;1;0;0;0;0;0;0;0;1;4;12;2;1;1;1;12;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-05 06:00:00;9;10;0;0;0;0;0;0;0;0;0;2;8;3;1;0;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-05 06:15:00;29;30;0;0;0;0;0;0;0;0;1;9;12;5;3;3;7;10;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-05 06:30:00;42;41;5;0;0;0;0;1;0;1;0;10;26;14;5;6;10;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-05 06:45:00;31;31;7;0;0;0;0;0;0;0;2;11;41;10;3;3;10;39;2;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-05 07:00:00;32;34;1;0;2;2;0;0;0;0;0;11;25;11;3;3;11;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-05 07:15:00;24;28;9;2;2;2;1;1;0;1;3;14;18;14;7;8;14;11;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-05 07:30:00;24;26;11;1;0;0;7;2;7;2;3;5;24;15;4;3;6;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-05 07:45:00;27;30;12;6;0;0;0;0;0;0;3;15;24;20;8;7;13;23;1;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-05 08:00:00;15;16;18;6;0;0;1;1;1;1;1;8;20;13;9;9;9;18;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-05 08:15:00;21;24;16;2;0;0;0;0;0;0;5;12;13;18;6;8;10;10;2;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-05 08:30:00;20;19;12;4;0;0;1;0;1;0;6;11;12;8;8;6;15;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-05 08:45:00;20;22;15;2;0;0;0;2;0;2;4;13;14;15;8;8;11;11;3;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-05 09:00:00;20;21;2;9;0;0;1;0;1;0;3;8;14;12;5;5;9;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-05 09:15:00;21;21;0;14;0;0;3;0;3;0;2;7;11;12;11;10;9;9;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-05 09:30:00;16;17;0;22;1;0;1;0;1;0;3;8;15;13;12;13;10;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-05 09:45:00;27;32;0;16;0;0;0;1;0;1;3;9;18;20;12;9;9;15;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-05 10:00:00;20;21;17;4;1;1;2;2;2;2;0;13;15;18;10;9;11;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-05 10:15:00;31;33;9;6;0;0;2;4;3;3;5;10;21;26;9;8;10;18;1;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-05 10:30:00;33;34;9;10;0;0;2;0;2;0;2;7;18;23;10;7;10;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-05 10:45:00;32;31;1;14;2;0;5;2;5;2;3;8;16;22;8;8;9;14;2;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-05 11:00:00;26;26;2;13;1;0;3;5;3;3;3;13;14;16;12;10;14;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-05 11:15:00;25;27;1;19;2;1;3;4;3;4;3;11;16;17;16;14;12;13;2;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-05 11:30:00;23;23;14;8;0;0;3;2;3;2;1;10;12;20;10;11;14;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-05 11:45:00;31;31;14;4;0;0;8;6;8;7;2;8;23;23;12;10;11;19;3;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-05 12:00:00;30;31;16;6;1;1;3;3;3;3;1;11;20;27;10;9;16;18;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-05 12:15:00;30;30;10;2;0;0;1;1;1;1;1;4;24;20;8;8;3;21;2;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-05 12:30:00;38;39;16;0;0;0;1;1;1;1;2;6;15;31;8;8;7;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
