DATUM;1(DA1);2(DB1);3(TAFGA);4(TAFGB);5(TAFBA);6(TAFBB)
2020-05-28 00:00:00;0;0;0;0;0;0
2020-05-28 00:15:00;0;0;0;0;0;0
2020-05-28 00:30:00;1;0;0;0;0;0
2020-05-28 00:45:00;1;0;0;0;0;0
2020-05-28 01:00:00;0;0;0;0;0;0
2020-05-28 01:15:00;0;0;0;0;0;0
2020-05-28 01:30:00;0;0;0;0;0;0
2020-05-28 01:45:00;1;0;0;0;0;0
2020-05-28 02:00:00;0;0;0;0;0;0
2020-05-28 02:15:00;3;0;0;0;0;0
2020-05-28 02:30:00;1;1;0;0;0;0
2020-05-28 02:45:00;0;0;0;0;0;0
2020-05-28 03:00:00;0;0;0;0;0;0
2020-05-28 03:15:00;0;0;0;0;0;0
2020-05-28 03:30:00;1;1;0;0;0;0
2020-05-28 03:45:00;0;1;0;0;0;0
2020-05-28 04:00:00;0;2;0;0;0;0
2020-05-28 04:15:00;0;2;0;0;0;0
2020-05-28 04:30:00;0;2;0;0;0;0
2020-05-28 04:45:00;4;0;0;0;0;0
2020-05-28 05:00:00;0;1;0;0;0;0
2020-05-28 05:15:00;3;5;0;0;0;0
2020-05-28 05:30:00;4;3;0;0;0;0
2020-05-28 05:45:00;9;7;0;0;0;0
2020-05-28 06:00:00;6;9;0;0;0;0
2020-05-28 06:15:00;4;2;0;1;0;0
2020-05-28 06:30:00;3;0;0;0;0;0
2020-05-28 06:45:00;17;10;0;0;0;0
2020-05-28 07:00:00;16;13;0;0;0;0
2020-05-28 07:15:00;7;8;0;0;0;0
2020-05-28 07:30:00;16;15;0;3;0;0
2020-05-28 07:45:00;13;13;0;0;0;0
2020-05-28 08:00:00;4;11;0;2;0;0
2020-05-28 08:15:00;7;18;1;1;0;0
2020-05-28 08:30:00;6;11;1;1;0;0
2020-05-28 08:45:00;6;13;2;3;0;0
2020-05-28 09:00:00;3;9;1;0;0;0
2020-05-28 09:15:00;9;8;0;0;0;0
2020-05-28 09:30:00;6;8;0;0;0;0
2020-05-28 09:45:00;13;12;2;0;0;0
2020-05-28 10:00:00;10;12;0;0;0;0
2020-05-28 10:15:00;20;7;0;0;0;0
2020-05-28 10:30:00;12;12;1;0;0;0
2020-05-28 10:45:00;7;10;0;0;0;0
2020-05-28 11:00:00;17;12;0;0;0;0
2020-05-28 11:15:00;13;4;1;5;0;0
2020-05-28 11:30:00;12;16;1;0;0;0
2020-05-28 11:45:00;7;11;1;1;0;0
2020-05-28 12:00:00;18;8;2;0;0;0
2020-05-28 12:15:00;11;12;1;0;0;0
2020-05-28 12:30:00;9;20;1;1;0;0
2020-05-28 12:45:00;12;15;0;0;0;0
2020-05-28 13:00:00;13;16;0;0;0;0
2020-05-28 13:15:00;6;14;1;0;0;0
2020-05-28 13:30:00;9;11;0;0;0;0
2020-05-28 13:45:00;11;12;0;0;0;0
2020-05-28 14:00:00;9;19;1;1;0;0
2020-05-28 14:15:00;14;18;2;2;0;0
2020-05-28 14:30:00;15;9;0;0;0;0
2020-05-28 14:45:00;13;11;1;6;0;0
2020-05-28 15:00:00;9;18;0;0;0;0
2020-05-28 15:15:00;14;10;3;0;0;0
2020-05-28 15:30:00;11;32;0;2;0;0
2020-05-28 15:45:00;10;22;0;6;0;0
2020-05-28 16:00:00;26;31;0;0;0;0
2020-05-28 16:15:00;7;34;4;1;0;0
2020-05-28 16:30:00;17;24;2;2;0;0
2020-05-28 16:45:00;20;21;5;3;0;0
2020-05-28 17:00:00;19;27;0;2;0;0
2020-05-28 17:15:00;20;23;3;1;0;0
2020-05-28 17:30:00;24;24;3;1;0;0
2020-05-28 17:45:00;10;11;3;2;0;0
2020-05-28 18:00:00;16;18;1;0;0;0
2020-05-28 18:15:00;18;14;3;0;0;0
2020-05-28 18:30:00;7;9;0;2;0;0
2020-05-28 18:45:00;6;17;0;0;0;0
2020-05-28 19:00:00;10;14;1;0;0;0
2020-05-28 19:15:00;12;11;0;1;0;0
2020-05-28 19:30:00;10;9;0;0;0;0
2020-05-28 19:45:00;4;7;1;0;0;0
2020-05-28 20:00:00;7;6;2;0;0;0
2020-05-28 20:15:00;9;5;0;0;0;0
2020-05-28 20:30:00;9;2;0;0;0;0
2020-05-28 20:45:00;3;2;0;0;0;0
2020-05-28 21:00:00;3;5;0;0;0;0
2020-05-28 21:15:00;5;1;0;0;0;0
2020-05-28 21:30:00;2;1;0;0;0;0
2020-05-28 21:45:00;4;5;0;0;0;0
2020-05-28 22:00:00;0;2;0;0;0;0
2020-05-28 22:15:00;4;3;0;0;0;0
2020-05-28 22:30:00;6;1;0;0;0;0
2020-05-28 22:45:00;0;1;0;0;0;0
2020-05-28 23:00:00;0;1;0;0;0;0
2020-05-28 23:15:00;4;5;0;0;0;0
2020-05-28 23:30:00;6;3;0;0;0;0
2020-05-28 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
