DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-12-21 00:00:00;2;2;2;3;0;0
2020-12-21 00:15:00;4;2;1;0;0;1
2020-12-21 00:30:00;2;0;3;1;0;2
2020-12-21 00:45:00;2;1;0;1;0;2
2020-12-21 01:00:00;1;0;3;1;0;0
2020-12-21 01:15:00;2;0;1;4;1;0
2020-12-21 01:30:00;3;0;2;0;0;1
2020-12-21 01:45:00;2;1;1;2;0;0
2020-12-21 02:00:00;3;1;2;2;0;1
2020-12-21 02:15:00;6;1;1;2;0;2
2020-12-21 02:30:00;0;0;1;4;0;0
2020-12-21 02:45:00;3;0;1;2;0;1
2020-12-21 03:00:00;5;2;1;1;0;0
2020-12-21 03:15:00;2;0;2;2;0;2
2020-12-21 03:30:00;6;0;2;0;0;0
2020-12-21 03:45:00;1;0;1;3;0;0
2020-12-21 04:00:00;1;0;2;5;0;0
2020-12-21 04:15:00;7;1;3;7;0;2
2020-12-21 04:30:00;8;2;6;7;0;3
2020-12-21 04:45:00;13;5;9;15;1;6
2020-12-21 05:00:00;21;8;4;26;3;4
2020-12-21 05:15:00;42;33;7;27;0;6
2020-12-21 05:30:00;68;47;13;30;4;5
2020-12-21 05:45:00;47;44;12;33;1;5
2020-12-21 06:00:00;46;23;15;29;3;6
2020-12-21 06:15:00;54;36;21;31;0;11
2020-12-21 06:30:00;68;45;26;59;3;17
2020-12-21 06:45:00;83;58;28;56;5;10
2020-12-21 07:00:00;75;61;29;56;3;7
2020-12-21 07:15:00;85;71;44;70;8;24
2020-12-21 07:30:00;87;78;40;61;10;31
2020-12-21 07:45:00;92;85;52;89;11;18
2020-12-21 08:00:00;85;69;47;64;6;22
2020-12-21 08:15:00;92;66;47;67;10;20
2020-12-21 08:30:00;92;61;52;75;9;20
2020-12-21 08:45:00;113;90;60;102;12;25
2020-12-21 09:00:00;91;70;50;73;10;28
2020-12-21 09:15:00;109;81;57;83;12;32
2020-12-21 09:30:00;92;77;70;82;12;32
2020-12-21 09:45:00;129;103;76;119;13;48
2020-12-21 10:00:00;120;99;72;115;16;37
2020-12-21 10:15:00;123;101;74;107;13;39
2020-12-21 10:30:00;133;105;67;121;16;41
2020-12-21 10:45:00;132;94;76;124;15;43
2020-12-21 11:00:00;109;97;79;129;16;60
2020-12-21 11:15:00;139;130;72;127;19;41
2020-12-21 11:30:00;115;95;54;105;25;53
2020-12-21 11:45:00;122;99;71;133;16;54
2020-12-21 12:00:00;111;93;73;119;21;53
2020-12-21 12:15:00;127;91;74;116;20;37
2020-12-21 12:30:00;120;98;58;117;16;49
2020-12-21 12:45:00;118;100;81;145;18;55
2020-12-21 13:00:00;120;98;75;119;23;45
2020-12-21 13:15:00;118;101;74;142;20;58
2020-12-21 13:30:00;113;94;63;101;15;49
2020-12-21 13:45:00;136;100;63;116;15;54
2020-12-21 14:00:00;123;82;73;160;25;40
2020-12-21 14:15:00;131;109;85;143;15;50
2020-12-21 14:30:00;155;127;96;151;24;53
2020-12-21 14:45:00;130;116;97;144;22;51
2020-12-21 15:00:00;131;109;91;137;17;47
2020-12-21 15:15:00;133;101;92;138;14;43
2020-12-21 15:30:00;141;96;91;141;25;48
2020-12-21 15:45:00;132;116;94;150;17;61
2020-12-21 16:00:00;156;120;95;150;16;47
2020-12-21 16:15:00;140;90;81;144;13;60
2020-12-21 16:30:00;142;109;86;142;19;48
2020-12-21 16:45:00;121;115;83;169;22;49
2020-12-21 17:00:00;129;106;82;159;22;56
2020-12-21 17:15:00;126;98;87;150;15;54
2020-12-21 17:30:00;110;79;63;105;16;38
2020-12-21 17:45:00;106;75;70;115;23;43
2020-12-21 18:00:00;104;78;45;111;15;36
2020-12-21 18:15:00;91;54;58;100;12;44
2020-12-21 18:30:00;87;52;60;84;17;31
2020-12-21 18:45:00;83;48;42;67;13;40
2020-12-21 19:00:00;66;56;39;73;11;35
2020-12-21 19:15:00;65;48;37;62;6;22
2020-12-21 19:30:00;67;39;31;53;8;17
2020-12-21 19:45:00;54;25;23;44;7;20
2020-12-21 20:00:00;40;31;37;54;4;7
2020-12-21 20:15:00;44;31;25;52;3;6
2020-12-21 20:30:00;57;39;24;44;3;20
2020-12-21 20:45:00;56;23;22;40;8;8
2020-12-21 21:00:00;26;14;13;16;3;6
2020-12-21 21:15:00;23;13;3;20;2;3
2020-12-21 21:30:00;24;7;7;10;0;1
2020-12-21 21:45:00;16;5;16;13;0;2
2020-12-21 22:00:00;11;3;18;24;0;3
2020-12-21 22:15:00;10;5;7;11;1;4
2020-12-21 22:30:00;17;8;4;11;0;1
2020-12-21 22:45:00;12;5;2;5;0;1
2020-12-21 23:00:00;6;3;6;4;0;1
2020-12-21 23:15:00;4;1;5;1;0;0
2020-12-21 23:30:00;5;1;3;1;0;1
2020-12-21 23:45:00;6;2;0;2;0;1
