DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(TAFBA);10(TAFBB);11(TAFBC)
2020-09-06 00:00:00;2;3;0;11;0;10;2;2;0;0;0
2020-09-06 00:15:00;4;11;0;23;1;20;2;3;0;0;0
2020-09-06 00:30:00;8;5;0;16;1;10;2;3;0;0;0
2020-09-06 00:45:00;3;8;0;12;0;7;0;0;0;0;0
2020-09-06 01:00:00;0;5;0;17;4;14;4;10;0;0;0
2020-09-06 01:15:00;5;9;0;16;0;12;1;4;0;0;0
2020-09-06 01:30:00;1;14;0;16;1;11;2;6;0;0;0
2020-09-06 01:45:00;5;8;0;12;0;8;2;7;0;0;0
2020-09-06 02:00:00;4;4;0;8;3;7;2;3;0;0;0
2020-09-06 02:15:00;5;9;0;16;3;15;1;2;0;0;0
2020-09-06 02:30:00;3;10;0;10;1;8;1;1;0;0;0
2020-09-06 02:45:00;3;7;0;6;0;5;1;2;0;0;0
2020-09-06 03:00:00;2;7;0;5;0;4;0;0;0;0;0
2020-09-06 03:15:00;2;4;0;8;1;5;0;1;0;0;0
2020-09-06 03:30:00;0;7;0;6;0;4;1;1;0;0;0
2020-09-06 03:45:00;2;8;0;6;0;6;0;1;0;0;0
2020-09-06 04:00:00;2;6;0;10;2;9;1;1;0;0;0
2020-09-06 04:15:00;2;4;0;6;0;1;0;0;0;0;0
2020-09-06 04:30:00;0;6;0;1;0;1;2;1;0;0;0
2020-09-06 04:45:00;1;1;0;9;2;5;0;1;0;0;0
2020-09-06 05:00:00;5;6;0;5;0;4;0;1;0;0;0
2020-09-06 05:15:00;2;3;0;7;0;2;1;1;0;0;0
2020-09-06 05:30:00;2;5;0;4;0;4;0;1;0;0;0
2020-09-06 05:45:00;3;3;0;6;0;5;0;0;0;0;0
2020-09-06 06:00:00;3;5;0;3;0;1;0;0;0;0;0
2020-09-06 06:15:00;2;4;0;6;0;2;0;0;0;0;0
2020-09-06 06:30:00;2;2;0;4;0;2;1;1;0;0;0
