DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(TAFBA);10(TAFBB);11(TAFBC)
2020-09-05 00:00:00;3;8;0;12;3;11;3;8;0;0;0
2020-09-05 00:15:00;4;9;0;33;6;23;3;3;0;0;0
2020-09-05 00:30:00;5;9;0;17;0;13;0;3;0;0;0
2020-09-05 00:45:00;6;11;0;17;2;14;3;5;0;0;0
2020-09-05 01:00:00;1;7;0;11;2;6;2;5;0;0;0
2020-09-05 01:15:00;4;7;0;13;3;8;2;4;0;0;0
2020-09-05 01:30:00;0;3;0;5;0;2;3;5;0;0;0
2020-09-05 01:45:00;3;7;0;9;0;6;1;0;0;0;0
2020-09-05 02:00:00;0;1;0;6;1;5;0;1;0;0;0
2020-09-05 02:15:00;5;6;0;5;0;4;1;2;0;0;0
2020-09-05 02:30:00;3;6;0;11;0;7;0;0;0;0;0
2020-09-05 02:45:00;0;5;0;7;1;4;1;1;0;0;0
2020-09-05 03:00:00;1;9;0;4;0;1;0;1;0;0;0
2020-09-05 03:15:00;0;3;0;10;2;6;0;0;0;0;0
2020-09-05 03:30:00;1;5;0;3;0;2;0;1;0;0;0
2020-09-05 03:45:00;1;3;0;1;1;1;0;3;0;0;0
2020-09-05 04:00:00;2;2;0;6;1;5;1;1;0;0;0
2020-09-05 04:15:00;4;6;0;8;1;2;1;3;0;0;0
2020-09-05 04:30:00;2;7;0;6;0;4;0;0;0;0;0
2020-09-05 04:45:00;3;2;0;3;0;1;0;0;0;0;0
2020-09-05 05:00:00;0;3;0;7;0;3;0;0;0;0;0
2020-09-05 05:15:00;5;8;0;4;1;2;0;0;0;0;0
2020-09-05 05:30:00;7;6;0;4;1;4;0;6;0;0;0
2020-09-05 05:45:00;7;9;0;6;0;4;3;3;0;0;0
2020-09-05 06:00:00;3;0;0;9;2;5;0;0;0;0;0
2020-09-05 06:15:00;11;13;0;9;0;5;2;6;0;0;0
2020-09-05 06:30:00;12;14;0;9;1;7;2;5;0;0;0
2020-09-05 06:45:00;13;10;0;23;3;13;1;5;0;0;0
2020-09-05 07:00:00;13;14;0;15;0;10;0;1;0;0;0
2020-09-05 07:15:00;15;5;0;19;4;11;2;5;0;0;0
2020-09-05 07:30:00;17;20;0;21;0;13;1;1;0;0;0
2020-09-05 07:45:00;24;23;0;26;4;18;2;4;0;0;0
2020-09-05 08:00:00;21;23;0;12;2;7;1;5;0;0;0
2020-09-05 08:15:00;23;27;0;32;1;26;0;5;0;3;0
2020-09-05 08:30:00;27;25;0;40;6;32;4;10;0;0;0
2020-09-05 08:45:00;36;38;0;23;4;12;3;5;3;0;0
2020-09-05 09:00:00;36;34;0;32;8;22;3;5;0;7;0
2020-09-05 09:15:00;29;32;0;40;6;30;6;9;0;0;0
2020-09-05 09:30:00;43;45;0;27;4;16;3;8;0;0;0
2020-09-05 09:45:00;54;58;0;55;10;36;15;15;0;0;0
2020-09-05 10:00:00;44;32;0;44;7;34;7;8;0;1;0
2020-09-05 10:15:00;46;38;0;51;3;33;6;8;0;0;0
2020-09-05 10:30:00;40;34;0;47;7;41;10;22;5;0;0
2020-09-05 10:45:00;48;35;0;66;8;52;4;20;4;0;0
2020-09-05 11:00:00;41;51;0;65;8;46;12;12;0;0;0
2020-09-05 11:15:00;43;42;0;49;7;38;8;12;0;0;0
2020-09-05 11:30:00;38;42;0;60;8;36;13;9;0;3;0
2020-09-05 11:45:00;39;40;0;61;10;48;8;7;0;0;0
2020-09-05 12:00:00;43;35;0;61;6;38;6;12;0;0;0
2020-09-05 12:15:00;37;36;0;72;10;48;6;19;0;0;0
2020-09-05 12:30:00;46;45;0;45;10;33;4;18;0;0;0
2020-09-05 12:45:00;44;41;0;67;6;45;4;18;2;0;0
2020-09-05 13:00:00;35;25;0;69;3;56;9;17;0;0;0
2020-09-05 13:15:00;37;37;0;64;12;42;8;16;7;1;0
2020-09-05 13:30:00;33;30;0;60;7;49;5;13;0;1;1
2020-09-05 13:45:00;42;30;0;55;1;40;5;16;18;1;0
2020-09-05 14:00:00;34;34;0;52;14;42;5;17;0;0;0
2020-09-05 14:15:00;32;26;0;69;7;54;8;16;2;0;0
2020-09-05 14:30:00;32;30;0;52;13;36;7;15;0;14;0
2020-09-05 14:45:00;46;36;0;78;11;62;5;10;5;0;0
2020-09-05 15:00:00;35;35;0;50;12;36;5;19;0;0;18
2020-09-05 15:15:00;38;26;0;55;9;36;8;17;0;0;1
2020-09-05 15:30:00;38;39;0;48;10;38;11;16;0;0;1
2020-09-05 15:45:00;32;36;0;59;6;43;6;15;2;0;0
2020-09-05 16:00:00;27;36;0;60;6;40;12;17;0;0;1
2020-09-05 16:15:00;43;37;0;49;12;34;8;19;0;0;0
2020-09-05 16:30:00;38;45;0;51;10;40;13;17;0;0;0
2020-09-05 16:45:00;31;28;0;55;10;38;10;12;0;0;3
2020-09-05 17:00:00;27;16;0;54;9;37;9;19;0;0;0
2020-09-05 17:15:00;34;41;0;41;5;31;9;20;0;3;0
2020-09-05 17:30:00;37;33;0;69;9;64;7;16;3;0;3
2020-09-05 17:45:00;32;44;0;52;8;33;13;21;0;0;0
2020-09-05 18:00:00;32;34;0;37;8;28;10;9;0;2;0
2020-09-05 18:15:00;30;28;0;51;5;32;7;10;0;0;0
2020-09-05 18:30:00;31;49;0;53;10;38;10;15;53;2;1
2020-09-05 18:45:00;33;37;0;58;8;40;9;12;0;0;0
2020-09-05 19:00:00;31;36;0;63;13;40;7;10;0;4;6
2020-09-05 19:15:00;36;38;0;45;6;22;9;18;11;2;0
2020-09-05 19:30:00;20;51;0;54;8;38;6;14;4;0;0
2020-09-05 19:45:00;32;35;0;42;8;29;3;14;0;0;0
2020-09-05 20:00:00;22;36;0;53;13;33;8;15;0;0;0
2020-09-05 20:15:00;18;23;0;37;5;24;4;13;2;0;0
2020-09-05 20:30:00;27;24;0;43;3;24;6;12;1;0;0
2020-09-05 20:45:00;20;24;0;39;6;31;10;14;0;0;0
2020-09-05 21:00:00;19;24;0;28;1;19;1;5;0;0;0
2020-09-05 21:15:00;18;22;0;33;4;24;4;9;0;0;0
2020-09-05 21:30:00;9;14;0;30;3;24;2;5;0;0;0
2020-09-05 21:45:00;15;18;0;24;3;15;6;8;0;0;0
2020-09-05 22:00:00;13;15;0;32;7;17;3;6;0;0;0
2020-09-05 22:15:00;16;17;0;29;4;22;5;10;0;0;0
2020-09-05 22:30:00;5;10;0;32;10;24;5;5;0;0;0
2020-09-05 22:45:00;10;16;0;59;5;43;5;10;0;0;0
2020-09-05 23:00:00;15;17;0;55;7;40;5;15;0;0;0
2020-09-05 23:15:00;11;16;0;35;8;29;6;17;0;0;0
2020-09-05 23:30:00;10;13;0;26;6;18;8;6;0;0;0
2020-09-05 23:45:00;6;15;0;34;1;22;0;6;0;0;0
