DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2020-04-30 00:00:00;3;2;1;1;3;2;0
2020-04-30 00:15:00;1;4;4;0;6;2;0
2020-04-30 00:30:00;3;1;1;2;4;1;0
2020-04-30 00:45:00;5;3;3;2;3;1;0
2020-04-30 01:00:00;2;1;1;0;3;3;0
2020-04-30 01:15:00;2;2;2;3;3;0;0
2020-04-30 01:30:00;0;1;1;0;6;4;0
2020-04-30 01:45:00;2;1;2;2;4;2;0
2020-04-30 02:00:00;0;0;0;0;6;5;0
2020-04-30 02:15:00;3;3;2;2;5;0;0
2020-04-30 02:30:00;3;3;1;0;6;3;0
2020-04-30 02:45:00;2;4;2;1;2;1;0
2020-04-30 03:00:00;1;2;2;3;5;2;0
2020-04-30 03:15:00;2;1;0;4;3;1;0
2020-04-30 03:30:00;1;6;5;4;8;7;0
2020-04-30 03:45:00;6;7;6;4;6;5;0
2020-04-30 04:00:00;3;2;2;1;2;1;0
2020-04-30 04:15:00;6;4;4;1;4;3;0
2020-04-30 04:30:00;7;6;4;1;10;6;0
2020-04-30 04:45:00;15;12;6;4;7;2;0
2020-04-30 05:00:00;13;8;5;9;17;9;0
2020-04-30 05:15:00;33;19;12;11;26;8;0
2020-04-30 05:30:00;33;17;16;9;35;11;0
2020-04-30 05:45:00;28;26;21;7;59;35;0
2020-04-30 06:00:00;28;16;11;6;40;14;0
2020-04-30 06:15:00;58;41;36;15;62;35;0
2020-04-30 06:30:00;67;40;36;22;68;35;0
2020-04-30 06:45:00;81;49;47;26;85;43;1
2020-04-30 07:00:00;86;46;39;40;58;27;0
2020-04-30 07:15:00;91;55;49;41;75;35;1
2020-04-30 07:30:00;77;50;48;37;84;27;1
2020-04-30 07:45:00;75;45;42;38;85;48;1
2020-04-30 08:00:00;61;34;33;38;60;25;0
2020-04-30 08:15:00;67;38;34;29;64;30;0
2020-04-30 08:30:00;69;38;33;26;62;35;1
2020-04-30 08:45:00;53;34;35;50;66;38;0
2020-04-30 09:00:00;74;48;42;27;65;35;0
2020-04-30 09:15:00;53;35;30;39;63;35;0
2020-04-30 09:30:00;69;44;40;41;74;38;1
2020-04-30 09:45:00;80;51;46;45;75;37;1
2020-04-30 10:00:00;90;48;43;36;68;57;0
2020-04-30 10:15:00;82;52;40;36;78;45;0
2020-04-30 10:30:00;93;54;47;41;76;49;1
2020-04-30 10:45:00;90;57;44;47;98;48;3
2020-04-30 11:00:00;85;54;49;37;89;38;2
2020-04-30 11:15:00;103;66;58;42;78;62;3
2020-04-30 11:30:00;88;61;54;45;77;44;3
2020-04-30 11:45:00;81;68;66;35;85;55;3
2020-04-30 12:00:00;87;51;41;40;88;61;3
2020-04-30 12:15:00;70;53;49;44;100;48;3
2020-04-30 12:30:00;87;65;57;34;94;47;2
2020-04-30 12:45:00;84;49;44;40;90;46;1
2020-04-30 13:00:00;92;50;46;71;82;54;1
2020-04-30 13:15:00;90;55;43;44;90;61;0
2020-04-30 13:30:00;89;52;50;39;93;59;3
2020-04-30 13:45:00;93;68;64;44;80;59;1
2020-04-30 14:00:00;96;60;56;82;88;54;3
2020-04-30 14:15:00;112;55;52;49;114;60;0
2020-04-30 14:30:00;89;40;40;56;112;55;2
2020-04-30 14:45:00;57;29;26;32;59;31;0
2020-04-30 15:00:00;
2020-04-30 15:15:00;
2020-04-30 15:30:00;
2020-04-30 15:45:00;
2020-04-30 16:00:00;
2020-04-30 16:15:00;25;24;26;20;42;18;1
2020-04-30 16:30:00;96;55;52;55;95;57;0
2020-04-30 16:45:00;75;51;46;48;108;55;2
2020-04-30 17:00:00;71;60;52;41;107;57;1
2020-04-30 17:15:00;93;59;49;30;92;55;1
2020-04-30 17:30:00;73;46;42;33;85;47;0
2020-04-30 17:45:00;51;38;33;27;81;39;1
2020-04-30 18:00:00;62;43;30;31;81;30;0
2020-04-30 18:15:00;52;30;23;45;57;29;0
2020-04-30 18:30:00;40;23;19;13;71;23;0
2020-04-30 18:45:00;47;23;16;10;56;31;1
2020-04-30 19:00:00;27;23;14;10;31;13;0
2020-04-30 19:15:00;
2020-04-30 19:30:00;
2020-04-30 19:45:00;
2020-04-30 20:00:00;
2020-04-30 20:15:00;
2020-04-30 20:30:00;
2020-04-30 20:45:00;
2020-04-30 21:00:00;
2020-04-30 21:15:00;
2020-04-30 21:30:00;
2020-04-30 21:45:00;
2020-04-30 22:00:00;
2020-04-30 22:15:00;
2020-04-30 22:30:00;
2020-04-30 22:45:00;
2020-04-30 23:00:00;
2020-04-30 23:15:00;
2020-04-30 23:30:00;
2020-04-30 23:45:00;
