DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-04-17 00:00:00;0;0;0;0;0
2020-04-17 00:15:00;3;2;3;4;1
2020-04-17 00:30:00;0;0;0;0;1
2020-04-17 00:45:00;0;0;1;0;0
2020-04-17 01:00:00;0;0;0;0;1
2020-04-17 01:15:00;0;0;0;0;2
2020-04-17 01:30:00;0;0;0;0;0
2020-04-17 01:45:00;0;0;1;1;0
2020-04-17 02:00:00;0;0;0;0;0
2020-04-17 02:15:00;0;0;0;0;2
2020-04-17 02:30:00;1;0;0;0;2
2020-04-17 02:45:00;0;0;0;1;1
2020-04-17 03:00:00;0;0;0;2;0
2020-04-17 03:15:00;1;0;0;0;0
2020-04-17 03:30:00;0;0;0;0;0
2020-04-17 03:45:00;1;0;2;0;0
2020-04-17 04:00:00;1;0;0;0;1
2020-04-17 04:15:00;0;0;0;1;1
2020-04-17 04:30:00;0;0;0;0;0
2020-04-17 04:45:00;3;1;0;1;2
2020-04-17 05:00:00;2;0;0;1;0
2020-04-17 05:15:00;1;0;4;4;0
2020-04-17 05:30:00;8;1;0;3;4
2020-04-17 05:45:00;8;1;0;3;10
2020-04-17 06:00:00;15;1;0;8;9
2020-04-17 06:15:00;16;4;2;8;21
2020-04-17 06:30:00;18;3;4;11;14
2020-04-17 06:45:00;30;5;6;15;30
2020-04-17 07:00:00;18;7;1;10;32
2020-04-17 07:15:00;27;6;5;19;30
2020-04-17 07:30:00;37;12;4;11;32
2020-04-17 07:45:00;22;7;6;11;40
2020-04-17 08:00:00;15;12;6;9;27
2020-04-17 08:15:00;18;7;5;14;23
2020-04-17 08:30:00;28;11;8;7;34
2020-04-17 08:45:00;26;7;6;14;33
2020-04-17 09:00:00;20;8;4;17;34
2020-04-17 09:15:00;20;8;9;20;25
2020-04-17 09:30:00;21;8;9;23;39
2020-04-17 09:45:00;19;5;11;22;29
2020-04-17 10:00:00;19;8;7;13;49
2020-04-17 10:15:00;24;6;9;11;32
2020-04-17 10:30:00;30;11;9;25;31
2020-04-17 10:45:00;25;7;7;17;38
2020-04-17 11:00:00;34;9;13;22;32
2020-04-17 11:15:00;27;4;14;12;32
2020-04-17 11:30:00;31;11;15;18;45
2020-04-17 11:45:00;29;8;9;19;36
2020-04-17 12:00:00;32;5;14;30;41
2020-04-17 12:15:00;26;5;16;20;52
2020-04-17 12:30:00;38;10;13;18;47
2020-04-17 12:45:00;24;2;12;27;42
2020-04-17 13:00:00;42;11;10;21;51
2020-04-17 13:15:00;32;6;4;16;40
2020-04-17 13:30:00;23;5;15;21;47
2020-04-17 13:45:00;23;8;18;13;41
2020-04-17 14:00:00;33;8;15;14;41
2020-04-17 14:15:00;21;5;12;13;37
2020-04-17 14:30:00;29;12;14;26;28
2020-04-17 14:45:00;21;5;15;13;43
2020-04-17 15:00:00;27;6;7;19;56
2020-04-17 15:15:00;25;7;13;21;45
2020-04-17 15:30:00;28;8;8;9;36
2020-04-17 15:45:00;20;3;13;13;41
2020-04-17 16:00:00;28;5;11;14;39
2020-04-17 16:15:00;26;4;9;16;27
2020-04-17 16:30:00;24;5;11;19;27
2020-04-17 16:45:00;30;3;9;12;43
2020-04-17 17:00:00;28;6;7;12;30
2020-04-17 17:15:00;29;3;7;20;34
2020-04-17 17:30:00;25;9;7;18;21
2020-04-17 17:45:00;23;6;9;14;31
2020-04-17 18:00:00;24;5;11;10;29
2020-04-17 18:15:00;21;5;3;14;31
2020-04-17 18:30:00;6;6;9;11;25
2020-04-17 18:45:00;15;10;5;15;25
2020-04-17 19:00:00;23;5;5;592;27
2020-04-17 19:15:00;12;4;5;207;12
2020-04-17 19:30:00;9;3;4;1187;21
2020-04-17 19:45:00;9;5;5;0;21
2020-04-17 20:00:00;13;5;3;882;21
2020-04-17 20:15:00;10;2;3;254;22
2020-04-17 20:30:00;10;2;6;662;14
2020-04-17 20:45:00;13;2;3;768;17
2020-04-17 21:00:00;10;5;4;13;5
2020-04-17 21:15:00;9;0;4;530;13
2020-04-17 21:30:00;3;0;1;487;10
2020-04-17 21:45:00;6;2;1;934;4
2020-04-17 22:00:00;5;2;3;137;8
2020-04-17 22:15:00;3;0;0;319;5
2020-04-17 22:30:00;4;0;0;288;3
2020-04-17 22:45:00;1;0;2;6;0
2020-04-17 23:00:00;7;2;7;8;4
2020-04-17 23:15:00;4;0;0;2;0
2020-04-17 23:30:00;3;0;0;292;4
2020-04-17 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
