DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2a);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2019-09-18 00:00:00;5;2;8;14;0;0;0;0;0;0;0;0
2019-09-18 00:15:00;9;0;1;5;0;0;0;0;0;0;0;0
2019-09-18 00:30:00;11;7;4;8;0;0;0;0;0;0;0;0
2019-09-18 00:45:00;7;5;6;7;0;0;0;0;0;0;0;0
2019-09-18 01:00:00;9;2;9;8;0;0;0;0;0;0;0;0
2019-09-18 01:15:00;12;3;5;3;0;0;0;0;0;0;0;0
2019-09-18 01:30:00;8;5;4;4;0;0;0;0;0;0;0;0
2019-09-18 01:45:00;5;2;4;3;0;0;0;0;0;0;0;0
2019-09-18 02:00:00;2;3;2;5;0;0;0;0;0;0;0;0
2019-09-18 02:15:00;4;0;2;3;0;0;0;0;0;0;0;0
2019-09-18 02:30:00;6;1;6;4;0;0;0;0;0;0;0;0
2019-09-18 02:45:00;6;4;2;1;0;0;0;0;0;0;0;0
2019-09-18 03:00:00;8;3;1;1;0;0;0;0;0;0;0;0
2019-09-18 03:15:00;6;2;6;4;0;0;0;0;0;0;0;0
2019-09-18 03:30:00;4;3;6;6;0;0;0;0;0;0;0;0
2019-09-18 03:45:00;8;1;9;6;0;0;0;0;0;0;0;0
2019-09-18 04:00:00;8;1;8;5;0;0;0;0;0;0;0;0
2019-09-18 04:15:00;7;2;9;9;0;0;0;0;0;0;0;0
2019-09-18 04:30:00;13;6;10;9;0;0;0;0;0;0;0;0
2019-09-18 04:45:00;18;5;13;18;0;0;0;0;0;0;0;0
2019-09-18 05:00:00;22;7;23;37;0;0;0;0;0;0;0;0
2019-09-18 05:15:00;31;12;22;25;0;0;0;0;0;0;0;0
2019-09-18 05:30:00;46;22;34;38;0;0;0;0;0;0;0;0
2019-09-18 05:45:00;82;52;40;67;0;0;0;0;0;0;0;0
2019-09-18 06:00:00;82;67;47;63;0;0;0;0;0;0;0;0
2019-09-18 06:15:00;82;55;65;92;0;0;0;0;0;0;0;0
2019-09-18 06:30:00;116;67;85;169;9;1;4;0;0;13;0;0
2019-09-18 06:45:00;128;87;81;122;0;8;0;0;9;12;1;0
