DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2020-09-27 00:00:00;21;16;29;11;0;0;0
2020-09-27 00:15:00;25;16;35;17;0;0;0
2020-09-27 00:30:00;30;23;29;14;1;0;0
2020-09-27 00:45:00;28;14;31;6;1;0;0
2020-09-27 01:00:00;18;7;19;8;0;0;2
2020-09-27 01:15:00;18;13;21;10;1;0;0
2020-09-27 01:30:00;19;14;20;4;1;0;0
2020-09-27 01:45:00;18;10;30;4;1;1;0
2020-09-27 02:00:00;13;4;17;7;0;0;0
2020-09-27 02:15:00;15;6;24;12;0;0;0
2020-09-27 02:30:00;6;3;9;2;0;0;0
2020-09-27 02:45:00;14;8;14;4;0;0;0
2020-09-27 03:00:00;3;3;14;7;0;1;0
2020-09-27 03:15:00;10;7;12;2;1;0;0
2020-09-27 03:30:00;9;3;14;4;1;1;0
2020-09-27 03:45:00;6;7;8;4;0;0;0
2020-09-27 04:00:00;3;2;9;3;0;0;0
2020-09-27 04:15:00;5;2;6;3;0;0;0
2020-09-27 04:30:00;8;2;9;0;0;0;0
2020-09-27 04:45:00;6;3;5;1;0;1;0
2020-09-27 05:00:00;3;5;14;4;1;0;1
2020-09-27 05:15:00;17;6;16;2;0;1;1
2020-09-27 05:30:00;8;3;11;10;1;0;0
2020-09-27 05:45:00;15;7;19;3;1;1;1
2020-09-27 06:00:00;8;3;18;3;2;0;0
2020-09-27 06:15:00;9;5;14;6;2;1;1
2020-09-27 06:30:00;10;5;26;7;0;0;2
2020-09-27 06:45:00;14;8;24;10;0;0;1
2020-09-27 07:00:00;13;11;23;4;2;0;0
2020-09-27 07:15:00;18;11;20;7;1;1;0
2020-09-27 07:30:00;25;7;30;4;2;1;0
2020-09-27 07:45:00;24;20;47;13;2;0;1
2020-09-27 08:00:00;34;12;46;12;5;0;0
2020-09-27 08:15:00;32;19;49;23;1;1;0
2020-09-27 08:30:00;40;24;49;20;1;1;0
2020-09-27 08:45:00;52;22;69;38;3;1;0
2020-09-27 09:00:00;45;31;58;21;2;1;0
2020-09-27 09:15:00;69;39;84;46;3;1;0
2020-09-27 09:30:00;63;38;75;39;6;1;0
2020-09-27 09:45:00;88;76;92;44;6;0;1
2020-09-27 10:00:00;83;40;107;48;3;3;0
2020-09-27 10:15:00;80;63;107;59;5;0;1
2020-09-27 10:30:00;71;44;94;35;2;0;0
2020-09-27 10:45:00;99;80;120;46;9;2;1
2020-09-27 11:00:00;87;70;115;48;4;1;0
2020-09-27 11:15:00;102;76;122;54;8;1;1
2020-09-27 11:30:00;105;82;102;50;7;1;0
2020-09-27 11:45:00;103;77;146;66;4;1;0
2020-09-27 12:00:00;90;69;119;50;3;0;0
2020-09-27 12:15:00;108;79;133;68;5;0;2
2020-09-27 12:30:00;76;59;97;52;3;0;1
2020-09-27 12:45:00;100;70;122;66;6;0;0
2020-09-27 13:00:00;91;67;120;64;6;2;0
2020-09-27 13:15:00;112;66;123;48;8;1;0
2020-09-27 13:30:00;102;56;112;67;5;0;1
2020-09-27 13:45:00;111;83;142;78;5;1;0
2020-09-27 14:00:00;106;95;128;48;9;1;0
2020-09-27 14:15:00;133;80;158;84;7;1;0
2020-09-27 14:30:00;113;81;139;66;6;0;1
2020-09-27 14:45:00;119;88;159;59;8;1;0
2020-09-27 15:00:00;119;83;143;68;3;0;0
2020-09-27 15:15:00;112;68;143;75;6;1;0
2020-09-27 15:30:00;122;58;133;77;2;0;0
2020-09-27 15:45:00;121;90;134;65;3;0;0
2020-09-27 16:00:00;111;74;114;54;6;2;0
2020-09-27 16:15:00;118;62;135;69;8;0;1
2020-09-27 16:30:00;116;84;98;59;9;0;1
2020-09-27 16:45:00;126;96;157;73;11;3;1
2020-09-27 17:00:00;129;98;128;71;7;1;1
2020-09-27 17:15:00;120;84;142;84;4;0;0
2020-09-27 17:30:00;108;75;135;55;4;0;1
2020-09-27 17:45:00;135;107;167;78;7;1;1
2020-09-27 18:00:00;110;75;137;74;9;0;0
2020-09-27 18:15:00;120;85;143;74;6;3;2
2020-09-27 18:30:00;109;93;112;67;2;1;0
2020-09-27 18:45:00;102;88;142;62;3;2;1
2020-09-27 19:00:00;97;83;117;53;13;1;0
2020-09-27 19:15:00;118;81;129;63;4;0;3
2020-09-27 19:30:00;103;65;108;54;4;1;0
2020-09-27 19:45:00;94;65;123;47;4;1;0
2020-09-27 20:00:00;67;57;93;43;5;1;0
2020-09-27 20:15:00;94;56;100;45;4;0;0
2020-09-27 20:30:00;75;48;83;33;2;0;0
2020-09-27 20:45:00;61;43;69;30;4;0;0
2020-09-27 21:00:00;49;49;67;26;4;2;2
2020-09-27 21:15:00;53;39;80;30;3;1;2
2020-09-27 21:30:00;52;35;61;18;4;0;2
2020-09-27 21:45:00;43;27;52;21;4;0;1
2020-09-27 22:00:00;41;13;57;26;2;2;0
2020-09-27 22:15:00;43;21;34;14;4;0;0
2020-09-27 22:30:00;31;19;25;8;2;1;0
2020-09-27 22:45:00;38;20;29;13;1;0;0
2020-09-27 23:00:00;24;15;23;8;1;0;2
2020-09-27 23:15:00;21;13;18;10;3;3;1
2020-09-27 23:30:00;18;8;21;10;2;2;1
2020-09-27 23:45:00;23;11;23;4;2;0;0
