DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2020-09-06 00:00:00;24;17;21;13;3;0;0
2020-09-06 00:15:00;38;15;43;13;0;0;0
2020-09-06 00:30:00;31;20;31;11;2;0;0
2020-09-06 00:45:00;30;21;31;14;2;0;0
2020-09-06 01:00:00;20;15;28;9;0;0;2
2020-09-06 01:15:00;28;22;31;10;0;0;0
2020-09-06 01:30:00;20;8;23;11;0;0;0
2020-09-06 01:45:00;18;9;27;5;1;0;1
2020-09-06 02:00:00;12;8;18;8;0;0;0
2020-09-06 02:15:00;13;8;19;12;1;0;0
2020-09-06 02:30:00;12;6;17;4;1;0;0
2020-09-06 02:45:00;13;6;10;7;1;0;0
2020-09-06 03:00:00;10;5;11;1;0;0;0
2020-09-06 03:15:00;6;7;12;2;1;0;0
2020-09-06 03:30:00;6;5;10;1;0;0;0
2020-09-06 03:45:00;10;4;13;2;1;0;0
2020-09-06 04:00:00;9;1;6;1;1;0;1
2020-09-06 04:15:00;5;6;14;2;0;0;0
2020-09-06 04:30:00;8;2;9;3;1;1;0
2020-09-06 04:45:00;7;2;8;2;0;0;0
2020-09-06 05:00:00;7;5;9;3;2;1;0
2020-09-06 05:15:00;8;4;15;3;2;2;0
2020-09-06 05:30:00;9;6;15;3;0;0;1
2020-09-06 05:45:00;5;7;13;8;0;0;0
2020-09-06 06:00:00;10;10;10;2;0;0;0
2020-09-06 06:15:00;12;15;21;3;2;0;0
2020-09-06 06:30:00;11;4;22;1;1;0;0
2020-09-06 06:45:00;19;4;19;3;2;1;1
2020-09-06 07:00:00;9;11;22;3;2;0;0
2020-09-06 07:15:00;15;7;19;2;0;0;0
2020-09-06 07:30:00;18;10;24;12;1;0;0
2020-09-06 07:45:00;23;18;31;7;2;0;0
2020-09-06 08:00:00;23;12;34;10;1;0;0
2020-09-06 08:15:00;40;21;48;14;1;0;0
2020-09-06 08:30:00;39;17;37;17;1;1;0
2020-09-06 08:45:00;47;26;62;19;2;0;1
2020-09-06 09:00:00;48;37;53;25;1;0;0
2020-09-06 09:15:00;65;37;62;31;2;0;0
2020-09-06 09:30:00;74;45;71;31;0;0;0
2020-09-06 09:45:00;64;50;120;38;2;0;0
2020-09-06 10:00:00;52;45;98;34;6;0;1
2020-09-06 10:15:00;76;55;105;41;2;0;0
2020-09-06 10:30:00;73;48;89;35;6;1;2
2020-09-06 10:45:00;85;56;119;62;3;0;2
2020-09-06 11:00:00;79;56;100;52;6;2;1
2020-09-06 11:15:00;96;58;119;54;5;0;0
2020-09-06 11:30:00;77;64;97;41;7;0;1
2020-09-06 11:45:00;90;61;125;70;6;0;1
2020-09-06 12:00:00;76;71;105;39;4;0;0
2020-09-06 12:15:00;100;80;124;57;7;0;0
2020-09-06 12:30:00;81;57;98;44;4;0;0
2020-09-06 12:45:00;103;75;127;59;2;2;0
2020-09-06 13:00:00;95;63;125;64;9;0;1
2020-09-06 13:15:00;105;84;130;69;8;1;1
2020-09-06 13:30:00;91;71;111;48;3;0;0
2020-09-06 13:45:00;94;92;131;58;6;0;0
2020-09-06 14:00:00;107;69;122;42;4;0;0
2020-09-06 14:15:00;116;79;142;70;5;1;0
2020-09-06 14:30:00;93;71;118;60;4;0;0
2020-09-06 14:45:00;116;80;146;71;10;1;0
2020-09-06 15:00:00;114;80;134;57;4;0;0
2020-09-06 15:15:00;107;85;125;52;8;0;1
2020-09-06 15:30:00;99;79;108;50;4;0;0
2020-09-06 15:45:00;104;86;146;61;2;0;0
2020-09-06 16:00:00;111;77;119;67;6;1;0
2020-09-06 16:15:00;119;74;128;57;8;0;0
2020-09-06 16:30:00;103;81;131;56;6;0;0
2020-09-06 16:45:00;126;94;151;62;12;0;0
2020-09-06 17:00:00;111;106;136;65;13;0;0
2020-09-06 17:15:00;142;95;129;68;9;0;0
2020-09-06 17:30:00;115;90;135;47;6;0;0
2020-09-06 17:45:00;120;96;129;65;9;0;0
2020-09-06 18:00:00;93;80;114;52;7;2;1
2020-09-06 18:15:00;112;73;127;71;6;2;0
2020-09-06 18:30:00;119;87;110;50;8;1;0
2020-09-06 18:45:00;119;87;119;60;8;0;1
2020-09-06 19:00:00;92;69;113;54;7;0;2
2020-09-06 19:15:00;101;69;124;59;4;1;2
2020-09-06 19:30:00;97;76;91;46;1;0;0
2020-09-06 19:45:00;103;83;108;48;3;0;2
2020-09-06 20:00:00;94;63;112;53;5;0;1
2020-09-06 20:15:00;78;55;131;52;2;1;2
2020-09-06 20:30:00;86;49;74;31;4;0;2
2020-09-06 20:45:00;73;52;89;22;4;1;0
2020-09-06 21:00:00;60;48;76;25;3;0;0
2020-09-06 21:15:00;55;45;78;27;6;0;1
2020-09-06 21:30:00;58;32;51;18;2;1;0
2020-09-06 21:45:00;40;31;65;27;5;0;0
2020-09-06 22:00:00;38;30;56;24;1;0;0
2020-09-06 22:15:00;42;26;48;16;4;0;1
2020-09-06 22:30:00;46;20;41;15;1;0;1
2020-09-06 22:45:00;48;12;36;8;0;0;0
2020-09-06 23:00:00;24;18;30;11;1;1;1
2020-09-06 23:15:00;28;14;30;5;0;1;1
2020-09-06 23:30:00;30;11;27;3;2;0;1
2020-09-06 23:45:00;27;16;12;4;10;5;2
