DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(DRES1);12(DRES2);13(DRES3);14(DRES4);15(TARDB);16(TAFGA);17(TAFBA);18(TAFBB);19(TAFBD)
2020-03-06 00:00:00;11;8;7;0;5;10;0;5;0;0;0;0;0;0;0;0;0;0;0
2020-03-06 00:15:00;10;10;3;0;17;13;2;5;0;0;0;0;0;0;0;0;0;0;0
2020-03-06 00:30:00;9;15;7;0;11;11;4;6;0;0;0;0;0;0;0;0;0;0;0
2020-03-06 00:45:00;5;11;5;0;6;6;3;5;0;0;0;0;0;0;0;0;0;0;0
2020-03-06 01:00:00;7;7;6;1;4;5;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-03-06 01:15:00;2;2;1;0;6;7;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-03-06 01:30:00;3;2;1;0;10;10;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-03-06 01:45:00;2;4;3;0;6;6;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-03-06 02:00:00;2;4;3;0;7;9;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-03-06 02:15:00;3;6;3;0;8;6;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-03-06 02:30:00;8;8;7;1;4;5;3;6;0;0;0;0;0;0;0;0;0;0;0
2020-03-06 02:45:00;3;3;1;0;6;4;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-03-06 03:00:00;5;4;2;0;5;6;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-03-06 03:15:00;2;3;6;0;7;9;2;6;0;0;0;0;0;0;0;0;0;0;0
2020-03-06 03:30:00;4;5;2;0;5;4;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-03-06 03:45:00;4;8;3;0;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-03-06 04:00:00;6;7;3;1;5;6;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-03-06 04:15:00;12;15;4;1;15;7;1;4;0;0;0;0;0;0;0;0;0;0;0
2020-03-06 04:30:00;20;19;4;1;13;11;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-03-06 04:45:00;27;26;15;1;18;23;5;11;0;0;0;0;0;0;0;0;0;0;0
2020-03-06 05:00:00;69;82;33;8;27;27;15;29;0;0;0;0;0;0;0;0;0;0;0
2020-03-06 05:15:00;63;86;45;7;49;34;21;41;0;0;0;0;0;0;0;0;0;0;0
2020-03-06 05:30:00;65;84;46;9;45;30;30;54;1;2;0;0;0;0;1;0;0;0;0
2020-03-06 05:45:00;55;80;49;15;53;38;17;41;2;2;0;0;0;0;0;0;0;0;0
2020-03-06 06:00:00;65;76;60;12;71;65;31;69;1;0;0;0;0;0;0;2;2;0;0
2020-03-06 06:15:00;72;97;69;17;73;57;34;66;6;2;0;0;0;0;0;2;0;0;0
2020-03-06 06:30:00;93;143;74;16;71;64;43;83;15;9;0;0;0;0;0;6;0;0;0
2020-03-06 06:45:00;96;123;77;16;78;71;33;70;11;8;0;0;0;0;0;3;0;0;0
2020-03-06 07:00:00;88;132;103;21;76;63;36;84;20;6;0;0;0;0;0;3;3;0;0
2020-03-06 07:15:00;98;151;96;24;98;103;43;109;7;6;0;0;0;0;0;5;0;0;0
2020-03-06 07:30:00;101;140;97;24;94;92;42;103;5;4;0;0;0;0;0;5;1;0;0
2020-03-06 07:45:00;116;159;132;18;118;122;54;91;5;2;0;0;0;0;4;4;7;0;0
2020-03-06 08:00:00;103;126;90;21;86;94;50;86;29;12;0;0;0;0;0;2;0;0;0
2020-03-06 08:15:00;112;108;64;19;88;85;44;72;11;7;0;0;0;0;0;6;1;0;0
2020-03-06 08:30:00;116;138;82;19;80;84;45;83;18;12;0;0;0;0;0;6;1;0;0
2020-03-06 08:45:00;120;124;76;14;98;91;47;66;10;9;0;0;0;0;0;3;0;0;0
2020-03-06 09:00:00;90;110;66;13;89;93;38;55;12;9;0;0;0;0;0;7;0;0;0
2020-03-06 09:15:00;103;97;53;25;79;80;41;57;23;18;0;0;0;0;0;6;0;0;1
2020-03-06 09:30:00;117;128;87;26;88;93;47;70;24;15;0;0;0;0;0;6;1;0;0
2020-03-06 09:45:00;105;129;89;24;115;107;54;81;13;11;0;0;0;0;0;12;3;0;0
2020-03-06 10:00:00;105;102;78;12;103;104;54;63;21;19;0;0;0;0;0;6;0;1;2
2020-03-06 10:15:00;110;119;102;19;93;116;52;75;29;18;0;0;0;0;0;7;7;0;1
2020-03-06 10:30:00;120;142;101;16;114;109;56;74;40;19;0;0;0;0;0;8;1;0;0
2020-03-06 10:45:00;84;104;91;23;108;98;52;71;21;15;0;0;0;0;0;8;3;0;0
2020-03-06 11:00:00;88;105;158;20;124;136;56;79;35;26;0;0;0;0;0;8;1;0;0
2020-03-06 11:15:00;91;122;70;16;100;106;48;55;25;17;0;0;0;0;0;13;0;0;0
2020-03-06 11:30:00;114;133;87;13;127;130;50;84;24;20;0;0;0;0;0;7;1;6;0
2020-03-06 11:45:00;89;98;70;20;130;125;44;88;27;21;0;0;0;0;0;6;2;0;0
2020-03-06 12:00:00;116;142;83;21;122;141;51;93;27;23;0;0;0;0;0;14;5;0;0
2020-03-06 12:15:00;117;119;86;22;146;133;52;92;21;18;0;0;0;0;0;7;1;1;8
2020-03-06 12:30:00;113;131;89;21;144;145;37;66;16;28;0;0;0;0;0;8;6;0;0
2020-03-06 12:45:00;113;139;85;18;128;127;49;81;29;17;0;0;0;0;0;9;0;3;2
2020-03-06 13:00:00;102;120;68;31;139;145;38;81;16;13;0;0;0;0;0;12;5;0;0
2020-03-06 13:15:00;99;118;79;21;151;138;54;79;25;20;0;0;0;0;0;7;0;0;1
2020-03-06 13:30:00;132;154;96;12;158;127;60;98;18;20;0;0;0;0;0;7;1;0;0
2020-03-06 13:45:00;105;122;84;15;145;129;48;90;20;24;0;0;0;0;0;6;1;0;0
2020-03-06 14:00:00;103;124;75;22;151;103;58;60;24;18;0;0;0;0;0;6;0;0;0
2020-03-06 14:15:00;119;140;99;15;143;125;60;84;23;17;0;0;0;0;0;6;2;0;0
2020-03-06 14:30:00;106;132;87;29;144;132;51;91;23;11;0;0;0;0;0;9;1;0;0
2020-03-06 14:45:00;133;150;90;11;158;139;62;97;14;19;0;0;0;0;0;5;0;0;0
2020-03-06 15:00:00;125;143;90;27;153;130;51;93;20;17;0;0;0;0;0;7;43;0;0
2020-03-06 15:15:00;114;130;93;14;135;142;57;76;23;15;0;0;0;0;0;9;41;0;2
2020-03-06 15:30:00;125;145;98;10;156;143;58;97;22;20;0;0;0;0;0;5;9;0;0
2020-03-06 15:45:00;118;136;79;22;144;119;47;87;16;13;0;0;0;0;0;4;0;0;0
2020-03-06 16:00:00;111;120;84;18;149;119;55;56;22;21;0;0;0;0;0;6;0;0;10
2020-03-06 16:15:00;123;145;85;25;120;109;59;53;23;15;0;0;0;0;0;15;4;0;0
2020-03-06 16:30:00;111;138;79;21;142;131;46;81;27;16;0;0;0;0;0;2;14;0;0
2020-03-06 16:45:00;114;145;82;18;117;117;48;85;27;20;0;0;0;0;0;5;24;0;0
2020-03-06 17:00:00;138;157;89;24;139;105;58;94;24;25;0;0;0;0;0;2;1;0;0
2020-03-06 17:15:00;111;129;91;26;149;142;49;70;20;23;0;0;0;0;0;7;1;0;0
2020-03-06 17:30:00;102;129;90;16;142;122;51;77;55;28;0;0;0;0;0;9;0;0;0
2020-03-06 17:45:00;114;145;78;15;127;114;51;95;34;19;0;0;0;0;0;8;1;0;0
2020-03-06 18:00:00;90;120;85;15;147;120;41;86;25;23;0;0;0;0;0;5;0;0;0
2020-03-06 18:15:00;93;108;95;20;129;119;37;69;33;19;0;0;0;0;0;8;27;0;0
2020-03-06 18:30:00;109;130;70;11;140;106;44;47;16;11;0;0;0;0;0;7;0;0;0
2020-03-06 18:45:00;106;120;77;19;113;117;35;74;23;13;0;0;0;0;0;8;3;0;0
2020-03-06 19:00:00;88;104;67;18;113;98;44;95;32;19;0;0;0;0;0;6;0;0;0
2020-03-06 19:15:00;78;89;59;6;86;71;37;75;16;15;0;0;0;0;0;4;0;0;0
2020-03-06 19:30:00;71;91;71;8;65;54;37;68;20;18;0;0;0;0;0;9;0;0;0
2020-03-06 19:45:00;66;75;63;11;93;68;18;57;30;15;0;0;0;0;0;4;3;0;0
2020-03-06 20:00:00;53;72;43;9;78;49;16;36;6;2;0;0;0;0;0;2;1;0;0
2020-03-06 20:15:00;63;73;33;10;85;58;16;42;5;1;0;0;0;0;0;0;0;0;0
2020-03-06 20:30:00;45;63;47;4;94;54;10;38;0;0;0;0;0;0;0;0;0;0;0
2020-03-06 20:45:00;61;68;35;7;59;36;9;27;0;0;0;0;0;0;0;0;0;0;0
2020-03-06 21:00:00;65;73;34;7;64;37;17;47;0;0;0;0;0;0;0;0;0;0;0
2020-03-06 21:15:00;47;52;40;9;74;58;14;40;0;0;0;0;0;0;0;0;0;0;0
