DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-02-24 00:00:00;7;5;1;2;3;7;7;7;7;4;0;0
2020-02-24 00:15:00;9;7;1;1;3;10;7;3;2;0;0;0
2020-02-24 00:30:00;2;3;1;1;2;8;7;2;3;3;0;0
2020-02-24 00:45:00;9;3;1;1;1;6;5;4;2;6;0;0
2020-02-24 01:00:00;6;4;1;1;2;3;4;3;1;4;0;0
2020-02-24 01:15:00;4;2;0;0;0;6;3;1;2;0;0;0
2020-02-24 01:30:00;1;1;0;1;2;4;5;2;5;2;0;0
2020-02-24 01:45:00;2;2;0;0;0;3;3;1;4;1;0;0
2020-02-24 02:00:00;4;3;0;1;1;3;5;2;0;2;0;0
2020-02-24 02:15:00;1;0;0;0;0;2;2;0;0;0;0;0
2020-02-24 02:30:00;2;3;1;0;1;1;3;2;2;2;0;0
2020-02-24 02:45:00;0;1;0;2;2;2;3;3;1;0;0;0
2020-02-24 03:00:00;4;2;1;0;0;0;0;0;3;1;0;0
2020-02-24 03:15:00;2;1;0;0;0;3;3;2;1;1;0;0
2020-02-24 03:30:00;3;1;0;0;1;4;3;0;0;0;0;0
2020-02-24 03:45:00;5;5;0;0;0;5;3;0;4;0;0;0
2020-02-24 04:00:00;8;6;0;0;0;5;4;1;5;0;0;0
2020-02-24 04:15:00;5;4;1;1;2;5;4;1;5;1;0;0
2020-02-24 04:30:00;8;7;1;1;3;4;6;4;7;6;0;0
2020-02-24 04:45:00;15;5;1;1;2;11;7;4;15;7;0;0
2020-02-24 05:00:00;20;9;2;3;6;14;13;6;8;5;0;0
2020-02-24 05:15:00;39;18;4;5;10;33;35;11;30;3;0;0
2020-02-24 05:30:00;44;29;1;10;12;33;41;17;45;12;1;0
2020-02-24 05:45:00;39;15;3;10;15;62;64;20;39;9;1;0
2020-02-24 06:00:00;43;17;1;7;10;58;58;33;26;17;3;0
2020-02-24 06:15:00;45;23;1;2;4;80;95;42;32;18;5;0
2020-02-24 06:30:00;54;22;2;13;11;114;106;51;58;13;4;5
2020-02-24 06:45:00;64;35;3;10;16;109;117;63;67;19;5;39
2020-02-24 07:00:00;62;24;4;13;20;124;110;59;47;13;1;0
2020-02-24 07:15:00;70;39;1;16;26;111;107;56;50;31;1;1
2020-02-24 07:30:00;57;32;4;14;21;123;123;60;70;23;6;3
2020-02-24 07:45:00;64;32;5;10;20;123;108;76;83;18;0;8
2020-02-24 08:00:00;66;32;6;17;21;96;86;70;69;18;9;0
2020-02-24 08:15:00;55;27;6;6;12;90;96;62;62;19;10;9
2020-02-24 08:30:00;64;45;5;13;14;88;80;43;53;14;3;0
2020-02-24 08:45:00;62;32;4;8;12;70;86;61;69;17;2;10
2020-02-24 09:00:00;56;28;5;6;6;53;60;53;44;12;20;55
