DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-02-10 00:00:00;5;1;0;0;0;5;4;3;4;0;0;0
2020-02-10 00:15:00;3;5;2;0;1;4;0;0;1;0;0;0
2020-02-10 00:30:00;3;2;0;0;0;1;4;3;3;1;0;0
2020-02-10 00:45:00;4;0;0;1;2;6;2;1;2;1;0;0
2020-02-10 01:00:00;4;1;1;1;3;9;4;1;1;1;0;0
2020-02-10 01:15:00;4;6;0;1;1;6;3;0;2;1;0;0
2020-02-10 01:30:00;1;2;0;1;1;1;3;2;0;0;0;0
2020-02-10 01:45:00;4;1;0;0;1;3;2;2;0;2;0;0
2020-02-10 02:00:00;0;2;0;0;0;1;2;2;4;2;0;0
2020-02-10 02:15:00;1;2;0;0;1;1;1;0;4;1;0;0
2020-02-10 02:30:00;1;1;1;1;2;3;4;1;0;0;0;0
2020-02-10 02:45:00;1;1;0;2;1;2;5;2;3;0;0;0
2020-02-10 03:00:00;5;4;0;2;1;2;2;1;1;1;0;0
2020-02-10 03:15:00;3;4;1;0;2;0;1;1;2;2;0;0
2020-02-10 03:30:00;1;3;1;1;1;4;2;0;0;0;0;0
2020-02-10 03:45:00;4;5;0;0;0;1;3;3;2;1;0;0
2020-02-10 04:00:00;4;4;1;1;2;8;8;3;1;2;0;0
2020-02-10 04:15:00;7;5;2;1;1;9;3;1;8;1;0;0
2020-02-10 04:30:00;5;4;0;3;4;5;6;3;5;3;0;0
2020-02-10 04:45:00;14;11;0;2;3;11;9;7;12;10;0;0
2020-02-10 05:00:00;22;8;1;5;9;23;22;6;12;7;0;0
2020-02-10 05:15:00;44;23;3;6;12;41;38;12;35;7;0;0
2020-02-10 05:30:00;36;27;4;17;16;44;59;18;48;9;0;2
2020-02-10 05:45:00;34;24;3;8;14;61;63;35;38;15;0;0
2020-02-10 06:00:00;50;28;2;6;6;58;76;37;29;24;5;12
2020-02-10 06:15:00;44;29;3;6;8;88;89;49;46;17;7;0
2020-02-10 06:30:00;57;28;2;9;13;131;140;50;65;26;6;5
2020-02-10 06:45:00;58;28;1;14;19;134;143;69;62;22;2;43
2020-02-10 07:00:00;56;32;5;18;24;162;146;81;60;23;2;13
2020-02-10 07:15:00;62;31;7;22;29;136;128;94;66;24;3;0
2020-02-10 07:30:00;80;44;4;23;30;136;107;84;81;26;4;19
2020-02-10 07:45:00;66;36;5;13;23;124;105;93;81;27;4;21
2020-02-10 08:00:00;64;33;11;17;26;96;86;65;61;13;1;0
2020-02-10 08:15:00;51;24;4;11;23;99;102;61;69;14;2;5
2020-02-10 08:30:00;59;41;5;7;20;75;86;63;67;17;2;5
2020-02-10 08:45:00;45;31;5;12;21;81;88;65;46;14;2;10
2020-02-10 09:00:00;50;33;8;19;26;78;51;48;43;15;2;10
2020-02-10 09:15:00;49;25;4;7;17;58;56;36;46;13;1;0
2020-02-10 09:30:00;55;31;4;8;15;62;67;53;45;12;0;1
2020-02-10 09:45:00;55;26;1;4;10;65;65;40;53;15;2;2
2020-02-10 10:00:00;56;34;4;7;14;59;52;37;40;13;6;3
2020-02-10 10:15:00;47;34;7;11;20;66;61;56;43;18;1;1
2020-02-10 10:30:00;45;32;3;18;21;51;55;40;44;18;7;4
2020-02-10 10:45:00;67;36;8;7;17;51;46;34;51;23;1;1
2020-02-10 11:00:00;60;35;4;15;20;53;52;42;44;19;7;2
2020-02-10 11:15:00;48;30;8;14;23;47;57;32;67;13;1;14
2020-02-10 11:30:00;61;44;4;7;14;53;62;38;50;21;5;26
2020-02-10 11:45:00;57;22;8;15;29;48;56;40;54;14;3;3
2020-02-10 12:00:00;69;45;10;12;21;63;56;41;60;13;3;1
2020-02-10 12:15:00;61;38;3;10;14;58;51;51;53;17;1;3
2020-02-10 12:30:00;59;31;4;7;10;49;58;37;44;21;7;15
