DATUM;1(DA1);2(DB1);3(DB2);4(DC1);5(DC2);9(TAFGB1);10(TAFGB2);11(TARDD);12(TAFBA);13(TAFBB);14(TAFGE);15(TAFBE)
2020-10-19 00:00:00;3;5;12;6;4;0;0;0;0;0;0;0
2020-10-19 00:15:00;3;7;9;6;7;0;0;0;0;0;0;0
2020-10-19 00:30:00;1;2;4;8;3;0;1;0;0;0;0;0
2020-10-19 00:45:00;1;4;6;6;1;0;0;0;0;0;0;0
2020-10-19 01:00:00;1;2;2;3;1;0;0;0;0;0;0;0
2020-10-19 01:15:00;1;2;4;5;3;0;0;0;0;0;0;0
2020-10-19 01:30:00;1;1;1;4;1;0;0;0;0;0;0;0
2020-10-19 01:45:00;0;4;3;1;1;0;0;0;0;0;0;0
2020-10-19 02:00:00;1;3;3;2;4;0;0;0;0;0;0;0
2020-10-19 02:15:00;1;2;3;2;1;0;0;0;0;0;0;0
2020-10-19 02:30:00;2;1;2;2;6;0;0;0;0;0;0;0
2020-10-19 02:45:00;1;5;3;2;0;0;0;0;0;0;0;0
2020-10-19 03:00:00;1;1;3;0;1;0;0;0;0;0;0;0
2020-10-19 03:15:00;1;5;3;1;1;0;0;0;0;0;0;0
2020-10-19 03:30:00;2;1;3;1;3;0;0;0;0;0;0;0
2020-10-19 03:45:00;0;0;0;3;1;0;0;0;0;0;0;0
2020-10-19 04:00:00;2;8;9;5;6;0;0;0;0;0;0;0
2020-10-19 04:15:00;0;5;9;3;4;0;0;0;0;0;0;0
2020-10-19 04:30:00;1;6;7;7;2;0;0;0;0;0;0;0
2020-10-19 04:45:00;5;12;9;8;5;0;0;0;0;0;0;0
2020-10-19 05:00:00;7;18;14;17;12;0;0;0;0;0;0;0
2020-10-19 05:15:00;16;27;15;38;42;0;0;0;0;0;0;0
2020-10-19 05:30:00;19;33;22;41;34;0;0;0;0;0;0;0
2020-10-19 05:45:00;14;43;28;50;51;0;0;0;0;0;0;0
2020-10-19 06:00:00;13;35;27;45;46;0;0;0;0;0;0;0
2020-10-19 06:15:00;14;47;36;58;64;0;0;0;0;0;0;0
2020-10-19 06:30:00;8;50;33;76;73;0;0;0;0;2;0;4
2020-10-19 06:45:00;16;69;50;94;95;2;0;0;0;13;2;2
2020-10-19 07:00:00;17;52;46;108;121;2;6;0;0;6;0;0
2020-10-19 07:15:00;15;57;48;137;182;1;14;0;0;59;8;13
2020-10-19 07:30:00;27;71;42;167;194;4;4;0;0;36;8;31
2020-10-19 07:45:00;28;96;65;115;105;1;1;0;0;5;5;12
2020-10-19 08:00:00;20;86;56;101;96;1;1;0;0;0;1;1
2020-10-19 08:15:00;29;59;53;90;73;1;7;0;0;1;2;8
2020-10-19 08:30:00;15;50;46;78;81;0;7;0;0;3;6;0
2020-10-19 08:45:00;14;51;44;66;60;3;1;0;0;5;4;3
2020-10-19 09:00:00;17;57;44;75;68;2;1;0;0;29;3;2
2020-10-19 09:15:00;17;62;39;56;69;2;5;0;0;1;2;2
2020-10-19 09:30:00;19;58;46;34;124;5;2;0;0;7;7;3
2020-10-19 09:45:00;15;61;54;68;58;2;0;0;0;1;4;20
2020-10-19 10:00:00;15;63;55;75;57;0;1;0;0;0;5;1
2020-10-19 10:15:00;17;64;54;62;43;3;1;0;0;17;6;0
2020-10-19 10:30:00;14;64;56;65;64;0;2;0;0;5;4;1
2020-10-19 10:45:00;28;68;49;58;43;3;4;0;0;20;2;1
2020-10-19 11:00:00;18;68;57;50;41;1;1;0;0;0;2;3
2020-10-19 11:15:00;16;84;61;65;48;5;0;0;0;10;5;1
2020-10-19 11:30:00;28;89;63;59;46;1;1;0;0;8;4;4
2020-10-19 11:45:00;27;76;65;50;32;4;9;0;0;8;6;6
2020-10-19 12:00:00;14;76;69;58;45;3;1;0;0;6;7;15
2020-10-19 12:15:00;21;77;73;58;45;3;2;0;0;11;2;2
2020-10-19 12:30:00;17;97;76;70;54;1;1;0;0;5;12;6
2020-10-19 12:45:00;19;70;69;61;40;1;2;0;0;10;5;0
2020-10-19 13:00:00;14;91;85;61;58;1;4;0;0;7;10;5
2020-10-19 13:15:00;13;119;101;62;59;2;5;0;0;15;6;1
2020-10-19 13:30:00;29;89;71;81;71;0;3;0;0;6;10;5
2020-10-19 13:45:00;30;84;82;61;39;0;9;0;0;9;4;10
2020-10-19 14:00:00;13;91;92;62;64;1;12;0;0;12;3;3
2020-10-19 14:15:00;23;91;85;77;61;5;2;0;0;30;7;0
2020-10-19 14:30:00;17;97;105;71;66;2;1;0;0;15;3;9
2020-10-19 14:45:00;19;97;92;68;55;5;1;0;0;6;6;3
2020-10-19 15:00:00;36;108;83;69;60;6;2;0;0;20;5;18
2020-10-19 15:15:00;28;121;113;55;96;3;6;0;0;4;2;0
2020-10-19 15:30:00;22;100;76;47;97;0;5;0;0;16;7;47
2020-10-19 15:45:00;19;92;88;67;70;3;2;0;0;25;21;25
2020-10-19 16:00:00;28;140;126;61;86;4;3;0;2;62;12;52
2020-10-19 16:15:00;28;136;118;40;133;1;0;0;0;6;11;84
2020-10-19 16:30:00;29;136;135;70;147;6;7;0;0;44;9;12
2020-10-19 16:45:00;16;121;119;78;72;1;3;0;0;14;10;16
2020-10-19 17:00:00;31;140;117;80;69;4;2;0;0;9;10;2
2020-10-19 17:15:00;27;128;105;75;70;4;2;0;0;20;2;2
2020-10-19 17:30:00;14;102;86;62;62;3;2;0;0;141;7;5
2020-10-19 17:45:00;27;82;83;72;59;4;1;0;0;39;10;9
2020-10-19 18:00:00;22;70;55;68;60;1;5;0;0;4;9;2
2020-10-19 18:15:00;28;70;83;59;46;3;1;0;0;9;7;23
2020-10-19 18:30:00;17;68;68;56;41;6;4;0;0;72;1;6
2020-10-19 18:45:00;12;58;58;48;47;0;1;0;0;14;2;4
2020-10-19 19:00:00;29;54;41;47;25;0;4;0;0;19;3;0
2020-10-19 19:15:00;18;47;50;44;37;0;3;0;0;7;7;103
2020-10-19 19:30:00;12;52;49;40;32;3;3;0;0;35;4;0
2020-10-19 19:45:00;10;52;43;36;36;6;0;0;0;5;5;0
2020-10-19 20:00:00;11;35;32;42;33;1;0;0;0;2;0;0
2020-10-19 20:15:00;9;30;35;42;32;0;11;0;0;5;0;0
2020-10-19 20:30:00;7;34;27;24;13;7;2;0;0;14;0;0
2020-10-19 20:45:00;9;26;26;26;16;0;8;0;0;14;0;4
2020-10-19 21:00:00;14;26;24;28;23;0;1;0;0;0;2;0
2020-10-19 21:15:00;10;20;22;34;13;0;0;0;0;0;1;0
2020-10-19 21:30:00;8;21;9;24;12;0;0;0;0;0;0;0
2020-10-19 21:45:00;7;32;24;15;14;0;0;0;0;0;0;0
2020-10-19 22:00:00;4;30;25;24;18;0;0;0;0;0;0;0
2020-10-19 22:15:00;8;19;8;13;15;0;1;0;0;6;3;6
2020-10-19 22:30:00;3;18;14;12;17;0;2;0;0;0;0;0
2020-10-19 22:45:00;3;13;14;14;4;0;0;0;0;0;0;0
2020-10-19 23:00:00;3;15;11;10;9;0;0;0;0;0;1;1
2020-10-19 23:15:00;5;10;11;9;6;0;0;0;0;0;0;0
2020-10-19 23:30:00;2;9;11;9;3;0;0;0;0;0;0;0
2020-10-19 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
