DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(TAC);6(DEG12);7(DEG13);8(DEG14);9(DEG15)
2019-08-10 00:00:00;30;3;0;13;0;10;1;0;0
2019-08-10 00:15:00;21;6;0;15;0;12;0;0;0
2019-08-10 00:30:00;18;2;1;9;0;12;1;0;0
2019-08-10 00:45:00;16;4;0;10;0;13;1;0;0
2019-08-10 01:00:00;21;1;0;9;0;12;0;0;0
2019-08-10 01:15:00;13;2;0;6;0;13;1;0;0
2019-08-10 01:30:00;15;3;2;6;0;12;1;0;0
2019-08-10 01:45:00;18;3;0;9;0;14;1;0;0
2019-08-10 02:00:00;5;1;1;4;0;12;1;0;0
2019-08-10 02:15:00;5;1;0;5;0;12;0;0;0
2019-08-10 02:30:00;5;2;0;10;0;12;1;0;0
2019-08-10 02:45:00;12;2;0;7;0;13;1;0;0
2019-08-10 03:00:00;12;3;0;9;0;12;1;0;0
2019-08-10 03:15:00;4;0;1;7;0;12;1;0;0
2019-08-10 03:30:00;7;1;3;6;0;12;0;0;0
2019-08-10 03:45:00;6;2;0;3;0;14;1;0;0
2019-08-10 04:00:00;7;0;0;3;0;12;1;0;0
2019-08-10 04:15:00;5;1;0;4;0;11;1;0;0
2019-08-10 04:30:00;8;1;1;3;0;12;1;0;0
2019-08-10 04:45:00;4;2;0;9;0;14;0;0;0
2019-08-10 05:00:00;14;3;2;18;0;10;1;0;0
2019-08-10 05:15:00;14;2;0;22;0;9;1;0;0
2019-08-10 05:30:00;33;5;1;41;0;10;0;0;0
2019-08-10 05:45:00;19;9;1;46;0;13;1;0;0
2019-08-10 06:00:00;29;4;3;18;0;12;1;0;0
2019-08-10 06:15:00;22;1;3;18;0;12;1;0;0
2019-08-10 06:30:00;21;6;0;22;0;12;0;0;0
2019-08-10 06:45:00;27;4;1;28;0;14;1;0;0
2019-08-10 07:00:00;23;4;0;23;0;13;1;0;0
2019-08-10 07:15:00;15;3;0;22;0;13;1;0;0
2019-08-10 07:30:00;15;2;5;30;0;13;0;0;0
2019-08-10 07:45:00;26;7;1;36;0;13;1;0;0
2019-08-10 08:00:00;17;2;1;35;0;12;1;0;0
2019-08-10 08:15:00;33;5;5;37;0;13;1;0;0
2019-08-10 08:30:00;32;9;5;64;0;9;0;0;0
2019-08-10 08:45:00;49;5;6;84;0;10;1;0;0
2019-08-10 09:00:00;53;8;9;67;0;10;1;0;0
2019-08-10 09:15:00;51;9;5;83;0;10;0;0;0
2019-08-10 09:30:00;46;5;8;97;1;10;1;0;0
2019-08-10 09:45:00;54;12;12;106;0;10;0;0;0
2019-08-10 10:00:00;57;12;14;108;9;10;1;0;0
2019-08-10 10:15:00;69;12;11;87;0;10;1;0;0
2019-08-10 10:30:00;61;11;14;109;0;10;0;0;0
2019-08-10 10:45:00;75;10;10;104;0;10;1;0;0
2019-08-10 11:00:00;84;15;17;98;0;10;1;0;0
2019-08-10 11:15:00;84;6;19;93;0;10;0;0;0
2019-08-10 11:30:00;76;10;11;89;9;10;1;0;0
2019-08-10 11:45:00;85;10;17;108;0;10;0;0;0
2019-08-10 12:00:00;78;10;17;115;1;10;1;0;0
2019-08-10 12:15:00;80;9;22;80;0;10;1;0;0
2019-08-10 12:30:00;96;11;17;94;0;10;0;0;0
2019-08-10 12:45:00;90;5;15;99;6;10;1;0;0
2019-08-10 13:00:00;83;9;12;99;1;10;1;0;0
2019-08-10 13:15:00;97;12;10;79;0;10;0;0;0
2019-08-10 13:30:00;92;10;15;91;0;10;1;0;0
2019-08-10 13:45:00;91;16;12;97;7;10;0;0;0
2019-08-10 14:00:00;128;14;14;88;3;10;1;0;0
2019-08-10 14:15:00;89;9;16;85;0;10;1;0;0
2019-08-10 14:30:00;82;10;9;94;3;10;0;0;0
2019-08-10 14:45:00;83;14;8;85;0;10;1;0;0
2019-08-10 15:00:00;72;9;16;91;3;10;1;0;0
2019-08-10 15:15:00;75;11;11;82;0;10;0;0;0
2019-08-10 15:30:00;78;8;16;101;0;10;1;0;0
2019-08-10 15:45:00;73;7;14;69;8;10;0;0;0
2019-08-10 16:00:00;76;12;7;80;1;10;1;0;0
2019-08-10 16:15:00;79;12;10;76;0;10;1;0;0
2019-08-10 16:30:00;80;9;14;80;0;10;0;0;0
2019-08-10 16:45:00;72;15;7;81;0;10;1;0;0
2019-08-10 17:00:00;75;8;11;61;0;10;1;0;0
2019-08-10 17:15:00;86;11;5;72;0;10;0;0;0
2019-08-10 17:30:00;81;7;10;102;0;10;1;0;0
2019-08-10 17:45:00;74;8;5;96;0;10;0;0;0
2019-08-10 18:00:00;82;10;8;78;0;9;1;0;0
2019-08-10 18:15:00;94;10;9;66;2;11;1;0;0
2019-08-10 18:30:00;52;9;15;68;0;9;0;0;0
2019-08-10 18:45:00;69;5;4;79;0;11;1;0;0
2019-08-10 19:00:00;63;9;10;47;0;9;1;0;0
2019-08-10 19:15:00;77;6;3;57;0;11;0;0;0
2019-08-10 19:30:00;51;7;4;61;0;9;1;0;0
2019-08-10 19:45:00;69;9;0;72;0;11;0;0;0
2019-08-10 20:00:00;63;4;7;42;0;11;1;0;0
2019-08-10 20:15:00;57;10;2;50;0;14;1;0;0
2019-08-10 20:30:00;42;6;0;35;0;12;1;0;0
2019-08-10 20:45:00;50;5;2;34;0;14;0;0;0
2019-08-10 21:00:00;29;2;0;40;0;12;1;0;0
2019-08-10 21:15:00;42;6;0;37;0;14;1;0;0
2019-08-10 21:30:00;47;0;1;30;0;12;1;0;0
2019-08-10 21:45:00;42;6;0;35;0;13;1;0;0
2019-08-10 22:00:00;35;7;0;46;0;12;0;0;0
2019-08-10 22:15:00;44;2;0;26;0;14;1;0;0
2019-08-10 22:30:00;33;2;1;25;0;12;1;0;0
2019-08-10 22:45:00;24;3;1;20;0;14;1;0;0
2019-08-10 23:00:00;23;2;1;13;0;12;1;0;0
2019-08-10 23:15:00;23;4;0;15;0;13;0;0;0
2019-08-10 23:30:00;19;4;0;18;0;12;1;0;0
2019-08-10 23:45:00;22;3;0;17;0;14;1;0;0
