DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2020-04-20 00:00:00;11;3;3;1;0;1;1;4;0;0;0;0;0
2020-04-20 00:15:00;4;4;5;3;0;0;0;5;0;0;0;0;0
2020-04-20 00:30:00;3;3;3;2;2;2;1;12;0;0;0;0;0
2020-04-20 00:45:00;2;0;0;0;0;0;1;4;0;0;0;0;0
2020-04-20 01:00:00;6;0;0;0;0;0;0;2;0;0;0;0;0
2020-04-20 01:15:00;3;5;7;1;0;0;0;7;0;0;0;0;0
2020-04-20 01:30:00;13;3;4;0;0;0;0;8;0;0;0;0;0
2020-04-20 01:45:00;6;4;3;1;0;0;0;3;0;0;0;0;0
2020-04-20 02:00:00;8;4;5;4;0;0;0;1;0;0;0;0;0
2020-04-20 02:15:00;8;2;0;0;0;0;0;3;0;0;0;0;0
2020-04-20 02:30:00;2;4;5;4;0;0;0;6;0;0;0;0;0
2020-04-20 02:45:00;4;6;2;2;0;0;0;3;0;0;0;0;0
2020-04-20 03:00:00;6;2;3;0;0;0;0;2;0;0;0;0;0
2020-04-20 03:15:00;3;3;3;2;0;0;0;4;0;0;0;0;0
2020-04-20 03:30:00;4;1;3;0;0;0;0;7;0;0;0;0;0
2020-04-20 03:45:00;7;3;3;1;0;0;0;6;0;0;0;0;0
2020-04-20 04:00:00;6;2;2;1;1;1;0;4;0;0;0;0;0
2020-04-20 04:15:00;9;4;6;1;0;0;0;7;0;0;0;0;0
2020-04-20 04:30:00;13;5;7;4;0;1;1;7;0;0;0;0;0
2020-04-20 04:45:00;5;4;10;3;0;0;0;12;0;0;0;0;0
2020-04-20 05:00:00;20;5;7;3;1;1;1;17;0;0;0;0;0
2020-04-20 05:15:00;22;5;8;4;0;0;3;28;0;0;0;0;0
2020-04-20 05:30:00;56;9;11;3;5;5;3;53;0;0;0;0;0
2020-04-20 05:45:00;47;11;15;6;4;3;6;76;0;0;0;0;0
2020-04-20 06:00:00;42;15;20;9;1;1;1;71;0;0;0;0;0
2020-04-20 06:15:00;61;10;24;2;10;8;4;68;0;0;0;0;0
2020-04-20 06:30:00;102;8;21;7;8;8;7;146;0;0;0;0;0
2020-04-20 06:45:00;112;20;24;19;10;14;16;142;0;1;0;0;0
2020-04-20 07:00:00;114;23;25;15;7;8;11;127;0;0;0;0;0
2020-04-20 07:15:00;111;15;16;11;11;15;10;125;1;0;0;0;0
2020-04-20 07:30:00;122;15;22;15;15;14;10;165;0;2;0;0;0
2020-04-20 07:45:00;135;27;32;23;13;14;20;156;0;1;0;0;0
2020-04-20 08:00:00;118;18;24;16;14;15;2;129;0;1;0;0;0
2020-04-20 08:15:00;117;22;26;14;13;16;5;121;3;0;0;0;0
2020-04-20 08:30:00;120;17;25;19;17;17;9;114;3;1;0;0;0
2020-04-20 08:45:00;127;26;37;25;18;21;11;143;1;1;0;0;0
2020-04-20 09:00:00;115;18;32;16;17;15;9;132;1;3;0;0;0
2020-04-20 09:15:00;135;16;21;15;19;21;18;154;1;3;0;0;0
2020-04-20 09:30:00;127;14;27;14;27;27;11;147;0;1;0;0;0
2020-04-20 09:45:00;138;17;25;13;20;19;15;155;4;0;0;0;0
