DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2020-12-07 00:00:00;4;4;4;2;4;2;1;2;0;2;1
2020-12-07 00:15:00;8;10;6;3;3;0;0;3;0;2;1
2020-12-07 00:30:00;5;8;2;6;3;1;1;1;0;1;0
2020-12-07 00:45:00;6;8;6;6;2;0;0;0;0;3;1
2020-12-07 01:00:00;3;4;3;6;1;0;0;1;0;0;0
2020-12-07 01:15:00;5;8;5;4;2;1;0;0;0;1;0
2020-12-07 01:30:00;7;11;4;5;2;3;2;1;0;1;0
2020-12-07 01:45:00;12;12;5;6;1;0;1;1;0;0;1
2020-12-07 02:00:00;8;8;6;3;0;1;0;0;0;1;0
2020-12-07 02:15:00;6;6;5;5;3;0;0;1;0;0;0
2020-12-07 02:30:00;8;10;3;4;2;2;0;1;0;0;0
2020-12-07 02:45:00;12;12;10;5;3;0;0;1;0;0;1
2020-12-07 03:00:00;3;4;2;6;4;1;1;0;0;0;0
2020-12-07 03:15:00;7;7;5;3;1;1;0;1;0;0;0
2020-12-07 03:30:00;2;5;3;3;1;2;0;1;0;3;3
2020-12-07 03:45:00;3;3;2;2;1;1;0;1;0;0;0
2020-12-07 04:00:00;9;10;5;8;4;0;0;0;0;1;1
2020-12-07 04:15:00;14;14;6;9;6;2;1;2;0;1;3
2020-12-07 04:30:00;17;17;13;10;11;4;0;2;0;4;4
2020-12-07 04:45:00;34;35;23;16;9;5;2;8;0;4;14
2020-12-07 05:00:00;64;66;62;18;16;11;2;6;0;10;17
2020-12-07 05:15:00;68;69;69;16;15;27;4;8;0;6;16
2020-12-07 05:30:00;113;119;93;31;24;14;3;12;0;20;22
2020-12-07 05:45:00;88;103;77;35;18;14;10;16;0;11;21
2020-12-07 06:00:00;78;88;59;48;40;12;5;14;0;16;18
2020-12-07 06:15:00;105;118;88;54;38;21;12;19;0;14;19
2020-12-07 06:30:00;116;130;113;72;60;33;10;26;0;32;33
2020-12-07 06:45:00;127;139;102;105;75;27;14;24;0;22;40
2020-12-07 07:00:00;128;148;106;108;86;30;13;28;0;28;41
2020-12-07 07:15:00;121;138;114;133;106;57;91;18;0;37;51
2020-12-07 07:30:00;146;173;137;160;130;57;48;36;0;42;62
2020-12-07 07:45:00;164;191;140;134;104;47;28;39;0;37;53
2020-12-07 08:00:00;128;157;135;123;92;38;18;47;0;32;41
2020-12-07 08:15:00;102;124;106;114;85;37;24;36;0;29;37
2020-12-07 08:30:00;109;135;116;110;84;34;19;38;0;31;31
2020-12-07 08:45:00;119;150;100;106;83;32;17;38;0;27;31
2020-12-07 09:00:00;101;131;86;95;77;31;15;29;0;24;29
2020-12-07 09:15:00;134;151;102;115;95;34;14;36;0;22;29
2020-12-07 09:30:00;110;143;87;100;87;20;18;40;0;28;23
2020-12-07 09:45:00;125;149;114;116;81;35;31;29;0;32;32
2020-12-07 10:00:00;133;157;90;105;73;39;10;31;0;22;26
2020-12-07 10:15:00;118;165;98;113;89;30;17;41;0;27;34
2020-12-07 10:30:00;117;149;96;113;83;28;13;41;0;23;29
2020-12-07 10:45:00;118;149;104;124;102;50;18;44;0;24;26
2020-12-07 11:00:00;114;148;93;125;104;28;12;43;0;24;29
2020-12-07 11:15:00;122;149;111;123;90;25;11;60;0;23;17
2020-12-07 11:30:00;111;148;97;107;84;26;12;43;0;31;33
2020-12-07 11:45:00;111;146;102;130;92;40;19;62;0;17;20
2020-12-07 12:00:00;87;126;102;108;100;30;9;63;0;35;27
2020-12-07 12:15:00;119;154;81;116;94;30;12;44;0;24;21
2020-12-07 12:30:00;129;173;95;105;79;26;13;54;0;29;37
2020-12-07 12:45:00;107;141;101;128;102;35;22;42;0;26;30
2020-12-07 13:00:00;146;201;117;150;82;26;32;43;0;30;33
2020-12-07 13:15:00;157;191;98;148;100;29;19;76;0;33;41
2020-12-07 13:30:00;134;179;142;133;118;33;19;54;0;39;37
2020-12-07 13:45:00;117;151;131;118;112;29;12;35;0;29;29
2020-12-07 14:00:00;110;138;126;135;124;17;13;35;0;29;33
2020-12-07 14:15:00;110;159;105;152;116;17;11;57;0;21;23
2020-12-07 14:30:00;115;153;117;153;148;32;9;73;0;29;34
2020-12-07 14:45:00;125;166;102;155;129;31;38;63;0;37;35
2020-12-07 15:00:00;125;173;109;148;123;24;10;77;0;30;34
2020-12-07 15:15:00;127;160;111;152;120;41;21;59;0;27;29
2020-12-07 15:30:00;107;138;103;158;110;32;20;74;0;28;25
2020-12-07 15:45:00;131;183;130;173;131;28;13;59;0;34;28
2020-12-07 16:00:00;137;181;131;155;124;23;12;67;0;32;36
2020-12-07 16:15:00;127;177;129;176;160;40;22;73;0;21;24
2020-12-07 16:30:00;145;193;122;173;143;27;16;65;0;34;38
2020-12-07 16:45:00;106;157;108;191;145;38;25;74;0;18;33
2020-12-07 17:00:00;139;178;115;187;145;23;8;68;0;25;35
2020-12-07 17:15:00;107;147;98;168;144;24;15;63;0;30;31
2020-12-07 17:30:00;143;187;113;131;113;30;10;54;0;19;18
2020-12-07 17:45:00;95;141;102;139;107;30;16;57;0;20;18
2020-12-07 18:00:00;115;160;81;139;97;17;7;47;0;28;26
2020-12-07 18:15:00;115;152;103;117;95;25;19;47;0;13;14
2020-12-07 18:30:00;86;121;67;116;80;16;13;44;0;19;20
2020-12-07 18:45:00;74;98;63;84;63;16;8;38;0;21;14
2020-12-07 19:00:00;64;100;61;67;56;13;6;37;0;24;18
2020-12-07 19:15:00;76;104;46;85;53;15;9;30;0;20;14
2020-12-07 19:30:00;57;78;51;64;51;14;20;36;0;13;11
2020-12-07 19:45:00;46;62;39;53;33;16;9;18;0;14;8
2020-12-07 20:00:00;40;73;39;60;31;12;5;22;0;14;12
2020-12-07 20:15:00;48;68;39;61;48;16;6;23;0;11;8
2020-12-07 20:30:00;45;59;33;49;25;8;6;26;0;11;11
2020-12-07 20:45:00;33;47;31;50;32;13;7;17;0;23;14
2020-12-07 21:00:00;50;68;48;34;24;13;3;15;0;22;17
2020-12-07 21:15:00;44;53;38;38;28;18;7;14;0;26;19
2020-12-07 21:30:00;38;51;35;36;29;10;4;8;0;9;11
2020-12-07 21:45:00;22;35;21;47;31;7;4;26;0;11;11
2020-12-07 22:00:00;12;27;11;51;35;5;1;21;0;4;8
2020-12-07 22:15:00;27;47;22;41;39;5;5;31;0;3;2
2020-12-07 22:30:00;20;29;7;24;15;4;4;14;0;7;7
2020-12-07 22:45:00;14;22;9;21;11;7;1;6;0;13;16
2020-12-07 23:00:00;24;29;17;21;10;7;4;4;0;4;1
2020-12-07 23:15:00;9;17;7;16;10;2;2;5;0;2;1
2020-12-07 23:30:00;13;14;10;10;9;1;1;2;0;1;1
2020-12-07 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
